Epoch	Train Loss	Train Accuracy	Validation Accuracy
2024-04-06 14:13:12.632624	,1741	,1.0225,	0.0000,	0.6263
2024-04-06 14:13:12.639636	,1742	,1.0256,	0.0000,	0.6263
2024-04-06 14:13:12.649675	,1743	,1.0889,	0.0000,	0.6263
2024-04-06 14:13:12.662895	,1744	,0.9944,	0.0000,	0.6263
2024-04-06 14:13:12.672091	,1745	,1.1024,	0.0000,	0.6263
2024-04-06 14:13:12.684643	,1746	,1.1089,	0.0000,	0.6263
2024-04-06 14:13:12.692253	,1747	,1.0424,	0.0000,	0.6263
2024-04-06 14:13:12.703291	,1748	,1.0700,	0.0000,	0.6263
2024-04-06 14:13:12.710697	,1749	,1.0605,	0.0000,	0.6263
2024-04-06 14:13:12.718715	,1750	,1.0400,	0.0000,	0.6263
2024-04-06 14:13:12.724852	,1751	,1.0771,	0.0000,	0.6263
2024-04-06 14:13:12.732358	,1752	,1.0724,	0.0000,	0.6263
2024-04-06 14:13:12.740361	,1753	,1.1113,	0.0000,	0.6263
2024-04-06 14:13:12.748910	,1754	,1.1213,	0.0000,	0.6263
2024-04-06 14:13:12.759940	,1755	,1.1163,	0.0000,	0.6263
2024-04-06 14:13:12.769079	,1756	,1.0825,	0.0000,	0.6263
2024-04-06 14:13:12.778588	,1757	,1.0814,	0.0000,	0.6263
2024-04-06 14:13:12.786603	,1758	,1.0251,	0.0000,	0.6263
2024-04-06 14:13:12.794490	,1759	,1.0610,	0.0000,	0.6263
2024-04-06 14:13:16.731894	,1760	,1.1752,	0.0000,	0.6230
2024-04-06 14:13:16.738904	,1761	,1.1414,	0.0000,	0.6230
2024-04-06 14:13:16.746903	,1762	,1.0368,	0.0000,	0.6230
2024-04-06 14:13:16.758415	,1763	,1.0263,	0.0000,	0.6230
2024-04-06 14:13:16.767412	,1764	,1.1509,	0.0000,	0.6230
2024-04-06 14:13:16.773414	,1765	,1.1165,	0.0000,	0.6230
2024-04-06 14:13:16.782411	,1766	,1.0774,	0.0000,	0.6230
2024-04-06 14:13:16.789411	,1767	,1.1625,	0.0000,	0.6230
2024-04-06 14:13:16.796411	,1768	,1.1228,	0.0000,	0.6230
2024-04-06 14:13:16.808423	,1769	,1.0711,	0.0000,	0.6230
2024-04-06 14:13:16.816925	,1770	,1.0336,	0.0000,	0.6230
2024-04-06 14:13:16.827636	,1771	,1.1161,	0.0000,	0.6230
2024-04-06 14:13:16.837640	,1772	,1.0263,	0.0000,	0.6230
2024-04-06 14:13:16.852685	,1773	,1.0852,	0.0000,	0.6230
2024-04-06 14:13:16.873237	,1774	,1.1179,	0.0000,	0.6230
2024-04-06 14:13:16.883237	,1775	,1.0208,	0.0000,	0.6230
2024-04-06 14:13:16.889237	,1776	,1.1582,	0.0000,	0.6230
2024-04-06 14:13:16.896237	,1777	,1.0866,	0.0000,	0.6230
2024-04-06 14:13:16.910237	,1778	,1.0450,	0.0000,	0.6230
2024-04-06 14:13:16.925237	,1779	,1.1110,	0.0000,	0.6230
2024-04-06 14:13:16.934705	,1780	,1.1085,	0.0000,	0.6230
2024-04-06 14:13:16.942707	,1781	,1.1260,	0.0000,	0.6230
2024-04-06 14:13:16.950314	,1782	,1.0515,	0.0000,	0.6230
2024-04-06 14:13:16.955820	,1783	,1.1353,	0.0000,	0.6230
2024-04-06 14:13:16.963820	,1784	,1.0419,	0.0000,	0.6230
2024-04-06 14:13:16.969820	,1785	,1.1584,	0.0000,	0.6230
2024-04-06 14:13:16.977820	,1786	,0.9885,	0.0000,	0.6230
2024-04-06 14:13:16.995300	,1787	,1.0600,	0.0000,	0.6230
2024-04-06 14:13:17.010808	,1788	,1.0771,	0.0000,	0.6230
2024-04-06 14:13:17.019808	,1789	,1.1103,	0.0000,	0.6230
2024-04-06 14:13:17.025980	,1790	,1.0966,	0.0000,	0.6230
2024-04-06 14:13:17.036181	,1791	,1.0212,	0.0000,	0.6230
2024-04-06 14:13:17.043665	,1792	,1.0102,	0.0000,	0.6230
2024-04-06 14:13:17.053666	,1793	,1.0406,	0.0000,	0.6230
2024-04-06 14:13:17.062664	,1794	,1.0179,	0.0000,	0.6230
2024-04-06 14:13:17.071666	,1795	,1.0995,	0.0000,	0.6230
2024-04-06 14:13:17.082665	,1796	,1.1237,	0.0000,	0.6230
2024-04-06 14:13:17.089663	,1797	,1.1464,	0.0000,	0.6230
2024-04-06 14:13:17.103665	,1798	,1.0631,	0.0000,	0.6230
2024-04-06 14:13:17.110663	,1799	,1.0856,	0.0000,	0.6230
2024-04-06 14:13:17.119586	,1800	,1.0465,	0.0000,	0.6230
2024-04-06 14:13:17.126586	,1801	,1.0959,	0.0000,	0.6230
2024-04-06 14:13:17.132585	,1802	,1.0402,	0.0000,	0.6230
2024-04-06 14:13:17.138587	,1803	,1.1460,	0.0000,	0.6230
2024-04-06 14:13:17.145586	,1804	,1.0047,	0.0000,	0.6230
2024-04-06 14:13:17.156153	,1805	,1.1957,	0.0000,	0.6230
2024-04-06 14:13:17.165154	,1806	,1.0506,	0.0000,	0.6230
2024-04-06 14:13:17.177153	,1807	,1.0447,	0.0000,	0.6230
2024-04-06 14:13:17.188153	,1808	,1.1132,	0.0000,	0.6230
2024-04-06 14:13:17.199876	,1809	,1.0526,	0.0000,	0.6230
2024-04-06 14:13:17.208875	,1810	,1.1144,	0.0000,	0.6230
2024-04-06 14:13:17.215876	,1811	,1.0953,	0.0000,	0.6230
2024-04-06 14:13:17.224875	,1812	,1.0688,	0.0000,	0.6230
2024-04-06 14:13:17.234875	,1813	,1.0888,	0.0000,	0.6230
2024-04-06 14:13:17.240875	,1814	,1.0501,	0.0000,	0.6230
2024-04-06 14:13:17.248877	,1815	,1.0930,	0.0000,	0.6230
2024-04-06 14:13:17.254875	,1816	,1.0714,	0.0000,	0.6230
2024-04-06 14:13:17.263358	,1817	,1.0197,	0.0000,	0.6230
2024-04-06 14:13:17.271360	,1818	,1.0108,	0.0000,	0.6230
2024-04-06 14:13:17.279360	,1819	,0.9996,	0.0000,	0.6230
2024-04-06 14:13:17.285866	,1820	,1.0445,	0.0000,	0.6230
2024-04-06 14:13:17.293866	,1821	,1.0756,	0.0000,	0.6230
2024-04-06 14:13:17.304866	,1822	,0.9918,	0.0000,	0.6230
2024-04-06 14:13:17.310867	,1823	,1.0469,	0.0000,	0.6230
2024-04-06 14:13:17.318870	,1824	,1.0653,	0.0000,	0.6230
2024-04-06 14:13:17.326867	,1825	,1.0826,	0.0000,	0.6230
2024-04-06 14:13:17.337871	,1826	,1.0726,	0.0000,	0.6230
2024-04-06 14:13:17.345871	,1827	,1.0813,	0.0000,	0.6230
2024-04-06 14:13:17.352872	,1828	,1.1130,	0.0000,	0.6230
2024-04-06 14:13:17.359871	,1829	,1.0740,	0.0000,	0.6230
2024-04-06 14:13:17.372471	,1830	,1.1042,	0.0000,	0.6230
2024-04-06 14:13:17.379471	,1831	,1.1041,	0.0000,	0.6230
2024-04-06 14:13:17.387471	,1832	,1.1610,	0.0000,	0.6230
2024-04-06 14:13:17.397471	,1833	,1.1080,	0.0000,	0.6230
2024-04-06 14:13:17.406468	,1834	,1.0384,	0.0000,	0.6230
2024-04-06 14:13:17.414469	,1835	,1.0833,	0.0000,	0.6230
2024-04-06 14:13:17.424472	,1836	,1.0748,	0.0000,	0.6230
2024-04-06 14:13:17.432471	,1837	,1.0824,	0.0000,	0.6230
2024-04-06 14:13:17.439471	,1838	,1.1049,	0.0000,	0.6230
2024-04-06 14:13:17.447474	,1839	,0.9517,	0.0000,	0.6230
2024-04-06 14:13:17.453474	,1840	,1.0446,	0.0000,	0.6230
2024-04-06 14:13:17.459474	,1841	,1.0904,	0.0000,	0.6230
2024-04-06 14:13:17.465468	,1842	,1.0973,	0.0000,	0.6230
2024-04-06 14:13:17.471468	,1843	,0.9981,	0.0000,	0.6230
2024-04-06 14:13:17.479006	,1844	,1.0246,	0.0000,	0.6230
2024-04-06 14:13:17.485533	,1845	,1.0754,	0.0000,	0.6230
2024-04-06 14:13:17.492531	,1846	,1.1055,	0.0000,	0.6230
2024-04-06 14:13:17.501038	,1847	,1.1052,	0.0000,	0.6230
2024-04-06 14:13:17.510040	,1848	,1.0266,	0.0000,	0.6230
2024-04-06 14:13:17.518042	,1849	,1.0882,	0.0000,	0.6230
2024-04-06 14:13:17.528082	,1850	,1.0212,	0.0000,	0.6230
2024-04-06 14:13:17.536038	,1851	,1.0317,	0.0000,	0.6230
2024-04-06 14:13:17.542039	,1852	,1.1045,	0.0000,	0.6230
2024-04-06 14:13:17.553038	,1853	,0.9671,	0.0000,	0.6230
2024-04-06 14:13:17.559038	,1854	,1.0679,	0.0000,	0.6230
2024-04-06 14:13:17.568038	,1855	,1.0534,	0.0000,	0.6230
2024-04-06 14:13:17.574039	,1856	,1.1100,	0.0000,	0.6230
2024-04-06 14:13:17.580038	,1857	,0.9876,	0.0000,	0.6230
2024-04-06 14:13:17.586038	,1858	,1.1244,	0.0000,	0.6230
2024-04-06 14:13:17.594892	,1859	,1.0675,	0.0000,	0.6230
2024-04-06 14:13:17.603891	,1860	,0.9987,	0.0000,	0.6230
2024-04-06 14:13:17.612898	,1861	,0.9669,	0.0000,	0.6230
2024-04-06 14:13:17.620894	,1862	,1.0222,	0.0000,	0.6230
2024-04-06 14:13:17.629907	,1863	,1.0490,	0.0000,	0.6230
2024-04-06 14:13:17.642907	,1864	,1.0889,	0.0000,	0.6230
2024-04-06 14:13:17.653907	,1865	,1.1274,	0.0000,	0.6230
2024-04-06 14:13:17.662909	,1866	,0.9831,	0.0000,	0.6230
2024-04-06 14:13:17.668908	,1867	,1.0938,	0.0000,	0.6230
2024-04-06 14:13:17.675907	,1868	,1.0619,	0.0000,	0.6230
2024-04-06 14:13:17.683907	,1869	,1.1865,	0.0000,	0.6230
2024-04-06 14:13:21.507444	,1870	,1.1191,	0.0000,	0.6182
2024-04-06 14:13:21.515576	,1871	,1.0497,	0.0000,	0.6182
2024-04-06 14:13:21.521574	,1872	,1.0705,	0.0000,	0.6182
2024-04-06 14:13:21.529575	,1873	,1.2183,	0.0000,	0.6182
2024-04-06 14:13:21.537573	,1874	,1.0523,	0.0000,	0.6182
2024-04-06 14:13:21.543573	,1875	,1.1216,	0.0000,	0.6182
2024-04-06 14:13:21.554573	,1876	,1.1137,	0.0000,	0.6182
2024-04-06 14:13:21.566188	,1877	,1.1484,	0.0000,	0.6182
2024-04-06 14:13:21.573188	,1878	,1.1355,	0.0000,	0.6182
2024-04-06 14:13:21.580188	,1879	,1.0928,	0.0000,	0.6182
2024-04-06 14:13:21.587187	,1880	,1.0393,	0.0000,	0.6182
2024-04-06 14:13:21.592187	,1881	,1.1004,	0.0000,	0.6182
2024-04-06 14:13:21.601190	,1882	,1.1296,	0.0000,	0.6182
2024-04-06 14:13:21.607187	,1883	,1.0658,	0.0000,	0.6182
2024-04-06 14:13:21.613190	,1884	,1.0171,	0.0000,	0.6182
2024-04-06 14:13:21.618190	,1885	,1.1127,	0.0000,	0.6182
2024-04-06 14:13:21.624696	,1886	,1.1088,	0.0000,	0.6182
2024-04-06 14:13:21.632697	,1887	,1.0988,	0.0000,	0.6182
2024-04-06 14:13:21.640698	,1888	,1.0663,	0.0000,	0.6182
2024-04-06 14:13:21.651697	,1889	,1.1091,	0.0000,	0.6182
2024-04-06 14:13:21.661697	,1890	,1.1009,	0.0000,	0.6182
2024-04-06 14:13:21.671294	,1891	,1.0666,	0.0000,	0.6182
2024-04-06 14:13:21.678295	,1892	,1.0502,	0.0000,	0.6182
2024-04-06 14:13:21.685294	,1893	,1.0922,	0.0000,	0.6182
2024-04-06 14:13:21.691294	,1894	,1.1466,	0.0000,	0.6182
2024-04-06 14:13:21.697294	,1895	,1.0911,	0.0000,	0.6182
2024-04-06 14:13:21.703295	,1896	,1.0570,	0.0000,	0.6182
2024-04-06 14:13:21.712294	,1897	,1.0630,	0.0000,	0.6182
2024-04-06 14:13:21.720294	,1898	,1.1280,	0.0000,	0.6182
2024-04-06 14:13:21.728296	,1899	,1.1949,	0.0000,	0.6182
2024-04-06 14:13:21.736293	,1900	,1.1760,	0.0000,	0.6182
2024-04-06 14:13:21.742294	,1901	,1.0712,	0.0000,	0.6182
2024-04-06 14:13:21.750955	,1902	,0.9749,	0.0000,	0.6182
2024-04-06 14:13:21.759955	,1903	,1.1800,	0.0000,	0.6182
2024-04-06 14:13:21.769955	,1904	,1.1164,	0.0000,	0.6182
2024-04-06 14:13:21.778956	,1905	,1.0672,	0.0000,	0.6182
2024-04-06 14:13:21.789904	,1906	,1.0138,	0.0000,	0.6182
2024-04-06 14:13:21.796903	,1907	,1.1268,	0.0000,	0.6182
2024-04-06 14:13:21.803909	,1908	,1.0928,	0.0000,	0.6182
2024-04-06 14:13:21.809909	,1909	,1.0491,	0.0000,	0.6182
2024-04-06 14:13:21.815909	,1910	,1.1189,	0.0000,	0.6182
2024-04-06 14:13:21.825415	,1911	,0.9725,	0.0000,	0.6182
2024-04-06 14:13:21.835417	,1912	,1.0626,	0.0000,	0.6182
2024-04-06 14:13:21.840415	,1913	,1.0684,	0.0000,	0.6182
2024-04-06 14:13:21.846416	,1914	,1.0752,	0.0000,	0.6182
2024-04-06 14:13:21.854416	,1915	,1.0770,	0.0000,	0.6182
2024-04-06 14:13:21.864417	,1916	,1.0854,	0.0000,	0.6182
2024-04-06 14:13:21.874417	,1917	,1.1051,	0.0000,	0.6182
2024-04-06 14:13:21.882417	,1918	,1.0063,	0.0000,	0.6182
2024-04-06 14:13:21.889867	,1919	,1.1120,	0.0000,	0.6182
2024-04-06 14:13:21.896867	,1920	,0.9770,	0.0000,	0.6182
2024-04-06 14:13:21.905867	,1921	,1.0362,	0.0000,	0.6182
2024-04-06 14:13:21.914867	,1922	,0.9967,	0.0000,	0.6182
2024-04-06 14:13:21.922867	,1923	,1.1135,	0.0000,	0.6182
2024-04-06 14:13:21.931867	,1924	,1.1160,	0.0000,	0.6182
2024-04-06 14:13:21.940867	,1925	,1.1659,	0.0000,	0.6182
2024-04-06 14:13:21.951867	,1926	,1.0197,	0.0000,	0.6182
2024-04-06 14:13:21.959867	,1927	,1.0915,	0.0000,	0.6182
2024-04-06 14:13:21.967867	,1928	,1.0580,	0.0000,	0.6182
2024-04-06 14:13:21.973867	,1929	,1.1216,	0.0000,	0.6182
2024-04-06 14:13:21.982453	,1930	,1.0179,	0.0000,	0.6182
2024-04-06 14:13:21.991460	,1931	,1.1121,	0.0000,	0.6182
2024-04-06 14:13:22.000995	,1932	,1.1454,	0.0000,	0.6182
2024-04-06 14:13:22.009358	,1933	,1.1633,	0.0000,	0.6182
2024-04-06 14:13:22.017966	,1934	,1.1210,	0.0000,	0.6182
2024-04-06 14:13:22.027471	,1935	,1.1064,	0.0000,	0.6182
2024-04-06 14:13:22.038739	,1936	,1.0600,	0.0000,	0.6182
2024-04-06 14:13:22.047387	,1937	,1.1066,	0.0000,	0.6182
2024-04-06 14:13:22.056344	,1938	,1.0227,	0.0000,	0.6182
2024-04-06 14:13:22.064072	,1939	,1.0417,	0.0000,	0.6182
2024-04-06 14:13:22.073975	,1940	,1.0300,	0.0000,	0.6182
2024-04-06 14:13:22.083853	,1941	,1.0583,	0.0000,	0.6182
2024-04-06 14:13:22.093449	,1942	,1.0412,	0.0000,	0.6182
2024-04-06 14:13:22.100779	,1943	,1.0711,	0.0000,	0.6182
2024-04-06 14:13:22.107239	,1944	,1.0537,	0.0000,	0.6182
2024-04-06 14:13:22.116453	,1945	,1.0459,	0.0000,	0.6182
2024-04-06 14:13:22.123453	,1946	,1.0701,	0.0000,	0.6182
2024-04-06 14:13:22.130453	,1947	,1.0846,	0.0000,	0.6182
2024-04-06 14:13:22.137453	,1948	,1.0436,	0.0000,	0.6182
2024-04-06 14:13:22.144453	,1949	,1.0599,	0.0000,	0.6182
2024-04-06 14:13:22.151452	,1950	,0.9274,	0.0000,	0.6182
2024-04-06 14:13:22.157452	,1951	,1.0844,	0.0000,	0.6182
2024-04-06 14:13:22.163451	,1952	,1.1317,	0.0000,	0.6182
2024-04-06 14:13:22.168452	,1953	,1.0447,	0.0000,	0.6182
2024-04-06 14:13:22.175452	,1954	,1.1039,	0.0000,	0.6182
2024-04-06 14:13:22.182452	,1955	,1.0674,	0.0000,	0.6182
2024-04-06 14:13:22.189452	,1956	,1.0550,	0.0000,	0.6182
2024-04-06 14:13:22.195452	,1957	,1.0817,	0.0000,	0.6182
2024-04-06 14:13:22.204453	,1958	,1.0395,	0.0000,	0.6182
2024-04-06 14:13:22.212452	,1959	,1.0164,	0.0000,	0.6182
2024-04-06 14:13:22.221921	,1960	,1.0045,	0.0000,	0.6182
2024-04-06 14:13:22.230921	,1961	,1.0776,	0.0000,	0.6182
2024-04-06 14:13:22.239921	,1962	,1.0799,	0.0000,	0.6182
2024-04-06 14:13:22.248920	,1963	,0.9829,	0.0000,	0.6182
2024-04-06 14:13:22.255511	,1964	,1.0249,	0.0000,	0.6182
2024-04-06 14:13:22.262512	,1965	,1.1434,	0.0000,	0.6182
2024-04-06 14:13:22.271511	,1966	,1.1194,	0.0000,	0.6182
2024-04-06 14:13:22.279511	,1967	,1.0233,	0.0000,	0.6182
2024-04-06 14:13:22.286512	,1968	,1.1800,	0.0000,	0.6182
2024-04-06 14:13:22.296512	,1969	,1.1153,	0.0000,	0.6182
2024-04-06 14:13:22.304513	,1970	,1.0720,	0.0000,	0.6182
2024-04-06 14:13:22.311512	,1971	,1.0433,	0.0000,	0.6182
2024-04-06 14:13:22.317511	,1972	,1.0789,	0.0000,	0.6182
2024-04-06 14:13:22.324512	,1973	,1.0481,	0.0000,	0.6182
2024-04-06 14:13:22.333835	,1974	,1.0395,	0.0000,	0.6182
2024-04-06 14:13:22.339835	,1975	,1.0724,	0.0000,	0.6182
2024-04-06 14:13:22.346835	,1976	,1.0461,	0.0000,	0.6182
2024-04-06 14:13:22.355835	,1977	,1.0774,	0.0000,	0.6182
2024-04-06 14:13:22.362835	,1978	,1.0307,	0.0000,	0.6182
2024-04-06 14:13:22.370835	,1979	,1.1474,	0.0000,	0.6182
2024-04-06 14:13:25.906962	,1980	,1.0946,	0.0000,	0.6180
2024-04-06 14:13:25.914963	,1981	,1.0756,	0.0000,	0.6180
2024-04-06 14:13:25.922962	,1982	,1.0146,	0.0000,	0.6180
2024-04-06 14:13:25.931962	,1983	,1.1015,	0.0000,	0.6180
2024-04-06 14:13:25.941962	,1984	,1.0656,	0.0000,	0.6180
2024-04-06 14:13:25.954694	,1985	,1.0562,	0.0000,	0.6180
2024-04-06 14:13:25.966696	,1986	,1.0517,	0.0000,	0.6180
2024-04-06 14:13:25.976214	,1987	,1.0976,	0.0000,	0.6180
2024-04-06 14:13:25.989212	,1988	,1.1088,	0.0000,	0.6180
2024-04-06 14:13:25.998215	,1989	,1.0505,	0.0000,	0.6180
2024-04-06 14:13:26.005722	,1990	,1.0725,	0.0000,	0.6180
2024-04-06 14:13:26.012722	,1991	,1.0993,	0.0000,	0.6180
2024-04-06 14:13:26.019725	,1992	,1.0839,	0.0000,	0.6180
2024-04-06 14:13:26.027300	,1993	,1.0028,	0.0000,	0.6180
2024-04-06 14:13:26.034313	,1994	,1.0895,	0.0000,	0.6180
2024-04-06 14:13:26.045313	,1995	,1.1175,	0.0000,	0.6180
2024-04-06 14:13:26.055677	,1996	,1.0925,	0.0000,	0.6180
2024-04-06 14:13:26.064678	,1997	,1.0500,	0.0000,	0.6180
2024-04-06 14:13:26.071679	,1998	,1.1154,	0.0000,	0.6180
2024-04-06 14:13:26.077679	,1999	,1.0309,	0.0000,	0.6180
2024-04-06 14:13:26.085690	,2000	,1.1009,	0.0000,	0.6180
2024-04-06 14:13:26.095689	,2001	,1.1231,	0.0000,	0.6180
2024-04-06 14:13:26.101689	,2002	,1.0516,	0.0000,	0.6180
2024-04-06 14:13:26.107690	,2003	,1.0446,	0.0000,	0.6180
2024-04-06 14:13:26.115688	,2004	,1.0825,	0.0000,	0.6180
2024-04-06 14:13:26.121688	,2005	,1.0653,	0.0000,	0.6180
2024-04-06 14:13:26.128689	,2006	,1.1309,	0.0000,	0.6180
2024-04-06 14:13:26.137689	,2007	,1.0083,	0.0000,	0.6180
2024-04-06 14:13:26.144689	,2008	,1.0170,	0.0000,	0.6180
2024-04-06 14:13:26.154689	,2009	,1.0607,	0.0000,	0.6180
2024-04-06 14:13:26.165688	,2010	,1.1154,	0.0000,	0.6180
2024-04-06 14:13:26.172688	,2011	,0.9922,	0.0000,	0.6180
2024-04-06 14:13:26.179688	,2012	,1.0717,	0.0000,	0.6180
2024-04-06 14:13:26.188688	,2013	,1.1110,	0.0000,	0.6180
2024-04-06 14:13:26.199135	,2014	,1.1195,	0.0000,	0.6180
2024-04-06 14:13:26.208132	,2015	,0.9988,	0.0000,	0.6180
2024-04-06 14:13:26.217132	,2016	,0.9966,	0.0000,	0.6180
2024-04-06 14:13:26.225135	,2017	,1.0510,	0.0000,	0.6180
2024-04-06 14:13:26.232133	,2018	,1.1349,	0.0000,	0.6180
2024-04-06 14:13:26.241134	,2019	,0.9702,	0.0000,	0.6180
2024-04-06 14:13:26.253133	,2020	,1.1299,	0.0000,	0.6180
2024-04-06 14:13:26.264134	,2021	,1.1109,	0.0000,	0.6180
2024-04-06 14:13:26.275083	,2022	,1.1014,	0.0000,	0.6180
2024-04-06 14:13:26.282485	,2023	,1.0824,	0.0000,	0.6180
2024-04-06 14:13:26.293289	,2024	,1.1124,	0.0000,	0.6180
2024-04-06 14:13:26.303276	,2025	,1.0829,	0.0000,	0.6180
2024-04-06 14:13:26.313407	,2026	,1.0025,	0.0000,	0.6180
2024-04-06 14:13:26.321388	,2027	,1.0554,	0.0000,	0.6180
2024-04-06 14:13:26.329549	,2028	,1.1073,	0.0000,	0.6180
2024-04-06 14:13:26.337555	,2029	,1.0149,	0.0000,	0.6180
2024-04-06 14:13:26.342552	,2030	,1.1206,	0.0000,	0.6180
2024-04-06 14:13:26.348552	,2031	,1.1498,	0.0000,	0.6180
2024-04-06 14:13:26.357096	,2032	,1.0868,	0.0000,	0.6180
2024-04-06 14:13:26.366098	,2033	,1.1535,	0.0000,	0.6180
2024-04-06 14:13:26.375099	,2034	,1.0876,	0.0000,	0.6180
2024-04-06 14:13:26.381096	,2035	,1.0596,	0.0000,	0.6180
2024-04-06 14:13:26.388095	,2036	,1.0665,	0.0000,	0.6180
2024-04-06 14:13:26.397097	,2037	,1.0606,	0.0000,	0.6180
2024-04-06 14:13:26.406095	,2038	,1.0023,	0.0000,	0.6180
2024-04-06 14:13:26.413097	,2039	,1.1560,	0.0000,	0.6180
2024-04-06 14:13:26.420595	,2040	,1.0307,	0.0000,	0.6180
2024-04-06 14:13:26.428597	,2041	,1.0471,	0.0000,	0.6180
2024-04-06 14:13:26.436595	,2042	,1.0889,	0.0000,	0.6180
2024-04-06 14:13:26.442595	,2043	,1.1114,	0.0000,	0.6180
2024-04-06 14:13:26.453595	,2044	,1.0349,	0.0000,	0.6180
2024-04-06 14:13:26.461598	,2045	,1.0452,	0.0000,	0.6180
2024-04-06 14:13:26.470595	,2046	,1.1344,	0.0000,	0.6180
2024-04-06 14:13:26.477595	,2047	,1.1430,	0.0000,	0.6180
2024-04-06 14:13:26.486595	,2048	,1.0838,	0.0000,	0.6180
2024-04-06 14:13:26.496598	,2049	,1.0475,	0.0000,	0.6180
2024-04-06 14:13:26.505104	,2050	,1.1522,	0.0000,	0.6180
2024-04-06 14:13:26.513105	,2051	,1.0822,	0.0000,	0.6180
2024-04-06 14:13:26.521104	,2052	,1.0802,	0.0000,	0.6180
2024-04-06 14:13:26.529687	,2053	,1.1416,	0.0000,	0.6180
2024-04-06 14:13:26.537687	,2054	,0.9959,	0.0000,	0.6180
2024-04-06 14:13:26.544687	,2055	,1.0123,	0.0000,	0.6180
2024-04-06 14:13:26.553687	,2056	,1.0206,	0.0000,	0.6180
2024-04-06 14:13:26.563170	,2057	,1.0822,	0.0000,	0.6180
2024-04-06 14:13:26.571169	,2058	,1.0542,	0.0000,	0.6180
2024-04-06 14:13:26.580172	,2059	,1.1094,	0.0000,	0.6180
2024-04-06 14:13:26.586172	,2060	,1.1456,	0.0000,	0.6180
2024-04-06 14:13:26.591168	,2061	,1.0696,	0.0000,	0.6180
2024-04-06 14:13:26.597169	,2062	,1.0380,	0.0000,	0.6180
2024-04-06 14:13:26.604168	,2063	,1.0530,	0.0000,	0.6180
2024-04-06 14:13:26.611173	,2064	,1.0355,	0.0000,	0.6180
2024-04-06 14:13:26.618171	,2065	,1.0378,	0.0000,	0.6180
2024-04-06 14:13:26.624172	,2066	,1.0798,	0.0000,	0.6180
2024-04-06 14:13:26.632678	,2067	,1.1190,	0.0000,	0.6180
2024-04-06 14:13:26.640170	,2068	,1.0926,	0.0000,	0.6180
2024-04-06 14:13:26.647170	,2069	,1.0434,	0.0000,	0.6180
2024-04-06 14:13:26.656170	,2070	,1.0137,	0.0000,	0.6180
2024-04-06 14:13:26.664173	,2071	,1.0814,	0.0000,	0.6180
2024-04-06 14:13:26.673677	,2072	,1.1277,	0.0000,	0.6180
2024-04-06 14:13:26.682681	,2073	,1.0594,	0.0000,	0.6180
2024-04-06 14:13:26.691681	,2074	,1.1228,	0.0000,	0.6180
2024-04-06 14:13:26.699681	,2075	,0.9911,	0.0000,	0.6180
2024-04-06 14:13:26.708681	,2076	,0.9857,	0.0000,	0.6180
2024-04-06 14:13:26.716681	,2077	,1.0633,	0.0000,	0.6180
2024-04-06 14:13:26.725681	,2078	,1.1254,	0.0000,	0.6180
2024-04-06 14:13:26.734681	,2079	,1.0650,	0.0000,	0.6180
2024-04-06 14:13:26.743681	,2080	,1.0993,	0.0000,	0.6180
2024-04-06 14:13:26.750811	,2081	,1.0949,	0.0000,	0.6180
2024-04-06 14:13:26.758811	,2082	,1.1063,	0.0000,	0.6180
2024-04-06 14:13:26.765811	,2083	,1.1255,	0.0000,	0.6180
2024-04-06 14:13:26.772811	,2084	,1.1281,	0.0000,	0.6180
2024-04-06 14:13:26.781811	,2085	,1.1320,	0.0000,	0.6180
2024-04-06 14:13:26.790355	,2086	,1.1039,	0.0000,	0.6180
2024-04-06 14:13:26.797355	,2087	,1.1255,	0.0000,	0.6180
2024-04-06 14:13:26.803357	,2088	,1.1120,	0.0000,	0.6180
2024-04-06 14:13:26.809211	,2089	,1.1045,	0.0000,	0.6180
2024-04-06 14:13:30.352403	,2090	,1.0846,	0.0000,	0.6285
2024-04-06 14:13:30.361404	,2091	,1.0764,	0.0000,	0.6285
2024-04-06 14:13:30.369403	,2092	,1.0242,	0.0000,	0.6285
2024-04-06 14:13:30.377404	,2093	,1.1203,	0.0000,	0.6285
2024-04-06 14:13:30.392578	,2094	,1.1291,	0.0000,	0.6285
2024-04-06 14:13:30.403581	,2095	,1.0432,	0.0000,	0.6285
2024-04-06 14:13:30.410582	,2096	,1.1162,	0.0000,	0.6285
2024-04-06 14:13:30.419582	,2097	,1.0809,	0.0000,	0.6285
2024-04-06 14:13:30.426583	,2098	,1.0340,	0.0000,	0.6285
2024-04-06 14:13:30.433583	,2099	,1.1143,	0.0000,	0.6285
2024-04-06 14:13:30.439582	,2100	,1.0811,	0.0000,	0.6285
2024-04-06 14:13:30.446582	,2101	,1.0471,	0.0000,	0.6285
2024-04-06 14:13:30.453582	,2102	,1.0902,	0.0000,	0.6285
2024-04-06 14:13:30.459582	,2103	,1.0209,	0.0000,	0.6285
2024-04-06 14:13:30.466583	,2104	,1.1416,	0.0000,	0.6285
2024-04-06 14:13:30.475586	,2105	,1.0778,	0.0000,	0.6285
2024-04-06 14:13:30.486582	,2106	,1.1194,	0.0000,	0.6285
2024-04-06 14:13:30.493516	,2107	,1.0609,	0.0000,	0.6285
