Epoch	Train Loss	Train Accuracy	Validation Accuracy
2024-04-17 21:05:05.777326	,376	,0.7920,	0.0000,	0.2900
2024-04-17 21:05:15.981960	,377	,0.8019,	0.0000,	0.3300
2024-04-17 21:05:26.353492	,378	,0.8618,	0.0000,	0.3800
2024-04-17 21:05:36.643327	,379	,0.7645,	0.0000,	0.2500
2024-04-17 21:05:46.587497	,380	,0.7839,	0.0000,	0.0000
2024-04-17 21:05:56.848214	,381	,0.8094,	0.0000,	0.0000
2024-04-17 21:06:06.892658	,382	,0.8123,	0.0000,	0.0000
2024-04-17 21:06:17.240466	,383	,0.7948,	0.0000,	0.0000
2024-04-17 21:06:28.441470	,384	,0.8031,	0.0000,	0.0267
2024-04-17 21:06:38.787584	,385	,0.7719,	0.0000,	0.1167
2024-04-17 21:06:49.090131	,386	,0.8013,	0.0000,	0.2900
2024-04-17 21:06:59.159052	,387	,0.7795,	0.0000,	0.3300
2024-04-17 21:07:09.811590	,388	,0.8234,	0.0000,	0.3800
2024-04-17 21:07:20.110362	,389	,0.8508,	0.0000,	0.2500
2024-04-17 21:07:30.377118	,390	,0.8021,	0.0000,	0.0000
2024-04-17 21:07:40.710593	,391	,0.8135,	0.0000,	0.0000
2024-04-17 21:07:50.659476	,392	,0.7945,	0.0000,	0.0000
2024-04-17 21:08:00.980099	,393	,0.7859,	0.0000,	0.0000
2024-04-17 21:08:11.517035	,394	,0.8137,	0.0000,	0.0267
2024-04-17 21:08:21.737350	,395	,0.8289,	0.0000,	0.1167
2024-04-17 21:08:32.352160	,396	,0.7975,	0.0000,	0.2900
2024-04-17 21:08:42.596436	,397	,0.8241,	0.0000,	0.3300
2024-04-17 21:08:53.205055	,398	,0.8100,	0.0000,	0.3800
2024-04-17 21:09:03.726523	,399	,0.7965,	0.0000,	0.2500
2024-04-17 21:09:13.760856	,400	,0.7692,	0.0000,	0.0000
2024-04-17 21:09:24.318601	,401	,0.7955,	0.0000,	0.0000
2024-04-17 21:09:35.763547	,402	,0.8273,	0.0000,	0.0000
2024-04-17 21:09:46.236985	,403	,0.7733,	0.0000,	0.0000
2024-04-17 21:09:57.032061	,404	,0.7827,	0.0000,	0.0267
2024-04-17 21:10:06.909294	,405	,0.7978,	0.0000,	0.1167
2024-04-17 21:10:16.723299	,406	,0.7868,	0.0000,	0.2900
2024-04-17 21:10:26.671920	,407	,0.8214,	0.0000,	0.3300
2024-04-17 21:10:37.572817	,408	,0.8110,	0.0000,	0.3800
2024-04-17 21:10:48.188823	,409	,0.8263,	0.0000,	0.2500
2024-04-17 21:10:59.753496	,410	,0.8004,	0.0000,	0.0000
2024-04-17 21:11:12.000715	,411	,0.7996,	0.0000,	0.0000
2024-04-17 21:11:22.290222	,412	,0.7780,	0.0000,	0.0000
2024-04-17 21:11:31.913182	,413	,0.8025,	0.0000,	0.0000
2024-04-17 21:11:41.528148	,414	,0.7621,	0.0000,	0.0267
2024-04-17 21:11:50.920917	,415	,0.7972,	0.0000,	0.1167
2024-04-17 21:12:00.596510	,416	,0.8172,	0.0000,	0.2900
2024-04-17 21:12:10.143161	,417	,0.7773,	0.0000,	0.3300
2024-04-17 21:12:19.673530	,418	,0.7820,	0.0000,	0.3800
2024-04-17 21:12:29.164350	,419	,0.8057,	0.0000,	0.2500
2024-04-17 21:12:39.100882	,420	,0.7794,	0.0000,	0.0000
2024-04-17 21:12:48.640464	,421	,0.7792,	0.0000,	0.0000
2024-04-17 21:12:58.143695	,422	,0.7854,	0.0000,	0.0000
2024-04-17 21:13:07.703702	,423	,0.7576,	0.0000,	0.0000
2024-04-17 21:13:17.196218	,424	,0.7856,	0.0000,	0.0267
2024-04-17 21:13:26.642046	,425	,0.8010,	0.0000,	0.1167
2024-04-17 21:13:36.254340	,426	,0.8067,	0.0000,	0.2900
2024-04-17 21:13:45.760189	,427	,0.7740,	0.0000,	0.3300
2024-04-17 21:13:55.330698	,428	,0.7635,	0.0000,	0.3800
2024-04-17 21:14:04.845666	,429	,0.7972,	0.0000,	0.2500
2024-04-17 21:14:14.370376	,430	,0.7723,	0.0000,	0.0000
2024-04-17 21:14:23.866269	,431	,0.7825,	0.0000,	0.0000
2024-04-17 21:14:33.570540	,432	,0.7440,	0.0000,	0.0000
2024-04-17 21:14:42.965001	,433	,0.8026,	0.0000,	0.0000
2024-04-17 21:14:52.426089	,434	,0.7907,	0.0000,	0.0267
2024-04-17 21:15:02.009876	,435	,0.7743,	0.0000,	0.1167
2024-04-17 21:15:11.520217	,436	,0.7713,	0.0000,	0.2900
2024-04-17 21:15:20.997118	,437	,0.7755,	0.0000,	0.3300
2024-04-17 21:15:30.494941	,438	,0.7557,	0.0000,	0.3800
2024-04-17 21:15:40.070927	,439	,0.7816,	0.0000,	0.2500
2024-04-17 21:15:49.532722	,440	,0.7495,	0.0000,	0.0000
2024-04-17 21:15:59.201122	,441	,0.7354,	0.0000,	0.0000
2024-04-17 21:16:09.105710	,442	,0.7671,	0.0000,	0.0000
2024-04-17 21:16:18.640349	,443	,0.7808,	0.0000,	0.0000
2024-04-17 21:16:28.349560	,444	,0.7530,	0.0000,	0.0267
2024-04-17 21:16:37.989694	,445	,0.7829,	0.0000,	0.1167
2024-04-17 21:16:47.555432	,446	,0.7677,	0.0000,	0.2900
2024-04-17 21:16:57.098064	,447	,0.7741,	0.0000,	0.3300
2024-04-17 21:17:06.680565	,448	,0.7797,	0.0000,	0.3800
2024-04-17 21:17:16.012695	,449	,0.7441,	0.0000,	0.2500
2024-04-17 21:17:25.447248	,450	,0.7547,	0.0000,	0.0000
2024-04-17 21:17:34.846839	,451	,0.7738,	0.0000,	0.0000
2024-04-17 21:17:44.395697	,452	,0.7427,	0.0000,	0.0000
2024-04-17 21:17:53.880447	,453	,0.7854,	0.0000,	0.0000
2024-04-17 21:18:03.409372	,454	,0.7974,	0.0000,	0.0267
2024-04-17 21:18:13.054157	,455	,0.7501,	0.0000,	0.1167
2024-04-17 21:18:22.542705	,456	,0.7700,	0.0000,	0.2900
2024-04-17 21:18:32.048438	,457	,0.7684,	0.0000,	0.3300
2024-04-17 21:18:41.691182	,458	,0.7604,	0.0000,	0.3800
2024-04-17 21:18:51.191187	,459	,0.8013,	0.0000,	0.2500
2024-04-17 21:19:00.720735	,460	,0.7410,	0.0000,	0.0000
2024-04-17 21:19:10.138802	,461	,0.7873,	0.0000,	0.0000
2024-04-17 21:19:19.620300	,462	,0.7674,	0.0000,	0.0000
2024-04-17 21:19:29.091243	,463	,0.7467,	0.0000,	0.0000
2024-04-17 21:19:38.815538	,464	,0.7548,	0.0000,	0.0267
2024-04-17 21:19:48.231767	,465	,0.7536,	0.0000,	0.1167
2024-04-17 21:19:57.886493	,466	,0.7559,	0.0000,	0.2900
2024-04-17 21:20:07.622069	,467	,0.7672,	0.0000,	0.3300
2024-04-17 21:20:17.229175	,468	,0.7252,	0.0000,	0.3800
2024-04-17 21:20:26.757811	,469	,0.7541,	0.0000,	0.2500
2024-04-17 21:20:36.383942	,470	,0.7551,	0.0000,	0.0000
2024-04-17 21:20:45.845978	,471	,0.7544,	0.0000,	0.0000
2024-04-17 21:20:55.348356	,472	,0.7427,	0.0000,	0.0000
2024-04-17 21:21:04.818406	,473	,0.7457,	0.0000,	0.0000
2024-04-17 21:21:14.239802	,474	,0.7550,	0.0000,	0.0267
2024-04-17 21:21:23.829323	,475	,0.7403,	0.0000,	0.1167
2024-04-17 21:21:33.415348	,476	,0.7495,	0.0000,	0.2900
2024-04-17 21:21:42.854202	,477	,0.7553,	0.0000,	0.3300
2024-04-17 21:21:52.384813	,478	,0.7313,	0.0000,	0.3800
2024-04-17 21:22:01.948716	,479	,0.7879,	0.0000,	0.2500
2024-04-17 21:22:11.534897	,480	,0.7602,	0.0000,	0.0000
2024-04-17 21:22:21.124765	,481	,0.7459,	0.0000,	0.0000
2024-04-17 21:22:30.739866	,482	,0.7429,	0.0000,	0.0000
2024-04-17 21:22:40.464031	,483	,0.7453,	0.0000,	0.0000
2024-04-17 21:22:49.868539	,484	,0.7573,	0.0000,	0.0267
2024-04-17 21:22:59.325302	,485	,0.7513,	0.0000,	0.1167
2024-04-17 21:23:08.778021	,486	,0.7509,	0.0000,	0.2900
2024-04-17 21:23:18.363477	,487	,0.7429,	0.0000,	0.3300
2024-04-17 21:23:27.708176	,488	,0.7498,	0.0000,	0.3800
2024-04-17 21:23:37.225303	,489	,0.7587,	0.0000,	0.2500
2024-04-17 21:23:47.017055	,490	,0.7445,	0.0000,	0.0000
2024-04-17 21:23:56.605629	,491	,0.7420,	0.0000,	0.0000
2024-04-17 21:24:06.097528	,492	,0.7255,	0.0000,	0.0000
2024-04-17 21:24:15.632278	,493	,0.7270,	0.0000,	0.0000
2024-04-17 21:24:25.199515	,494	,0.7531,	0.0000,	0.0267
2024-04-17 21:24:34.699590	,495	,0.7774,	0.0000,	0.1167
2024-04-17 21:24:44.396057	,496	,0.7785,	0.0000,	0.2900
2024-04-17 21:24:53.853688	,497	,0.7504,	0.0000,	0.3300
2024-04-17 21:25:03.610915	,498	,0.7248,	0.0000,	0.3800
2024-04-17 21:25:13.191859	,499	,0.7474,	0.0000,	0.2500
2024-04-17 21:25:22.700546	,500	,0.7342,	0.0000,	0.0000
2024-04-17 21:25:32.179853	,501	,0.7291,	0.0000,	0.0000
2024-04-17 21:25:41.733373	,502	,0.7337,	0.0000,	0.0000
2024-04-17 21:25:51.285486	,503	,0.7674,	0.0000,	0.0000
2024-04-17 21:26:00.904854	,504	,0.7400,	0.0000,	0.0267
2024-04-17 21:26:10.560285	,505	,0.7310,	0.0000,	0.1167
2024-04-17 21:26:20.132224	,506	,0.7464,	0.0000,	0.2900
2024-04-17 21:26:29.595737	,507	,0.7608,	0.0000,	0.3300
2024-04-17 21:26:39.205434	,508	,0.7526,	0.0000,	0.3800
2024-04-17 21:26:48.735868	,509	,0.7513,	0.0000,	0.2500
2024-04-17 21:26:58.426625	,510	,0.7167,	0.0000,	0.0000
2024-04-17 21:27:07.782743	,511	,0.7416,	0.0000,	0.0000
2024-04-17 21:27:17.316154	,512	,0.7433,	0.0000,	0.0000
2024-04-17 21:27:26.790349	,513	,0.7697,	0.0000,	0.0000
2024-04-17 21:27:36.310960	,514	,0.7487,	0.0000,	0.0267
2024-04-17 21:27:45.885259	,515	,0.7662,	0.0000,	0.1167
2024-04-17 21:27:55.219517	,516	,0.7284,	0.0000,	0.2900
2024-04-17 21:28:04.785160	,517	,0.7298,	0.0000,	0.3300
2024-04-17 21:28:14.337738	,518	,0.7524,	0.0000,	0.3800
2024-04-17 21:28:23.834929	,519	,0.7294,	0.0000,	0.2500
2024-04-17 21:28:33.255609	,520	,0.7321,	0.0000,	0.0000
2024-04-17 21:28:42.802830	,521	,0.7578,	0.0000,	0.0000
2024-04-17 21:28:52.460621	,522	,0.7323,	0.0000,	0.0000
2024-04-17 21:29:02.161390	,523	,0.7304,	0.0000,	0.0000
2024-04-17 21:29:11.785481	,524	,0.7762,	0.0000,	0.0267
2024-04-17 21:29:21.302587	,525	,0.7304,	0.0000,	0.1167
2024-04-17 21:29:30.800366	,526	,0.7584,	0.0000,	0.2900
2024-04-17 21:29:40.377359	,527	,0.7507,	0.0000,	0.3300
2024-04-17 21:29:50.067653	,528	,0.7536,	0.0000,	0.3800
2024-04-17 21:29:59.592727	,529	,0.7859,	0.0000,	0.2500
2024-04-17 21:30:09.164613	,530	,0.7263,	0.0000,	0.0000
2024-04-17 21:30:18.736860	,531	,0.7475,	0.0000,	0.0000
2024-04-17 21:30:28.208191	,532	,0.7204,	0.0000,	0.0000
2024-04-17 21:30:37.875179	,533	,0.7410,	0.0000,	0.0000
2024-04-17 21:30:47.446861	,534	,0.7173,	0.0000,	0.0267
2024-04-17 21:30:56.853146	,535	,0.7332,	0.0000,	0.1167
2024-04-17 21:31:07.893973	,536	,0.7273,	0.0000,	0.2900
2024-04-17 21:31:20.401405	,537	,0.7500,	0.0000,	0.3300
2024-04-17 21:31:30.429304	,538	,0.7082,	0.0000,	0.3800
2024-04-17 21:31:41.237414	,539	,0.7522,	0.0000,	0.2500
2024-04-17 21:31:51.281314	,540	,0.7528,	0.0000,	0.0000
2024-04-17 21:32:01.420425	,541	,0.7537,	0.0000,	0.0000
2024-04-17 21:32:11.849397	,542	,0.7414,	0.0000,	0.0000
2024-04-17 21:32:21.699541	,543	,0.7436,	0.0000,	0.0000
2024-04-17 21:32:32.259128	,544	,0.7378,	0.0000,	0.0267
2024-04-17 21:32:42.207463	,545	,0.7519,	0.0000,	0.1167
2024-04-17 21:32:52.401350	,546	,0.7471,	0.0000,	0.2900
2024-04-17 21:33:02.167325	,547	,0.7832,	0.0000,	0.3300
2024-04-17 21:33:12.363305	,548	,0.7366,	0.0000,	0.3800
2024-04-17 21:33:22.022558	,549	,0.7686,	0.0000,	0.2500
2024-04-17 21:33:31.639196	,550	,0.7611,	0.0000,	0.0000
2024-04-17 21:33:41.131486	,551	,0.7600,	0.0000,	0.0000
2024-04-17 21:33:50.724880	,552	,0.7440,	0.0000,	0.0000
2024-04-17 21:34:00.298158	,553	,0.7520,	0.0000,	0.0000
2024-04-17 21:34:09.863158	,554	,0.7181,	0.0000,	0.0267
2024-04-17 21:34:19.518912	,555	,0.7407,	0.0000,	0.1167
2024-04-17 21:34:31.479597	,556	,0.7274,	0.0000,	0.2900
2024-04-17 21:34:42.660593	,557	,0.7383,	0.0000,	0.3300
2024-04-17 21:34:53.981084	,558	,0.7258,	0.0000,	0.3800
2024-04-17 21:35:05.189703	,559	,0.7388,	0.0000,	0.2500
2024-04-17 21:35:16.684494	,560	,0.7519,	0.0000,	0.0000
2024-04-17 21:35:28.074898	,561	,0.7421,	0.0000,	0.0000
2024-04-17 21:35:39.335346	,562	,0.7439,	0.0000,	0.0000
2024-04-17 21:35:50.646583	,563	,0.7426,	0.0000,	0.0000
2024-04-17 21:36:01.863885	,564	,0.7448,	0.0000,	0.0267
2024-04-17 21:36:13.430795	,565	,0.7846,	0.0000,	0.1167
2024-04-17 21:36:24.643582	,566	,0.7770,	0.0000,	0.2900
2024-04-17 21:36:36.562309	,567	,0.7541,	0.0000,	0.3300
2024-04-17 21:36:48.821333	,568	,0.7392,	0.0000,	0.3800
2024-04-17 21:37:00.183350	,569	,0.7896,	0.0000,	0.2500
2024-04-17 21:37:11.340088	,570	,0.7292,	0.0000,	0.0000
2024-04-17 21:37:22.491506	,571	,0.7435,	0.0000,	0.0000
2024-04-17 21:37:33.838863	,572	,0.7310,	0.0000,	0.0000
2024-04-17 21:37:45.180584	,573	,0.7537,	0.0000,	0.0000
2024-04-17 21:37:56.472419	,574	,0.7496,	0.0000,	0.0267
2024-04-17 21:38:07.597766	,575	,0.7663,	0.0000,	0.1167
2024-04-17 21:38:17.735730	,576	,0.7410,	0.0000,	0.2900
2024-04-17 21:38:27.403241	,577	,0.7610,	0.0000,	0.3300
2024-04-17 21:38:38.805815	,578	,0.7441,	0.0000,	0.3800
2024-04-17 21:38:50.121580	,579	,0.7576,	0.0000,	0.2500
2024-04-17 21:39:01.589797	,580	,0.7210,	0.0000,	0.0000
2024-04-17 21:39:12.949642	,581	,0.7122,	0.0000,	0.0000
2024-04-17 21:39:24.236168	,582	,0.7613,	0.0000,	0.0000
2024-04-17 21:39:35.527475	,583	,0.7544,	0.0000,	0.0000
2024-04-17 21:39:46.940459	,584	,0.7464,	0.0000,	0.0267
2024-04-17 21:39:58.122617	,585	,0.7603,	0.0000,	0.1167
2024-04-17 21:40:10.232225	,586	,0.7617,	0.0000,	0.2900
2024-04-17 21:40:22.725436	,587	,0.7299,	0.0000,	0.3300
2024-04-17 21:40:35.213282	,588	,0.7504,	0.0000,	0.3800
2024-04-17 21:40:47.262945	,589	,0.7509,	0.0000,	0.2500
2024-04-17 21:40:58.700505	,590	,0.7364,	0.0000,	0.0000
2024-04-17 21:41:10.056207	,591	,0.7540,	0.0000,	0.0000
2024-04-17 21:41:21.395695	,592	,0.7380,	0.0000,	0.0000
2024-04-17 21:41:33.162224	,593	,0.7398,	0.0000,	0.0000
2024-04-17 21:41:44.332939	,594	,0.7554,	0.0000,	0.0267
2024-04-17 21:41:55.739671	,595	,0.7299,	0.0000,	0.1167
2024-04-17 21:42:07.306009	,596	,0.7326,	0.0000,	0.2900
2024-04-17 21:42:18.744408	,597	,0.7885,	0.0000,	0.3300
2024-04-17 21:42:30.231891	,598	,0.7735,	0.0000,	0.3800
2024-04-17 21:42:41.837837	,599	,0.7627,	0.0000,	0.2500
2024-04-17 21:42:52.098157	,600	,0.7226,	0.0000,	0.0000
2024-04-17 21:43:02.599178	,601	,0.7385,	0.0000,	0.0000
2024-04-17 21:43:14.430011	,602	,0.7267,	0.0000,	0.0000
2024-04-17 21:43:26.066521	,603	,0.7303,	0.0000,	0.0000
2024-04-17 21:43:37.494110	,604	,0.7298,	0.0000,	0.0267
2024-04-17 21:43:48.871934	,605	,0.7511,	0.0000,	0.1167
2024-04-17 21:44:00.317577	,606	,0.7420,	0.0000,	0.2900
2024-04-17 21:44:11.571196	,607	,0.7485,	0.0000,	0.3300
2024-04-17 21:44:22.940170	,608	,0.7047,	0.0000,	0.3800
2024-04-17 21:44:34.199075	,609	,0.7750,	0.0000,	0.2500
2024-04-17 21:44:45.424136	,610	,0.7216,	0.0000,	0.0000
2024-04-17 21:44:56.726683	,611	,0.7572,	0.0000,	0.0000
2024-04-17 21:45:08.060171	,612	,0.7387,	0.0000,	0.0000
2024-04-17 21:45:19.299903	,613	,0.7370,	0.0000,	0.0000
2024-04-17 21:45:30.754550	,614	,0.7289,	0.0000,	0.0267
2024-04-17 21:45:42.083126	,615	,0.7352,	0.0000,	0.1167
2024-04-17 21:45:54.476836	,616	,0.7463,	0.0000,	0.2900
2024-04-17 21:46:05.688446	,617	,0.7599,	0.0000,	0.3300
2024-04-17 21:46:17.102791	,618	,0.7493,	0.0000,	0.3800
2024-04-17 21:46:28.513252	,619	,0.7507,	0.0000,	0.2500
2024-04-17 21:46:39.848867	,620	,0.7666,	0.0000,	0.0000
2024-04-17 21:46:50.883001	,621	,0.7341,	0.0000,	0.0000
2024-04-17 21:47:02.362933	,622	,0.7416,	0.0000,	0.0000
2024-04-17 21:47:13.668525	,623	,0.7478,	0.0000,	0.0000
2024-04-17 21:47:24.980643	,624	,0.7291,	0.0000,	0.0267
2024-04-17 21:47:36.282857	,625	,0.7257,	0.0000,	0.1167
2024-04-17 21:47:47.521526	,626	,0.7556,	0.0000,	0.2900
2024-04-17 21:47:58.775416	,627	,0.7214,	0.0000,	0.3300
2024-04-17 21:48:10.115519	,628	,0.7369,	0.0000,	0.3800
2024-04-17 21:48:21.444089	,629	,0.7389,	0.0000,	0.2500
2024-04-17 21:48:33.166146	,630	,0.7322,	0.0000,	0.0000
2024-04-17 21:48:44.524777	,631	,0.7556,	0.0000,	0.0000
2024-04-17 21:48:56.010146	,632	,0.7346,	0.0000,	0.0000
2024-04-17 21:49:07.430948	,633	,0.7461,	0.0000,	0.0000
2024-04-17 21:49:18.952246	,634	,0.7437,	0.0000,	0.0267
2024-04-17 21:49:30.364230	,635	,0.7578,	0.0000,	0.1167
2024-04-17 21:49:41.848845	,636	,0.7506,	0.0000,	0.2900
2024-04-17 21:49:53.266296	,637	,0.7487,	0.0000,	0.3300
2024-04-17 21:50:04.794654	,638	,0.7368,	0.0000,	0.3800
2024-04-17 21:50:16.198444	,639	,0.7844,	0.0000,	0.2500
2024-04-17 21:50:27.703924	,640	,0.7396,	0.0000,	0.0000
2024-04-17 21:50:39.197106	,641	,0.7395,	0.0000,	0.0000
2024-04-17 21:50:50.941959	,642	,0.7362,	0.0000,	0.0000
2024-04-17 21:51:02.307853	,643	,0.7466,	0.0000,	0.0000
2024-04-17 21:51:13.575426	,644	,0.7354,	0.0000,	0.0267
2024-04-17 21:51:24.614880	,645	,0.7255,	0.0000,	0.1167
2024-04-17 21:51:35.903183	,646	,0.7442,	0.0000,	0.2900
2024-04-17 21:51:47.054012	,647	,0.7536,	0.0000,	0.3300
2024-04-17 21:51:58.540658	,648	,0.7464,	0.0000,	0.3800
2024-04-17 21:52:09.418953	,649	,0.7665,	0.0000,	0.2500
2024-04-17 21:52:20.268675	,650	,0.7415,	0.0000,	0.0000
2024-04-17 21:52:31.384964	,651	,0.7251,	0.0000,	0.0000
2024-04-17 21:52:42.183425	,652	,0.7428,	0.0000,	0.0000
2024-04-17 21:52:53.167067	,653	,0.7716,	0.0000,	0.0000
2024-04-17 21:53:04.755731	,654	,0.7574,	0.0000,	0.0267
2024-04-17 21:53:15.493694	,655	,0.7625,	0.0000,	0.1167
2024-04-17 21:53:26.366519	,656	,0.7486,	0.0000,	0.2900
2024-04-17 21:53:37.408643	,657	,0.7286,	0.0000,	0.3300
2024-04-17 21:53:48.386451	,658	,0.7432,	0.0000,	0.3800
2024-04-17 21:53:59.314032	,659	,0.7063,	0.0000,	0.2500
2024-04-17 21:54:10.834998	,660	,0.7559,	0.0000,	0.0000
2024-04-17 21:54:21.628082	,661	,0.7284,	0.0000,	0.0000
2024-04-17 21:54:32.604256	,662	,0.7402,	0.0000,	0.0000
2024-04-17 21:54:43.695437	,663	,0.7292,	0.0000,	0.0000
2024-04-17 21:54:54.742951	,664	,0.7670,	0.0000,	0.0267
2024-04-17 21:55:06.237931	,665	,0.7465,	0.0000,	0.1167
2024-04-17 21:55:16.917760	,666	,0.7424,	0.0000,	0.2900
2024-04-17 21:55:27.928706	,667	,0.7413,	0.0000,	0.3300
2024-04-17 21:55:38.864724	,668	,0.7572,	0.0000,	0.3800
2024-04-17 21:55:49.882970	,669	,0.7475,	0.0000,	0.2500
2024-04-17 21:56:01.162972	,670	,0.7399,	0.0000,	0.0000
2024-04-17 21:56:11.985667	,671	,0.7263,	0.0000,	0.0000
2024-04-17 21:56:22.935292	,672	,0.7482,	0.0000,	0.0000
2024-04-17 21:56:33.942756	,673	,0.7322,	0.0000,	0.0000
2024-04-17 21:56:45.133710	,674	,0.7409,	0.0000,	0.0267
2024-04-17 21:56:55.944986	,675	,0.7451,	0.0000,	0.1167
2024-04-17 21:57:07.078748	,676	,0.7350,	0.0000,	0.2900
2024-04-17 21:57:18.046627	,677	,0.7517,	0.0000,	0.3300
2024-04-17 21:57:28.988552	,678	,0.7310,	0.0000,	0.3800
2024-04-17 21:57:39.905988	,679	,0.7628,	0.0000,	0.2500
2024-04-17 21:57:50.946209	,680	,0.7268,	0.0000,	0.0000
2024-04-17 21:58:01.808346	,681	,0.7366,	0.0000,	0.0000
2024-04-17 21:58:12.637032	,682	,0.7423,	0.0000,	0.0000
2024-04-17 21:58:23.491694	,683	,0.7345,	0.0000,	0.0000
2024-04-17 21:58:34.291046	,684	,0.7379,	0.0000,	0.0267
2024-04-17 21:58:45.123650	,685	,0.7263,	0.0000,	0.1167
2024-04-17 21:58:55.850265	,686	,0.7327,	0.0000,	0.2900
2024-04-17 21:59:06.996640	,687	,0.7665,	0.0000,	0.3300
2024-04-17 21:59:18.023158	,688	,0.7248,	0.0000,	0.3800
2024-04-17 21:59:29.009339	,689	,0.7690,	0.0000,	0.2500
2024-04-17 21:59:39.788198	,690	,0.7498,	0.0000,	0.0000
2024-04-17 21:59:50.620612	,691	,0.7451,	0.0000,	0.0000
2024-04-17 22:00:01.563809	,692	,0.7502,	0.0000,	0.0000
2024-04-17 22:00:12.562925	,693	,0.7451,	0.0000,	0.0000
2024-04-17 22:00:23.423986	,694	,0.7290,	0.0000,	0.0267
2024-04-17 22:00:34.389315	,695	,0.7401,	0.0000,	0.1167
2024-04-17 22:00:45.025360	,696	,0.7537,	0.0000,	0.2900
2024-04-17 22:00:55.632918	,697	,0.7487,	0.0000,	0.3300
2024-04-17 22:01:06.178612	,698	,0.7591,	0.0000,	0.3800
2024-04-17 22:01:16.759071	,699	,0.7405,	0.0000,	0.2500
