Epoch	Train Loss	Train Accuracy	Validation Accuracy
2024-04-17 12:50:54.949917	,976	,1.0167,	0.0000,	0.2060
2024-04-17 12:50:54.958444	,977	,1.0926,	0.0000,	0.2147
2024-04-17 12:50:54.967194	,978	,1.0451,	0.0000,	0.2287
2024-04-17 12:50:54.973194	,979	,1.1369,	0.0000,	0.2313
2024-04-17 12:50:55.725061	,980	,1.1159,	0.0000,	0.2240
2024-04-17 12:50:55.733568	,981	,1.1369,	0.0000,	0.2193
2024-04-17 12:50:55.739643	,982	,1.0612,	0.0000,	0.2367
2024-04-17 12:50:55.751971	,983	,1.1396,	0.0000,	0.2300
2024-04-17 12:50:55.762536	,984	,1.0887,	0.0000,	0.2253
2024-04-17 12:50:55.776089	,985	,1.1310,	0.0000,	0.2227
2024-04-17 12:50:55.790130	,986	,1.0242,	0.0000,	0.2033
2024-04-17 12:50:55.800856	,987	,1.1234,	0.0000,	0.2407
2024-04-17 12:50:55.809387	,988	,1.0953,	0.0000,	0.2193
2024-04-17 12:50:55.817421	,989	,1.1249,	0.0000,	0.2213
2024-04-17 12:50:55.824022	,990	,1.0949,	0.0000,	0.2253
2024-04-17 12:50:55.833139	,991	,1.0344,	0.0000,	0.2300
2024-04-17 12:50:55.838150	,992	,1.0738,	0.0000,	0.2187
2024-04-17 12:50:55.845363	,993	,1.1109,	0.0000,	0.2240
2024-04-17 12:50:55.858310	,994	,1.0767,	0.0000,	0.2067
2024-04-17 12:50:55.867830	,995	,1.1365,	0.0000,	0.2287
2024-04-17 12:50:55.877371	,996	,1.0187,	0.0000,	0.2140
2024-04-17 12:50:55.888404	,997	,1.0814,	0.0000,	0.2147
2024-04-17 12:50:55.894446	,998	,1.0810,	0.0000,	0.2433
2024-04-17 12:50:55.900455	,999	,1.1619,	0.0000,	0.2380
2024-04-17 12:50:55.908536	,1000	,1.1890,	0.0000,	0.2280
2024-04-17 12:50:55.918043	,1001	,1.0699,	0.0000,	0.2387
2024-04-17 12:50:55.926512	,1002	,1.0778,	0.0000,	0.2220
2024-04-17 12:50:55.935019	,1003	,1.0520,	0.0000,	0.2047
2024-04-17 12:50:55.944035	,1004	,1.0376,	0.0000,	0.2167
2024-04-17 12:50:55.954156	,1005	,1.0500,	0.0000,	0.2333
2024-04-17 12:50:55.962159	,1006	,1.0596,	0.0000,	0.2060
2024-04-17 12:50:55.970839	,1007	,1.1060,	0.0000,	0.2147
2024-04-17 12:50:55.983411	,1008	,1.1302,	0.0000,	0.2287
2024-04-17 12:50:55.990450	,1009	,1.1159,	0.0000,	0.2313
2024-04-17 12:50:55.997034	,1010	,1.1729,	0.0000,	0.2240
2024-04-17 12:50:56.004048	,1011	,1.1069,	0.0000,	0.2193
2024-04-17 12:50:56.010053	,1012	,1.1059,	0.0000,	0.2367
2024-04-17 12:50:56.019076	,1013	,1.0264,	0.0000,	0.2300
2024-04-17 12:50:56.025242	,1014	,1.0740,	0.0000,	0.2253
2024-04-17 12:50:56.032242	,1015	,1.0777,	0.0000,	0.2227
2024-04-17 12:50:56.038774	,1016	,1.0235,	0.0000,	0.2033
2024-04-17 12:50:56.045213	,1017	,1.0940,	0.0000,	0.2407
2024-04-17 12:50:56.052215	,1018	,1.0914,	0.0000,	0.2193
2024-04-17 12:50:56.059238	,1019	,1.1778,	0.0000,	0.2213
2024-04-17 12:50:56.068320	,1020	,1.0913,	0.0000,	0.2253
2024-04-17 12:50:56.075299	,1021	,0.9958,	0.0000,	0.2300
2024-04-17 12:50:56.084225	,1022	,1.0674,	0.0000,	0.2187
2024-04-17 12:50:56.090229	,1023	,1.0403,	0.0000,	0.2240
2024-04-17 12:50:56.096646	,1024	,1.0680,	0.0000,	0.2067
2024-04-17 12:50:56.101648	,1025	,1.0945,	0.0000,	0.2287
2024-04-17 12:50:56.108184	,1026	,1.0432,	0.0000,	0.2140
2024-04-17 12:50:56.115722	,1027	,1.0690,	0.0000,	0.2147
2024-04-17 12:50:56.121727	,1028	,1.1437,	0.0000,	0.2433
2024-04-17 12:50:56.128270	,1029	,1.2528,	0.0000,	0.2380
2024-04-17 12:50:56.137333	,1030	,1.0437,	0.0000,	0.2280
2024-04-17 12:50:56.145357	,1031	,1.0712,	0.0000,	0.2387
2024-04-17 12:50:56.151948	,1032	,1.0111,	0.0000,	0.2220
2024-04-17 12:50:56.157559	,1033	,1.0762,	0.0000,	0.2047
2024-04-17 12:50:56.163066	,1034	,1.0942,	0.0000,	0.2167
2024-04-17 12:50:56.169581	,1035	,1.0182,	0.0000,	0.2333
2024-04-17 12:50:56.176009	,1036	,1.0862,	0.0000,	0.2060
2024-04-17 12:50:56.184310	,1037	,1.1228,	0.0000,	0.2147
2024-04-17 12:50:56.193174	,1038	,1.0778,	0.0000,	0.2287
2024-04-17 12:50:56.201689	,1039	,1.0541,	0.0000,	0.2313
2024-04-17 12:50:56.209283	,1040	,1.0625,	0.0000,	0.2240
2024-04-17 12:50:56.216867	,1041	,1.1588,	0.0000,	0.2193
2024-04-17 12:50:56.224464	,1042	,1.0701,	0.0000,	0.2367
2024-04-17 12:50:56.230973	,1043	,1.1567,	0.0000,	0.2300
2024-04-17 12:50:56.239995	,1044	,1.1427,	0.0000,	0.2253
2024-04-17 12:50:56.248093	,1045	,1.0394,	0.0000,	0.2227
2024-04-17 12:50:56.255104	,1046	,1.0602,	0.0000,	0.2033
2024-04-17 12:50:56.262107	,1047	,1.0781,	0.0000,	0.2407
2024-04-17 12:50:56.270210	,1048	,1.0151,	0.0000,	0.2193
2024-04-17 12:50:56.278125	,1049	,1.1467,	0.0000,	0.2213
2024-04-17 12:50:56.285390	,1050	,1.1405,	0.0000,	0.2253
2024-04-17 12:50:56.296841	,1051	,1.0604,	0.0000,	0.2300
2024-04-17 12:50:56.308300	,1052	,1.1313,	0.0000,	0.2187
2024-04-17 12:50:56.320173	,1053	,1.0672,	0.0000,	0.2240
2024-04-17 12:50:56.328513	,1054	,1.1301,	0.0000,	0.2067
2024-04-17 12:50:56.338261	,1055	,1.1144,	0.0000,	0.2287
2024-04-17 12:50:56.349164	,1056	,1.1028,	0.0000,	0.2140
2024-04-17 12:50:56.359372	,1057	,1.0625,	0.0000,	0.2147
2024-04-17 12:50:56.369382	,1058	,1.1225,	0.0000,	0.2433
2024-04-17 12:50:56.378709	,1059	,1.0752,	0.0000,	0.2380
2024-04-17 12:50:56.387284	,1060	,1.1679,	0.0000,	0.2280
2024-04-17 12:50:56.396204	,1061	,1.0354,	0.0000,	0.2387
2024-04-17 12:50:56.406319	,1062	,1.1087,	0.0000,	0.2220
2024-04-17 12:50:56.413823	,1063	,1.0749,	0.0000,	0.2047
2024-04-17 12:50:56.425060	,1064	,1.0673,	0.0000,	0.2167
2024-04-17 12:50:56.434087	,1065	,1.0218,	0.0000,	0.2333
2024-04-17 12:50:56.440646	,1066	,1.1504,	0.0000,	0.2060
2024-04-17 12:50:56.448177	,1067	,1.0535,	0.0000,	0.2147
2024-04-17 12:50:56.455194	,1068	,1.1090,	0.0000,	0.2287
2024-04-17 12:50:56.461197	,1069	,1.1093,	0.0000,	0.2313
2024-04-17 12:50:56.469728	,1070	,1.1682,	0.0000,	0.2240
2024-04-17 12:50:56.476602	,1071	,1.0254,	0.0000,	0.2193
2024-04-17 12:50:56.484109	,1072	,1.1406,	0.0000,	0.2367
2024-04-17 12:50:56.489691	,1073	,1.0398,	0.0000,	0.2300
2024-04-17 12:50:56.496294	,1074	,1.1017,	0.0000,	0.2253
2024-04-17 12:50:56.502296	,1075	,1.0916,	0.0000,	0.2227
2024-04-17 12:50:56.508733	,1076	,1.1130,	0.0000,	0.2033
2024-04-17 12:50:56.519757	,1077	,1.0532,	0.0000,	0.2407
2024-04-17 12:50:56.528237	,1078	,1.0862,	0.0000,	0.2193
2024-04-17 12:50:56.536246	,1079	,1.1748,	0.0000,	0.2213
2024-04-17 12:50:56.542246	,1080	,1.1124,	0.0000,	0.2253
2024-04-17 12:50:56.548408	,1081	,1.0946,	0.0000,	0.2300
2024-04-17 12:50:56.556926	,1082	,1.1283,	0.0000,	0.2187
2024-04-17 12:50:56.564949	,1083	,1.0848,	0.0000,	0.2240
2024-04-17 12:50:56.574041	,1084	,1.1110,	0.0000,	0.2067
2024-04-17 12:50:56.580045	,1085	,1.1109,	0.0000,	0.2287
2024-04-17 12:50:56.586634	,1086	,1.1917,	0.0000,	0.2140
2024-04-17 12:50:56.591633	,1087	,1.0875,	0.0000,	0.2147
2024-04-17 12:50:56.601230	,1088	,1.0913,	0.0000,	0.2433
2024-04-17 12:50:56.609335	,1089	,1.1631,	0.0000,	0.2380
2024-04-17 12:50:56.621813	,1090	,1.0832,	0.0000,	0.2280
2024-04-17 12:50:56.629353	,1091	,1.0007,	0.0000,	0.2387
2024-04-17 12:50:56.639919	,1092	,1.0503,	0.0000,	0.2220
2024-04-17 12:50:56.646935	,1093	,1.2503,	0.0000,	0.2047
2024-04-17 12:50:56.654441	,1094	,1.1161,	0.0000,	0.2167
2024-04-17 12:50:56.660024	,1095	,1.0312,	0.0000,	0.2333
2024-04-17 12:50:56.668079	,1096	,1.1112,	0.0000,	0.2060
2024-04-17 12:50:56.674085	,1097	,1.1400,	0.0000,	0.2147
2024-04-17 12:50:56.681634	,1098	,0.9985,	0.0000,	0.2287
2024-04-17 12:50:56.690647	,1099	,1.0592,	0.0000,	0.2313
2024-04-17 12:50:56.698786	,1100	,1.0519,	0.0000,	0.2240
2024-04-17 12:50:56.706797	,1101	,1.0759,	0.0000,	0.2193
2024-04-17 12:50:56.714306	,1102	,1.0614,	0.0000,	0.2367
2024-04-17 12:50:56.723808	,1103	,1.0905,	0.0000,	0.2300
2024-04-17 12:50:56.732402	,1104	,1.1725,	0.0000,	0.2253
2024-04-17 12:50:56.739590	,1105	,1.0525,	0.0000,	0.2227
2024-04-17 12:50:56.746605	,1106	,0.9837,	0.0000,	0.2033
2024-04-17 12:50:56.751606	,1107	,1.1059,	0.0000,	0.2407
2024-04-17 12:50:56.758678	,1108	,1.0403,	0.0000,	0.2193
2024-04-17 12:50:56.765278	,1109	,1.1017,	0.0000,	0.2213
2024-04-17 12:50:56.771277	,1110	,1.1341,	0.0000,	0.2253
2024-04-17 12:50:56.778293	,1111	,1.0350,	0.0000,	0.2300
2024-04-17 12:50:56.785396	,1112	,1.0908,	0.0000,	0.2187
2024-04-17 12:50:56.791732	,1113	,1.0793,	0.0000,	0.2240
2024-04-17 12:50:56.800286	,1114	,1.0724,	0.0000,	0.2067
2024-04-17 12:50:56.806431	,1115	,1.0471,	0.0000,	0.2287
2024-04-17 12:50:56.813943	,1116	,1.0999,	0.0000,	0.2140
2024-04-17 12:50:56.819450	,1117	,1.1307,	0.0000,	0.2147
2024-04-17 12:50:56.826141	,1118	,1.0542,	0.0000,	0.2433
2024-04-17 12:50:56.837424	,1119	,1.0567,	0.0000,	0.2380
2024-04-17 12:50:57.514151	,1120	,1.1191,	0.0000,	0.2280
2024-04-17 12:50:57.521660	,1121	,1.1019,	0.0000,	0.2387
2024-04-17 12:50:57.530683	,1122	,1.1331,	0.0000,	0.2220
2024-04-17 12:50:57.537699	,1123	,1.1105,	0.0000,	0.2047
2024-04-17 12:50:57.544210	,1124	,1.0262,	0.0000,	0.2167
2024-04-17 12:50:57.551379	,1125	,1.1129,	0.0000,	0.2333
2024-04-17 12:50:57.557927	,1126	,1.1324,	0.0000,	0.2060
2024-04-17 12:50:57.565414	,1127	,1.0921,	0.0000,	0.2147
2024-04-17 12:50:57.570921	,1128	,1.0421,	0.0000,	0.2287
2024-04-17 12:50:57.577446	,1129	,1.1798,	0.0000,	0.2313
2024-04-17 12:50:57.585186	,1130	,1.0303,	0.0000,	0.2240
2024-04-17 12:50:57.593185	,1131	,1.0188,	0.0000,	0.2193
2024-04-17 12:50:57.601807	,1132	,1.1190,	0.0000,	0.2367
2024-04-17 12:50:57.611820	,1133	,1.1058,	0.0000,	0.2300
2024-04-17 12:50:57.619833	,1134	,1.1711,	0.0000,	0.2253
2024-04-17 12:50:57.625846	,1135	,1.0385,	0.0000,	0.2227
2024-04-17 12:50:57.633349	,1136	,1.0946,	0.0000,	0.2033
2024-04-17 12:50:57.638137	,1137	,1.0698,	0.0000,	0.2407
2024-04-17 12:50:57.645675	,1138	,1.0405,	0.0000,	0.2193
2024-04-17 12:50:57.653177	,1139	,1.1738,	0.0000,	0.2213
2024-04-17 12:50:57.663225	,1140	,1.1463,	0.0000,	0.2253
2024-04-17 12:50:57.671735	,1141	,1.0478,	0.0000,	0.2300
2024-04-17 12:50:57.679848	,1142	,1.2117,	0.0000,	0.2187
2024-04-17 12:50:57.688860	,1143	,1.1433,	0.0000,	0.2240
2024-04-17 12:50:57.696877	,1144	,1.0570,	0.0000,	0.2067
2024-04-17 12:50:57.704883	,1145	,1.1551,	0.0000,	0.2287
2024-04-17 12:50:57.712431	,1146	,1.1523,	0.0000,	0.2140
2024-04-17 12:50:57.720572	,1147	,1.1715,	0.0000,	0.2147
2024-04-17 12:50:57.729077	,1148	,1.0237,	0.0000,	0.2433
2024-04-17 12:50:57.735091	,1149	,1.0884,	0.0000,	0.2380
2024-04-17 12:50:57.741092	,1150	,1.1250,	0.0000,	0.2280
2024-04-17 12:50:57.750857	,1151	,1.0828,	0.0000,	0.2387
2024-04-17 12:50:57.759869	,1152	,1.0838,	0.0000,	0.2220
2024-04-17 12:50:57.770567	,1153	,1.1130,	0.0000,	0.2047
2024-04-17 12:50:57.784082	,1154	,1.0672,	0.0000,	0.2167
2024-04-17 12:50:57.791090	,1155	,1.1325,	0.0000,	0.2333
2024-04-17 12:50:57.802111	,1156	,1.1380,	0.0000,	0.2060
2024-04-17 12:50:57.807647	,1157	,1.1154,	0.0000,	0.2147
2024-04-17 12:50:57.814664	,1158	,1.1497,	0.0000,	0.2287
2024-04-17 12:50:57.821251	,1159	,1.1178,	0.0000,	0.2313
2024-04-17 12:50:57.828234	,1160	,1.0580,	0.0000,	0.2240
2024-04-17 12:50:57.837249	,1161	,1.0563,	0.0000,	0.2193
2024-04-17 12:50:57.848992	,1162	,1.1073,	0.0000,	0.2367
2024-04-17 12:50:57.857006	,1163	,1.0868,	0.0000,	0.2300
2024-04-17 12:50:57.865152	,1164	,1.1144,	0.0000,	0.2253
2024-04-17 12:50:57.874161	,1165	,1.1475,	0.0000,	0.2227
2024-04-17 12:50:57.885172	,1166	,1.0607,	0.0000,	0.2033
2024-04-17 12:50:57.891268	,1167	,1.1074,	0.0000,	0.2407
2024-04-17 12:50:57.899280	,1168	,1.0601,	0.0000,	0.2193
2024-04-17 12:50:57.907289	,1169	,1.0642,	0.0000,	0.2213
2024-04-17 12:50:57.916775	,1170	,1.0663,	0.0000,	0.2253
2024-04-17 12:50:57.921775	,1171	,1.0553,	0.0000,	0.2300
2024-04-17 12:50:57.932548	,1172	,1.0765,	0.0000,	0.2187
2024-04-17 12:50:57.941498	,1173	,1.0988,	0.0000,	0.2240
2024-04-17 12:50:57.951512	,1174	,1.0754,	0.0000,	0.2067
2024-04-17 12:50:57.957262	,1175	,1.1153,	0.0000,	0.2287
2024-04-17 12:50:57.966272	,1176	,1.1031,	0.0000,	0.2140
2024-04-17 12:50:57.975244	,1177	,1.0485,	0.0000,	0.2147
2024-04-17 12:50:57.983209	,1178	,1.0540,	0.0000,	0.2433
2024-04-17 12:50:57.989294	,1179	,1.1259,	0.0000,	0.2380
2024-04-17 12:50:58.000309	,1180	,1.1852,	0.0000,	0.2280
2024-04-17 12:50:58.006322	,1181	,1.1440,	0.0000,	0.2387
2024-04-17 12:50:58.017331	,1182	,1.1170,	0.0000,	0.2220
2024-04-17 12:50:58.023835	,1183	,1.1142,	0.0000,	0.2047
2024-04-17 12:50:58.034351	,1184	,1.0842,	0.0000,	0.2167
2024-04-17 12:50:58.044174	,1185	,1.0794,	0.0000,	0.2333
2024-04-17 12:50:58.054195	,1186	,1.1100,	0.0000,	0.2060
2024-04-17 12:50:58.061703	,1187	,1.1193,	0.0000,	0.2147
2024-04-17 12:50:58.072196	,1188	,1.0696,	0.0000,	0.2287
2024-04-17 12:50:58.082204	,1189	,1.1097,	0.0000,	0.2313
2024-04-17 12:50:58.089738	,1190	,1.0425,	0.0000,	0.2240
2024-04-17 12:50:58.098338	,1191	,1.1189,	0.0000,	0.2193
2024-04-17 12:50:58.106649	,1192	,1.1011,	0.0000,	0.2367
2024-04-17 12:50:58.117192	,1193	,1.0635,	0.0000,	0.2300
2024-04-17 12:50:58.125754	,1194	,1.0876,	0.0000,	0.2253
2024-04-17 12:50:58.131758	,1195	,1.1268,	0.0000,	0.2227
2024-04-17 12:50:58.141773	,1196	,1.1268,	0.0000,	0.2033
2024-04-17 12:50:58.148545	,1197	,1.1015,	0.0000,	0.2407
2024-04-17 12:50:58.158082	,1198	,1.0448,	0.0000,	0.2193
2024-04-17 12:50:58.166102	,1199	,1.1977,	0.0000,	0.2213
2024-04-17 12:50:58.175111	,1200	,1.0748,	0.0000,	0.2253
2024-04-17 12:50:58.183227	,1201	,1.0756,	0.0000,	0.2300
2024-04-17 12:50:58.189742	,1202	,1.0533,	0.0000,	0.2187
2024-04-17 12:50:58.198756	,1203	,1.1597,	0.0000,	0.2240
2024-04-17 12:50:58.205795	,1204	,1.1549,	0.0000,	0.2067
2024-04-17 12:50:58.211799	,1205	,1.1215,	0.0000,	0.2287
2024-04-17 12:50:58.220813	,1206	,1.0413,	0.0000,	0.2140
2024-04-17 12:50:58.227826	,1207	,1.1813,	0.0000,	0.2147
2024-04-17 12:50:58.235320	,1208	,1.0321,	0.0000,	0.2433
2024-04-17 12:50:58.241935	,1209	,1.1145,	0.0000,	0.2380
2024-04-17 12:50:58.249570	,1210	,0.9997,	0.0000,	0.2280
2024-04-17 12:50:58.255754	,1211	,1.1225,	0.0000,	0.2387
2024-04-17 12:50:58.264048	,1212	,1.1306,	0.0000,	0.2220
2024-04-17 12:50:58.273558	,1213	,1.1381,	0.0000,	0.2047
2024-04-17 12:50:58.280643	,1214	,1.0496,	0.0000,	0.2167
2024-04-17 12:50:58.289157	,1215	,1.0867,	0.0000,	0.2333
2024-04-17 12:50:58.298168	,1216	,1.1284,	0.0000,	0.2060
2024-04-17 12:50:58.305178	,1217	,1.0817,	0.0000,	0.2147
2024-04-17 12:50:58.311690	,1218	,1.0542,	0.0000,	0.2287
2024-04-17 12:50:58.320244	,1219	,1.1205,	0.0000,	0.2313
2024-04-17 12:50:58.327253	,1220	,1.1011,	0.0000,	0.2240
2024-04-17 12:50:58.334259	,1221	,1.0306,	0.0000,	0.2193
2024-04-17 12:50:58.341878	,1222	,1.0835,	0.0000,	0.2367
2024-04-17 12:50:58.349402	,1223	,1.1119,	0.0000,	0.2300
2024-04-17 12:50:58.356936	,1224	,1.0905,	0.0000,	0.2253
2024-04-17 12:50:58.363440	,1225	,1.1638,	0.0000,	0.2227
2024-04-17 12:50:58.369890	,1226	,1.1099,	0.0000,	0.2033
2024-04-17 12:50:58.378963	,1227	,1.1815,	0.0000,	0.2407
2024-04-17 12:50:58.387716	,1228	,1.0939,	0.0000,	0.2193
2024-04-17 12:50:58.396119	,1229	,1.0212,	0.0000,	0.2213
2024-04-17 12:50:58.405052	,1230	,1.1289,	0.0000,	0.2253
2024-04-17 12:50:58.413283	,1231	,0.9826,	0.0000,	0.2300
2024-04-17 12:50:58.420974	,1232	,1.0367,	0.0000,	0.2187
2024-04-17 12:50:58.427756	,1233	,1.0134,	0.0000,	0.2240
2024-04-17 12:50:58.436164	,1234	,1.0320,	0.0000,	0.2067
2024-04-17 12:50:58.442851	,1235	,1.1410,	0.0000,	0.2287
2024-04-17 12:50:58.451324	,1236	,1.1299,	0.0000,	0.2140
2024-04-17 12:50:58.458659	,1237	,1.0981,	0.0000,	0.2147
2024-04-17 12:50:58.467108	,1238	,1.0921,	0.0000,	0.2433
2024-04-17 12:50:58.476721	,1239	,1.0802,	0.0000,	0.2380
2024-04-17 12:50:58.485333	,1240	,1.1749,	0.0000,	0.2280
2024-04-17 12:50:58.493391	,1241	,1.0007,	0.0000,	0.2387
2024-04-17 12:50:58.502448	,1242	,1.1983,	0.0000,	0.2220
2024-04-17 12:50:58.510040	,1243	,1.0709,	0.0000,	0.2047
2024-04-17 12:50:58.517063	,1244	,1.1197,	0.0000,	0.2167
2024-04-17 12:50:58.523566	,1245	,1.1562,	0.0000,	0.2333
2024-04-17 12:50:58.529511	,1246	,1.1154,	0.0000,	0.2060
2024-04-17 12:50:58.536016	,1247	,1.0942,	0.0000,	0.2147
2024-04-17 12:50:58.542016	,1248	,1.1707,	0.0000,	0.2287
2024-04-17 12:50:58.548540	,1249	,1.1095,	0.0000,	0.2313
2024-04-17 12:50:58.556577	,1250	,1.1429,	0.0000,	0.2240
2024-04-17 12:50:58.566219	,1251	,1.0905,	0.0000,	0.2193
2024-04-17 12:50:58.575740	,1252	,1.1864,	0.0000,	0.2367
2024-04-17 12:50:58.584753	,1253	,1.0828,	0.0000,	0.2300
2024-04-17 12:50:58.594263	,1254	,1.1689,	0.0000,	0.2253
2024-04-17 12:50:58.604277	,1255	,1.0953,	0.0000,	0.2227
2024-04-17 12:50:58.610783	,1256	,1.1414,	0.0000,	0.2033
2024-04-17 12:50:58.617919	,1257	,1.0334,	0.0000,	0.2407
2024-04-17 12:50:58.623422	,1258	,0.9874,	0.0000,	0.2193
2024-04-17 12:50:58.628932	,1259	,1.1536,	0.0000,	0.2213
2024-04-17 12:50:59.344172	,1260	,1.0739,	0.0000,	0.2253
2024-04-17 12:50:59.361405	,1261	,1.1320,	0.0000,	0.2300
2024-04-17 12:50:59.372325	,1262	,1.0587,	0.0000,	0.2187
2024-04-17 12:50:59.378849	,1263	,1.0767,	0.0000,	0.2240
2024-04-17 12:50:59.386588	,1264	,1.1679,	0.0000,	0.2067
2024-04-17 12:50:59.392588	,1265	,1.0296,	0.0000,	0.2287
2024-04-17 12:50:59.400107	,1266	,1.0932,	0.0000,	0.2140
2024-04-17 12:50:59.407142	,1267	,1.1226,	0.0000,	0.2147
2024-04-17 12:50:59.414334	,1268	,1.1334,	0.0000,	0.2433
2024-04-17 12:50:59.420342	,1269	,1.0977,	0.0000,	0.2380
2024-04-17 12:50:59.426874	,1270	,1.0752,	0.0000,	0.2280
2024-04-17 12:50:59.435410	,1271	,1.2171,	0.0000,	0.2387
2024-04-17 12:50:59.441407	,1272	,1.0548,	0.0000,	0.2220
2024-04-17 12:50:59.448846	,1273	,1.0955,	0.0000,	0.2047
2024-04-17 12:50:59.456858	,1274	,1.0420,	0.0000,	0.2167
2024-04-17 12:50:59.466533	,1275	,1.1080,	0.0000,	0.2333
2024-04-17 12:50:59.475044	,1276	,1.1153,	0.0000,	0.2060
2024-04-17 12:50:59.482043	,1277	,1.0622,	0.0000,	0.2147
2024-04-17 12:50:59.488529	,1278	,1.1188,	0.0000,	0.2287
2024-04-17 12:50:59.496048	,1279	,1.0950,	0.0000,	0.2313
2024-04-17 12:50:59.505089	,1280	,1.1053,	0.0000,	0.2240
2024-04-17 12:50:59.511090	,1281	,1.2183,	0.0000,	0.2193
2024-04-17 12:50:59.518223	,1282	,1.0537,	0.0000,	0.2367
2024-04-17 12:50:59.524229	,1283	,1.0785,	0.0000,	0.2300
2024-04-17 12:50:59.530233	,1284	,1.0537,	0.0000,	0.2253
2024-04-17 12:50:59.536316	,1285	,1.0370,	0.0000,	0.2227
2024-04-17 12:50:59.545829	,1286	,1.1435,	0.0000,	0.2033
2024-04-17 12:50:59.551832	,1287	,1.0890,	0.0000,	0.2407
2024-04-17 12:50:59.560648	,1288	,1.0947,	0.0000,	0.2193
2024-04-17 12:50:59.568560	,1289	,1.0519,	0.0000,	0.2213
2024-04-17 12:50:59.577133	,1290	,1.0727,	0.0000,	0.2253
2024-04-17 12:50:59.585143	,1291	,1.0634,	0.0000,	0.2300
2024-04-17 12:50:59.594150	,1292	,1.0600,	0.0000,	0.2187
2024-04-17 12:50:59.602159	,1293	,1.0806,	0.0000,	0.2240
2024-04-17 12:50:59.613674	,1294	,1.0322,	0.0000,	0.2067
2024-04-17 12:50:59.621726	,1295	,1.1006,	0.0000,	0.2287
2024-04-17 12:50:59.629740	,1296	,1.1038,	0.0000,	0.2140
2024-04-17 12:50:59.639204	,1297	,1.1380,	0.0000,	0.2147
2024-04-17 12:50:59.650783	,1298	,1.0337,	0.0000,	0.2433
2024-04-17 12:50:59.658301	,1299	,1.1198,	0.0000,	0.2380
2024-04-17 12:50:59.667393	,1300	,1.0663,	0.0000,	0.2280
2024-04-17 12:50:59.675402	,1301	,1.0541,	0.0000,	0.2387
2024-04-17 12:50:59.683704	,1302	,1.0236,	0.0000,	0.2220
2024-04-17 12:50:59.689738	,1303	,1.0445,	0.0000,	0.2047
2024-04-17 12:50:59.697271	,1304	,1.1114,	0.0000,	0.2167
2024-04-17 12:50:59.706283	,1305	,1.0691,	0.0000,	0.2333
2024-04-17 12:50:59.715294	,1306	,1.2056,	0.0000,	0.2060
2024-04-17 12:50:59.725882	,1307	,1.0509,	0.0000,	0.2147
2024-04-17 12:50:59.733388	,1308	,1.0846,	0.0000,	0.2287
2024-04-17 12:50:59.740897	,1309	,1.1496,	0.0000,	0.2313
2024-04-17 12:50:59.747923	,1310	,1.1097,	0.0000,	0.2240
2024-04-17 12:50:59.754429	,1311	,1.2123,	0.0000,	0.2193
2024-04-17 12:50:59.759935	,1312	,1.0359,	0.0000,	0.2367
2024-04-17 12:50:59.769026	,1313	,1.1566,	0.0000,	0.2300
2024-04-17 12:50:59.776039	,1314	,1.0582,	0.0000,	0.2253
2024-04-17 12:50:59.782040	,1315	,1.1189,	0.0000,	0.2227
2024-04-17 12:50:59.794178	,1316	,0.9790,	0.0000,	0.2033
2024-04-17 12:50:59.802206	,1317	,1.1143,	0.0000,	0.2407
2024-04-17 12:50:59.808630	,1318	,1.0118,	0.0000,	0.2193
2024-04-17 12:50:59.818245	,1319	,1.0739,	0.0000,	0.2213
2024-04-17 12:50:59.826254	,1320	,1.0865,	0.0000,	0.2253
2024-04-17 12:50:59.835264	,1321	,0.9926,	0.0000,	0.2300
2024-04-17 12:50:59.840594	,1322	,1.1387,	0.0000,	0.2187
2024-04-17 12:50:59.847571	,1323	,1.1037,	0.0000,	0.2240
2024-04-17 12:50:59.856522	,1324	,1.1094,	0.0000,	0.2067
2024-04-17 12:50:59.863523	,1325	,1.0633,	0.0000,	0.2287
2024-04-17 12:50:59.871626	,1326	,1.0946,	0.0000,	0.2140
2024-04-17 12:50:59.879689	,1327	,1.0786,	0.0000,	0.2147
2024-04-17 12:50:59.885206	,1328	,1.0623,	0.0000,	0.2433
2024-04-17 12:50:59.897697	,1329	,1.0471,	0.0000,	0.2380
2024-04-17 12:50:59.904202	,1330	,1.1134,	0.0000,	0.2280
2024-04-17 12:50:59.910306	,1331	,1.1337,	0.0000,	0.2387
2024-04-17 12:50:59.916838	,1332	,1.0647,	0.0000,	0.2220
2024-04-17 12:50:59.923340	,1333	,1.0350,	0.0000,	0.2047
2024-04-17 12:50:59.930506	,1334	,1.0447,	0.0000,	0.2167
2024-04-17 12:50:59.937525	,1335	,1.1627,	0.0000,	0.2333
2024-04-17 12:50:59.944028	,1336	,1.1613,	0.0000,	0.2060
2024-04-17 12:50:59.954041	,1337	,1.0392,	0.0000,	0.2147
2024-04-17 12:50:59.959564	,1338	,1.1687,	0.0000,	0.2287
2024-04-17 12:50:59.975088	,1339	,1.0549,	0.0000,	0.2313
2024-04-17 12:50:59.982088	,1340	,1.1010,	0.0000,	0.2240
2024-04-17 12:50:59.988648	,1341	,1.0858,	0.0000,	0.2193
2024-04-17 12:50:59.998662	,1342	,1.0364,	0.0000,	0.2367
2024-04-17 12:51:00.005856	,1343	,1.0497,	0.0000,	0.2300
