Epoch	Train Loss	Train Accuracy	Validation Accuracy
2024-04-11 14:44:03.566159	,2473	,1.0512,	0.0000,	0.2040
2024-04-11 14:44:03.576168	,2474	,1.0308,	0.0000,	0.2403
2024-04-11 14:44:04.765372	,2475	,1.0600,	0.0000,	0.2320
2024-04-11 14:44:04.773965	,2476	,1.1116,	0.0000,	0.2207
2024-04-11 14:44:04.781889	,2477	,1.0972,	0.0000,	0.2240
2024-04-11 14:44:04.790399	,2478	,1.0998,	0.0000,	0.2210
2024-04-11 14:44:04.799673	,2479	,1.0219,	0.0000,	0.2210
2024-04-11 14:44:04.812800	,2480	,1.0599,	0.0000,	0.2217
2024-04-11 14:44:04.821813	,2481	,1.0438,	0.0000,	0.2180
2024-04-11 14:44:04.827830	,2482	,1.1486,	0.0000,	0.2253
2024-04-11 14:44:04.835872	,2483	,1.0398,	0.0000,	0.2113
2024-04-11 14:44:04.842374	,2484	,1.0171,	0.0000,	0.2133
2024-04-11 14:44:04.850401	,2485	,1.1007,	0.0000,	0.2180
2024-04-11 14:44:04.857438	,2486	,1.1155,	0.0000,	0.2203
2024-04-11 14:44:04.867348	,2487	,1.0845,	0.0000,	0.2090
2024-04-11 14:44:04.874894	,2488	,1.1520,	0.0000,	0.2307
2024-04-11 14:44:04.883929	,2489	,1.0877,	0.0000,	0.2197
2024-04-11 14:44:04.891152	,2490	,1.0384,	0.0000,	0.2347
2024-04-11 14:44:04.900709	,2491	,1.1199,	0.0000,	0.2243
2024-04-11 14:44:04.914753	,2492	,1.0397,	0.0000,	0.2213
2024-04-11 14:44:04.926878	,2493	,1.0510,	0.0000,	0.2250
2024-04-11 14:44:04.935037	,2494	,1.0479,	0.0000,	0.2220
2024-04-11 14:44:04.942036	,2495	,1.1078,	0.0000,	0.2147
2024-04-11 14:44:04.950227	,2496	,1.0130,	0.0000,	0.2317
2024-04-11 14:44:04.956733	,2497	,1.0518,	0.0000,	0.2120
2024-04-11 14:44:04.963756	,2498	,1.0602,	0.0000,	0.2180
2024-04-11 14:44:04.974865	,2499	,1.1033,	0.0000,	0.2270
2024-04-11 14:44:04.982873	,2500	,1.0473,	0.0000,	0.2243
2024-04-11 14:44:04.989876	,2501	,0.9917,	0.0000,	0.2137
2024-04-11 14:44:04.996974	,2502	,1.0055,	0.0000,	0.2257
2024-04-11 14:44:05.009488	,2503	,1.0421,	0.0000,	0.2040
2024-04-11 14:44:05.019508	,2504	,1.0847,	0.0000,	0.2403
2024-04-11 14:44:05.028505	,2505	,1.0789,	0.0000,	0.2320
2024-04-11 14:44:05.038178	,2506	,1.0134,	0.0000,	0.2207
2024-04-11 14:44:05.044685	,2507	,1.1141,	0.0000,	0.2240
2024-04-11 14:44:05.052699	,2508	,0.9807,	0.0000,	0.2210
2024-04-11 14:44:05.058238	,2509	,1.0098,	0.0000,	0.2210
2024-04-11 14:44:05.067752	,2510	,1.0418,	0.0000,	0.2217
2024-04-11 14:44:05.076844	,2511	,0.9992,	0.0000,	0.2180
2024-04-11 14:44:05.084859	,2512	,1.0450,	0.0000,	0.2253
2024-04-11 14:44:05.090859	,2513	,1.0721,	0.0000,	0.2113
2024-04-11 14:44:05.102441	,2514	,1.0577,	0.0000,	0.2133
2024-04-11 14:44:05.114779	,2515	,1.0237,	0.0000,	0.2180
2024-04-11 14:44:05.124302	,2516	,0.9783,	0.0000,	0.2203
2024-04-11 14:44:05.131808	,2517	,1.0609,	0.0000,	0.2090
2024-04-11 14:44:05.140756	,2518	,1.0778,	0.0000,	0.2307
2024-04-11 14:44:05.149862	,2519	,1.0956,	0.0000,	0.2197
2024-04-11 14:44:05.159872	,2520	,1.0156,	0.0000,	0.2347
2024-04-11 14:44:05.168078	,2521	,1.0614,	0.0000,	0.2243
2024-04-11 14:44:05.174087	,2522	,1.0485,	0.0000,	0.2213
2024-04-11 14:44:05.183096	,2523	,0.9805,	0.0000,	0.2250
2024-04-11 14:44:05.189165	,2524	,1.0238,	0.0000,	0.2220
2024-04-11 14:44:05.196176	,2525	,1.1302,	0.0000,	0.2147
2024-04-11 14:44:05.208188	,2526	,1.0898,	0.0000,	0.2317
2024-04-11 14:44:05.219696	,2527	,1.0786,	0.0000,	0.2120
2024-04-11 14:44:05.230268	,2528	,1.0488,	0.0000,	0.2180
2024-04-11 14:44:05.238286	,2529	,1.0816,	0.0000,	0.2270
2024-04-11 14:44:05.247529	,2530	,0.9570,	0.0000,	0.2243
2024-04-11 14:44:05.259539	,2531	,1.0630,	0.0000,	0.2137
2024-04-11 14:44:05.268548	,2532	,1.0251,	0.0000,	0.2257
2024-04-11 14:44:05.275074	,2533	,1.1138,	0.0000,	0.2040
2024-04-11 14:44:05.284115	,2534	,1.0530,	0.0000,	0.2403
2024-04-11 14:44:05.290620	,2535	,1.1396,	0.0000,	0.2320
2024-04-11 14:44:05.300239	,2536	,1.1342,	0.0000,	0.2207
2024-04-11 14:44:05.310256	,2537	,1.0749,	0.0000,	0.2240
2024-04-11 14:44:05.320370	,2538	,1.0806,	0.0000,	0.2210
2024-04-11 14:44:05.330905	,2539	,1.0829,	0.0000,	0.2210
2024-04-11 14:44:05.342812	,2540	,0.9877,	0.0000,	0.2217
2024-04-11 14:44:05.353115	,2541	,1.0261,	0.0000,	0.2180
2024-04-11 14:44:05.363687	,2542	,1.0270,	0.0000,	0.2253
2024-04-11 14:44:05.375182	,2543	,1.0739,	0.0000,	0.2113
2024-04-11 14:44:05.383700	,2544	,1.0356,	0.0000,	0.2133
2024-04-11 14:44:05.393740	,2545	,1.1200,	0.0000,	0.2180
2024-04-11 14:44:05.405279	,2546	,1.0322,	0.0000,	0.2203
2024-04-11 14:44:05.412791	,2547	,1.0884,	0.0000,	0.2090
2024-04-11 14:44:05.422725	,2548	,1.0925,	0.0000,	0.2307
2024-04-11 14:44:05.428731	,2549	,1.0909,	0.0000,	0.2197
2024-04-11 14:44:05.437137	,2550	,1.0828,	0.0000,	0.2347
2024-04-11 14:44:05.443143	,2551	,1.0494,	0.0000,	0.2243
2024-04-11 14:44:05.453708	,2552	,1.0658,	0.0000,	0.2213
2024-04-11 14:44:05.460708	,2553	,1.0650,	0.0000,	0.2250
2024-04-11 14:44:05.472875	,2554	,0.9686,	0.0000,	0.2220
2024-04-11 14:44:05.481882	,2555	,1.0684,	0.0000,	0.2147
2024-04-11 14:44:05.492406	,2556	,1.1006,	0.0000,	0.2317
2024-04-11 14:44:05.506857	,2557	,1.1171,	0.0000,	0.2120
2024-04-11 14:44:05.517516	,2558	,1.0760,	0.0000,	0.2180
2024-04-11 14:44:05.531792	,2559	,1.0559,	0.0000,	0.2270
2024-04-11 14:44:05.543545	,2560	,1.0483,	0.0000,	0.2243
2024-04-11 14:44:05.555123	,2561	,1.0175,	0.0000,	0.2137
2024-04-11 14:44:05.566933	,2562	,1.1658,	0.0000,	0.2257
2024-04-11 14:44:05.577802	,2563	,1.0665,	0.0000,	0.2040
2024-04-11 14:44:05.592354	,2564	,1.1506,	0.0000,	0.2403
2024-04-11 14:44:05.602158	,2565	,1.0669,	0.0000,	0.2320
2024-04-11 14:44:05.614131	,2566	,1.0000,	0.0000,	0.2207
2024-04-11 14:44:05.622789	,2567	,1.0364,	0.0000,	0.2240
2024-04-11 14:44:05.629817	,2568	,1.0507,	0.0000,	0.2210
2024-04-11 14:44:05.638835	,2569	,1.0714,	0.0000,	0.2210
2024-04-11 14:44:05.644852	,2570	,0.9959,	0.0000,	0.2217
2024-04-11 14:44:05.652356	,2571	,1.1371,	0.0000,	0.2180
2024-04-11 14:44:05.658398	,2572	,1.1334,	0.0000,	0.2253
2024-04-11 14:44:05.666570	,2573	,1.0727,	0.0000,	0.2113
2024-04-11 14:44:05.673076	,2574	,1.0581,	0.0000,	0.2133
2024-04-11 14:44:05.681730	,2575	,0.9487,	0.0000,	0.2180
2024-04-11 14:44:05.692785	,2576	,1.0033,	0.0000,	0.2203
2024-04-11 14:44:05.706378	,2577	,1.0154,	0.0000,	0.2090
2024-04-11 14:44:05.717403	,2578	,1.0076,	0.0000,	0.2307
2024-04-11 14:44:05.724929	,2579	,1.0419,	0.0000,	0.2197
2024-04-11 14:44:05.732937	,2580	,1.0288,	0.0000,	0.2347
2024-04-11 14:44:05.739482	,2581	,1.0352,	0.0000,	0.2243
2024-04-11 14:44:05.747505	,2582	,0.9994,	0.0000,	0.2213
2024-04-11 14:44:05.755233	,2583	,1.0610,	0.0000,	0.2250
2024-04-11 14:44:05.760826	,2584	,1.0030,	0.0000,	0.2220
2024-04-11 14:44:05.773942	,2585	,1.1723,	0.0000,	0.2147
2024-04-11 14:44:05.784156	,2586	,1.0852,	0.0000,	0.2317
2024-04-11 14:44:05.793730	,2587	,1.0958,	0.0000,	0.2120
2024-04-11 14:44:05.808265	,2588	,1.0888,	0.0000,	0.2180
2024-04-11 14:44:05.817989	,2589	,1.1040,	0.0000,	0.2270
2024-04-11 14:44:05.828103	,2590	,1.0506,	0.0000,	0.2243
2024-04-11 14:44:05.835746	,2591	,1.0309,	0.0000,	0.2137
2024-04-11 14:44:05.842250	,2592	,1.0338,	0.0000,	0.2257
2024-04-11 14:44:05.850825	,2593	,1.0341,	0.0000,	0.2040
2024-04-11 14:44:05.856837	,2594	,0.9304,	0.0000,	0.2403
2024-04-11 14:44:05.866096	,2595	,0.9712,	0.0000,	0.2320
2024-04-11 14:44:05.876170	,2596	,1.0146,	0.0000,	0.2207
2024-04-11 14:44:05.884876	,2597	,1.1254,	0.0000,	0.2240
2024-04-11 14:44:05.894947	,2598	,1.1096,	0.0000,	0.2210
2024-04-11 14:44:05.908745	,2599	,1.0501,	0.0000,	0.2210
2024-04-11 14:44:05.919775	,2600	,0.9912,	0.0000,	0.2217
2024-04-11 14:44:05.929793	,2601	,1.1849,	0.0000,	0.2180
2024-04-11 14:44:05.938809	,2602	,1.0640,	0.0000,	0.2253
2024-04-11 14:44:05.944823	,2603	,1.0714,	0.0000,	0.2113
2024-04-11 14:44:05.955376	,2604	,1.0653,	0.0000,	0.2133
2024-04-11 14:44:05.964052	,2605	,1.0617,	0.0000,	0.2180
2024-04-11 14:44:05.973054	,2606	,1.1339,	0.0000,	0.2203
2024-04-11 14:44:05.983123	,2607	,1.0239,	0.0000,	0.2090
2024-04-11 14:44:05.992629	,2608	,1.1211,	0.0000,	0.2307
2024-04-11 14:44:06.004659	,2609	,1.1588,	0.0000,	0.2197
2024-04-11 14:44:06.013046	,2610	,0.9722,	0.0000,	0.2347
2024-04-11 14:44:06.023098	,2611	,0.9976,	0.0000,	0.2243
2024-04-11 14:44:06.031107	,2612	,1.0360,	0.0000,	0.2213
2024-04-11 14:44:06.040332	,2613	,1.0523,	0.0000,	0.2250
2024-04-11 14:44:06.049360	,2614	,0.9944,	0.0000,	0.2220
2024-04-11 14:44:06.060421	,2615	,1.0416,	0.0000,	0.2147
2024-04-11 14:44:06.069058	,2616	,1.0491,	0.0000,	0.2317
2024-04-11 14:44:06.075698	,2617	,1.1470,	0.0000,	0.2120
2024-04-11 14:44:06.085725	,2618	,1.1149,	0.0000,	0.2180
2024-04-11 14:44:06.095747	,2619	,1.0297,	0.0000,	0.2270
2024-04-11 14:44:06.107875	,2620	,1.0094,	0.0000,	0.2243
2024-04-11 14:44:06.118156	,2621	,1.0068,	0.0000,	0.2137
2024-04-11 14:44:06.125744	,2622	,0.9615,	0.0000,	0.2257
2024-04-11 14:44:06.137825	,2623	,1.0395,	0.0000,	0.2040
2024-04-11 14:44:06.147931	,2624	,1.0661,	0.0000,	0.2403
2024-04-11 14:44:06.157952	,2625	,1.0955,	0.0000,	0.2320
2024-04-11 14:44:06.168981	,2626	,0.9923,	0.0000,	0.2207
2024-04-11 14:44:06.178154	,2627	,1.0648,	0.0000,	0.2240
2024-04-11 14:44:06.190251	,2628	,1.0619,	0.0000,	0.2210
2024-04-11 14:44:06.204265	,2629	,1.0404,	0.0000,	0.2210
2024-04-11 14:44:06.211771	,2630	,1.0296,	0.0000,	0.2217
2024-04-11 14:44:06.221786	,2631	,1.0960,	0.0000,	0.2180
2024-04-11 14:44:06.230779	,2632	,1.0253,	0.0000,	0.2253
2024-04-11 14:44:06.240801	,2633	,1.0538,	0.0000,	0.2113
2024-04-11 14:44:06.250810	,2634	,1.0148,	0.0000,	0.2133
2024-04-11 14:44:06.258930	,2635	,1.1514,	0.0000,	0.2180
2024-04-11 14:44:06.267532	,2636	,0.9900,	0.0000,	0.2203
2024-04-11 14:44:06.279155	,2637	,0.9974,	0.0000,	0.2090
2024-04-11 14:44:06.288168	,2638	,1.1231,	0.0000,	0.2307
2024-04-11 14:44:06.294710	,2639	,1.0750,	0.0000,	0.2197
2024-04-11 14:44:06.308236	,2640	,1.1028,	0.0000,	0.2347
2024-04-11 14:44:06.317746	,2641	,1.0669,	0.0000,	0.2243
2024-04-11 14:44:06.324785	,2642	,1.0642,	0.0000,	0.2213
2024-04-11 14:44:06.334341	,2643	,1.0603,	0.0000,	0.2250
2024-04-11 14:44:06.343053	,2644	,1.1730,	0.0000,	0.2220
2024-04-11 14:44:06.352561	,2645	,1.0429,	0.0000,	0.2147
2024-04-11 14:44:06.359277	,2646	,0.9846,	0.0000,	0.2317
2024-04-11 14:44:06.366821	,2647	,1.0541,	0.0000,	0.2120
2024-04-11 14:44:06.374388	,2648	,0.9864,	0.0000,	0.2180
2024-04-11 14:44:06.382909	,2649	,1.1247,	0.0000,	0.2270
2024-04-11 14:44:06.391921	,2650	,1.0795,	0.0000,	0.2243
2024-04-11 14:44:06.400536	,2651	,1.1345,	0.0000,	0.2137
2024-04-11 14:44:06.414584	,2652	,1.0746,	0.0000,	0.2257
2024-04-11 14:44:06.424185	,2653	,1.0533,	0.0000,	0.2040
2024-04-11 14:44:06.433866	,2654	,1.0375,	0.0000,	0.2403
2024-04-11 14:44:06.443876	,2655	,1.0331,	0.0000,	0.2320
2024-04-11 14:44:06.452896	,2656	,1.0624,	0.0000,	0.2207
2024-04-11 14:44:06.459900	,2657	,1.0747,	0.0000,	0.2240
2024-04-11 14:44:06.468234	,2658	,1.1740,	0.0000,	0.2210
2024-04-11 14:44:06.477741	,2659	,1.0234,	0.0000,	0.2210
2024-04-11 14:44:06.486102	,2660	,1.0276,	0.0000,	0.2217
2024-04-11 14:44:06.495178	,2661	,1.0855,	0.0000,	0.2180
2024-04-11 14:44:06.507704	,2662	,1.0446,	0.0000,	0.2253
2024-04-11 14:44:06.515735	,2663	,1.0631,	0.0000,	0.2113
2024-04-11 14:44:06.522750	,2664	,1.0737,	0.0000,	0.2133
2024-04-11 14:44:06.529763	,2665	,1.0450,	0.0000,	0.2180
2024-04-11 14:44:06.538972	,2666	,1.0725,	0.0000,	0.2203
2024-04-11 14:44:06.547022	,2667	,1.0719,	0.0000,	0.2090
2024-04-11 14:44:06.556051	,2668	,1.1006,	0.0000,	0.2307
2024-04-11 14:44:06.565110	,2669	,1.0405,	0.0000,	0.2197
2024-04-11 14:44:06.574670	,2670	,1.0352,	0.0000,	0.2347
2024-04-11 14:44:06.582695	,2671	,1.1163,	0.0000,	0.2243
2024-04-11 14:44:06.592201	,2672	,1.1365,	0.0000,	0.2213
2024-04-11 14:44:06.606200	,2673	,1.0686,	0.0000,	0.2250
2024-04-11 14:44:06.618262	,2674	,1.0845,	0.0000,	0.2220
2024-04-11 14:44:06.627787	,2675	,1.0433,	0.0000,	0.2147
2024-04-11 14:44:06.636810	,2676	,1.0542,	0.0000,	0.2317
2024-04-11 14:44:06.646845	,2677	,1.0770,	0.0000,	0.2120
2024-04-11 14:44:06.655923	,2678	,1.0696,	0.0000,	0.2180
2024-04-11 14:44:06.662765	,2679	,1.0440,	0.0000,	0.2270
2024-04-11 14:44:06.675317	,2680	,1.0552,	0.0000,	0.2243
2024-04-11 14:44:06.683857	,2681	,1.0695,	0.0000,	0.2137
2024-04-11 14:44:06.690858	,2682	,1.0735,	0.0000,	0.2257
2024-04-11 14:44:06.698936	,2683	,1.0902,	0.0000,	0.2040
2024-04-11 14:44:06.709450	,2684	,1.0865,	0.0000,	0.2403
2024-04-11 14:44:06.719487	,2685	,1.0476,	0.0000,	0.2320
2024-04-11 14:44:06.726508	,2686	,1.0985,	0.0000,	0.2207
2024-04-11 14:44:06.735236	,2687	,1.0973,	0.0000,	0.2240
2024-04-11 14:44:06.741741	,2688	,1.1856,	0.0000,	0.2210
2024-04-11 14:44:06.751764	,2689	,1.0525,	0.0000,	0.2210
2024-04-11 14:44:06.758792	,2690	,1.0596,	0.0000,	0.2217
2024-04-11 14:44:06.768818	,2691	,1.0643,	0.0000,	0.2180
2024-04-11 14:44:06.777828	,2692	,1.0782,	0.0000,	0.2253
2024-04-11 14:44:06.788972	,2693	,1.0247,	0.0000,	0.2113
2024-04-11 14:44:06.803035	,2694	,1.0032,	0.0000,	0.2133
2024-04-11 14:44:06.811072	,2695	,1.0716,	0.0000,	0.2180
2024-04-11 14:44:06.818763	,2696	,1.0163,	0.0000,	0.2203
2024-04-11 14:44:06.825765	,2697	,1.0928,	0.0000,	0.2090
2024-04-11 14:44:06.834099	,2698	,1.0436,	0.0000,	0.2307
2024-04-11 14:44:06.842601	,2699	,1.1172,	0.0000,	0.2197
2024-04-11 14:44:06.850624	,2700	,1.1297,	0.0000,	0.2347
2024-04-11 14:44:06.858154	,2701	,1.0819,	0.0000,	0.2243
2024-04-11 14:44:06.868205	,2702	,1.0386,	0.0000,	0.2213
2024-04-11 14:44:06.874717	,2703	,1.0815,	0.0000,	0.2250
2024-04-11 14:44:06.884108	,2704	,1.1180,	0.0000,	0.2220
2024-04-11 14:44:06.898457	,2705	,1.0202,	0.0000,	0.2147
2024-04-11 14:44:06.914792	,2706	,1.1235,	0.0000,	0.2317
2024-04-11 14:44:06.922800	,2707	,1.0562,	0.0000,	0.2120
2024-04-11 14:44:06.928805	,2708	,1.0234,	0.0000,	0.2180
2024-04-11 14:44:06.937931	,2709	,1.0055,	0.0000,	0.2270
2024-04-11 14:44:06.944954	,2710	,1.0459,	0.0000,	0.2243
2024-04-11 14:44:06.952961	,2711	,1.0905,	0.0000,	0.2137
2024-04-11 14:44:06.959512	,2712	,1.0543,	0.0000,	0.2257
2024-04-11 14:44:06.969174	,2713	,1.1143,	0.0000,	0.2040
2024-04-11 14:44:06.979174	,2714	,1.0901,	0.0000,	0.2403
2024-04-11 14:44:06.987773	,2715	,1.1399,	0.0000,	0.2320
2024-04-11 14:44:06.994452	,2716	,1.1509,	0.0000,	0.2207
2024-04-11 14:44:07.007584	,2717	,1.0332,	0.0000,	0.2240
2024-04-11 14:44:07.017826	,2718	,1.1156,	0.0000,	0.2210
2024-04-11 14:44:07.024836	,2719	,1.0018,	0.0000,	0.2210
2024-04-11 14:44:07.032971	,2720	,1.1701,	0.0000,	0.2217
2024-04-11 14:44:07.039529	,2721	,1.0498,	0.0000,	0.2180
2024-04-11 14:44:07.048071	,2722	,1.0608,	0.0000,	0.2253
2024-04-11 14:44:07.058075	,2723	,1.0015,	0.0000,	0.2113
2024-04-11 14:44:07.068067	,2724	,1.0063,	0.0000,	0.2133
2024-04-11 14:44:07.075076	,2725	,1.0632,	0.0000,	0.2180
2024-04-11 14:44:07.083841	,2726	,1.1145,	0.0000,	0.2203
2024-04-11 14:44:07.092851	,2727	,1.0784,	0.0000,	0.2090
2024-04-11 14:44:07.105979	,2728	,1.0282,	0.0000,	0.2307
2024-04-11 14:44:07.116656	,2729	,1.0672,	0.0000,	0.2197
2024-04-11 14:44:07.125307	,2730	,1.0662,	0.0000,	0.2347
2024-04-11 14:44:07.134857	,2731	,1.0143,	0.0000,	0.2243
2024-04-11 14:44:07.140857	,2732	,1.0552,	0.0000,	0.2213
2024-04-11 14:44:07.148942	,2733	,0.9913,	0.0000,	0.2250
2024-04-11 14:44:07.158013	,2734	,1.1120,	0.0000,	0.2220
2024-04-11 14:44:07.168047	,2735	,1.0547,	0.0000,	0.2147
2024-04-11 14:44:07.175080	,2736	,1.0619,	0.0000,	0.2317
2024-04-11 14:44:07.182746	,2737	,1.1272,	0.0000,	0.2120
2024-04-11 14:44:07.192756	,2738	,1.1643,	0.0000,	0.2180
2024-04-11 14:44:07.204768	,2739	,1.1579,	0.0000,	0.2270
2024-04-11 14:44:07.215295	,2740	,0.9914,	0.0000,	0.2243
2024-04-11 14:44:07.225247	,2741	,1.0290,	0.0000,	0.2137
2024-04-11 14:44:07.233982	,2742	,1.0699,	0.0000,	0.2257
2024-04-11 14:44:07.241985	,2743	,0.9574,	0.0000,	0.2040
2024-04-11 14:44:07.249995	,2744	,1.0124,	0.0000,	0.2403
2024-04-11 14:44:07.258117	,2745	,1.0721,	0.0000,	0.2320
2024-04-11 14:44:07.266756	,2746	,1.0024,	0.0000,	0.2207
2024-04-11 14:44:07.276313	,2747	,1.0506,	0.0000,	0.2240
2024-04-11 14:44:07.285854	,2748	,1.1322,	0.0000,	0.2210
2024-04-11 14:44:07.295438	,2749	,0.9806,	0.0000,	0.2210
2024-04-11 14:44:08.468803	,2750	,1.0324,	0.0000,	0.2217
2024-04-11 14:44:08.474817	,2751	,1.0754,	0.0000,	0.2180
2024-04-11 14:44:08.484885	,2752	,1.0445,	0.0000,	0.2253
2024-04-11 14:44:08.491886	,2753	,1.0274,	0.0000,	0.2113
2024-04-11 14:44:08.504029	,2754	,1.1140,	0.0000,	0.2133
2024-04-11 14:44:08.513049	,2755	,1.0842,	0.0000,	0.2180
2024-04-11 14:44:08.523568	,2756	,1.0221,	0.0000,	0.2203
2024-04-11 14:44:08.530574	,2757	,1.0328,	0.0000,	0.2090
2024-04-11 14:44:08.542207	,2758	,1.0589,	0.0000,	0.2307
2024-04-11 14:44:08.550714	,2759	,1.0147,	0.0000,	0.2197
2024-04-11 14:44:08.557240	,2760	,1.0266,	0.0000,	0.2347
2024-04-11 14:44:08.566259	,2761	,1.0672,	0.0000,	0.2243
2024-04-11 14:44:08.574812	,2762	,1.1244,	0.0000,	0.2213
2024-04-11 14:44:08.582887	,2763	,1.0490,	0.0000,	0.2250
2024-04-11 14:44:08.594413	,2764	,1.0546,	0.0000,	0.2220
2024-04-11 14:44:08.607046	,2765	,1.0864,	0.0000,	0.2147
2024-04-11 14:44:08.616329	,2766	,1.0377,	0.0000,	0.2317
2024-04-11 14:44:08.624880	,2767	,1.0517,	0.0000,	0.2120
2024-04-11 14:44:08.633992	,2768	,1.0341,	0.0000,	0.2180
2024-04-11 14:44:08.642944	,2769	,1.1025,	0.0000,	0.2270
2024-04-11 14:44:08.652452	,2770	,1.0503,	0.0000,	0.2243
2024-04-11 14:44:08.660957	,2771	,1.0528,	0.0000,	0.2137
2024-04-11 14:44:08.667995	,2772	,1.0612,	0.0000,	0.2257
2024-04-11 14:44:08.675142	,2773	,0.9844,	0.0000,	0.2040
2024-04-11 14:44:08.683740	,2774	,1.0352,	0.0000,	0.2403
2024-04-11 14:44:08.692342	,2775	,1.0086,	0.0000,	0.2320
2024-04-11 14:44:08.702352	,2776	,1.1068,	0.0000,	0.2207
2024-04-11 14:44:08.711895	,2777	,1.0521,	0.0000,	0.2240
2024-04-11 14:44:08.720855	,2778	,0.9765,	0.0000,	0.2210
2024-04-11 14:44:08.727041	,2779	,1.0286,	0.0000,	0.2210
2024-04-11 14:44:08.738077	,2780	,1.0599,	0.0000,	0.2217
2024-04-11 14:44:08.748635	,2781	,1.1158,	0.0000,	0.2180
2024-04-11 14:44:08.758667	,2782	,1.0734,	0.0000,	0.2253
2024-04-11 14:44:08.767029	,2783	,1.0385,	0.0000,	0.2113
2024-04-11 14:44:08.777076	,2784	,1.0457,	0.0000,	0.2133
2024-04-11 14:44:08.786087	,2785	,1.0317,	0.0000,	0.2180
2024-04-11 14:44:08.796156	,2786	,1.1330,	0.0000,	0.2203
2024-04-11 14:44:08.808142	,2787	,1.0469,	0.0000,	0.2090
2024-04-11 14:44:08.819179	,2788	,1.0893,	0.0000,	0.2307
2024-04-11 14:44:08.827688	,2789	,1.0467,	0.0000,	0.2197
2024-04-11 14:44:08.838721	,2790	,1.0614,	0.0000,	0.2347
2024-04-11 14:44:08.845743	,2791	,1.0242,	0.0000,	0.2243
2024-04-11 14:44:08.855071	,2792	,1.0097,	0.0000,	0.2213
2024-04-11 14:44:08.861071	,2793	,1.1013,	0.0000,	0.2250
2024-04-11 14:44:08.869855	,2794	,1.0391,	0.0000,	0.2220
2024-04-11 14:44:08.875864	,2795	,1.0038,	0.0000,	0.2147
2024-04-11 14:44:08.883891	,2796	,1.0687,	0.0000,	0.2317
2024-04-11 14:44:08.891890	,2797	,1.1266,	0.0000,	0.2120
2024-04-11 14:44:08.903952	,2798	,1.0980,	0.0000,	0.2180
2024-04-11 14:44:08.911065	,2799	,1.1230,	0.0000,	0.2270
2024-04-11 14:44:08.918404	,2800	,1.0437,	0.0000,	0.2243
2024-04-11 14:44:08.926163	,2801	,1.0460,	0.0000,	0.2137
2024-04-11 14:44:08.935061	,2802	,1.1020,	0.0000,	0.2257
2024-04-11 14:44:08.944173	,2803	,1.0678,	0.0000,	0.2040
2024-04-11 14:44:08.952172	,2804	,1.0911,	0.0000,	0.2403
2024-04-11 14:44:08.960554	,2805	,1.0050,	0.0000,	0.2320
2024-04-11 14:44:08.968175	,2806	,1.0588,	0.0000,	0.2207
2024-04-11 14:44:08.974681	,2807	,1.0180,	0.0000,	0.2240
2024-04-11 14:44:08.983913	,2808	,1.0367,	0.0000,	0.2210
2024-04-11 14:44:08.992930	,2809	,1.0576,	0.0000,	0.2210
2024-04-11 14:44:09.008006	,2810	,1.0469,	0.0000,	0.2217
2024-04-11 14:44:09.018067	,2811	,1.0613,	0.0000,	0.2180
2024-04-11 14:44:09.027147	,2812	,1.0923,	0.0000,	0.2253
2024-04-11 14:44:09.036175	,2813	,1.0298,	0.0000,	0.2113
2024-04-11 14:44:09.042706	,2814	,1.0487,	0.0000,	0.2133
2024-04-11 14:44:09.051234	,2815	,1.0537,	0.0000,	0.2180
2024-04-11 14:44:09.057750	,2816	,1.1489,	0.0000,	0.2203
2024-04-11 14:44:09.066307	,2817	,1.0145,	0.0000,	0.2090
2024-04-11 14:44:09.078843	,2818	,1.1149,	0.0000,	0.2307
2024-04-11 14:44:09.088303	,2819	,1.0558,	0.0000,	0.2197
2024-04-11 14:44:09.094335	,2820	,1.0080,	0.0000,	0.2347
2024-04-11 14:44:09.107995	,2821	,1.0249,	0.0000,	0.2243
2024-04-11 14:44:09.117925	,2822	,1.0795,	0.0000,	0.2213
2024-04-11 14:44:09.127468	,2823	,1.0364,	0.0000,	0.2250
2024-04-11 14:44:09.134635	,2824	,0.9844,	0.0000,	0.2220
2024-04-11 14:44:09.140641	,2825	,0.9975,	0.0000,	0.2147
2024-04-11 14:44:09.149687	,2826	,1.0503,	0.0000,	0.2317
2024-04-11 14:44:09.157239	,2827	,1.1303,	0.0000,	0.2120
2024-04-11 14:44:09.164749	,2828	,1.0707,	0.0000,	0.2180
2024-04-11 14:44:09.172766	,2829	,1.0956,	0.0000,	0.2270
2024-04-11 14:44:09.180289	,2830	,1.0096,	0.0000,	0.2243
2024-04-11 14:44:09.188307	,2831	,1.1343,	0.0000,	0.2137
2024-04-11 14:44:09.196323	,2832	,1.1411,	0.0000,	0.2257
2024-04-11 14:44:09.209257	,2833	,1.1157,	0.0000,	0.2040
2024-04-11 14:44:09.218283	,2834	,1.0561,	0.0000,	0.2403
2024-04-11 14:44:09.226310	,2835	,1.0323,	0.0000,	0.2320
2024-04-11 14:44:09.234027	,2836	,1.0076,	0.0000,	0.2207
2024-04-11 14:44:09.241127	,2837	,0.9818,	0.0000,	0.2240
2024-04-11 14:44:09.250136	,2838	,1.0345,	0.0000,	0.2210
2024-04-11 14:44:09.257872	,2839	,1.0149,	0.0000,	0.2210
