Epoch	Train Loss	Train Accuracy	Validation Accuracy
2024-04-17 12:49:41.898010	,376	,1.1657,	0.0000,	0.2100
2024-04-17 12:49:41.908111	,377	,1.1309,	0.0000,	0.2133
2024-04-17 12:49:41.919654	,378	,1.0874,	0.0000,	0.1867
2024-04-17 12:49:41.927576	,379	,1.1729,	0.0000,	0.2100
2024-04-17 12:49:41.936037	,380	,1.1508,	0.0000,	0.2100
2024-04-17 12:49:41.944515	,381	,1.1260,	0.0000,	0.2533
2024-04-17 12:49:41.953299	,382	,1.1060,	0.0000,	0.2500
2024-04-17 12:49:41.961679	,383	,1.1353,	0.0000,	0.2567
2024-04-17 12:49:41.971211	,384	,1.0837,	0.0000,	0.2167
2024-04-17 12:49:41.980525	,385	,1.1229,	0.0000,	0.2367
2024-04-17 12:49:41.990894	,386	,1.0872,	0.0000,	0.2100
2024-04-17 12:49:41.999237	,387	,1.1631,	0.0000,	0.2433
2024-04-17 12:49:42.006244	,388	,1.0887,	0.0000,	0.1833
2024-04-17 12:49:42.014016	,389	,0.9504,	0.0000,	0.2167
2024-04-17 12:49:42.193804	,390	,1.1453,	0.0000,	0.2033
2024-04-17 12:49:42.204335	,391	,1.1743,	0.0000,	0.2333
2024-04-17 12:49:42.213842	,392	,1.2443,	0.0000,	0.2400
2024-04-17 12:49:42.221511	,393	,1.1420,	0.0000,	0.1800
2024-04-17 12:49:42.230212	,394	,1.0948,	0.0000,	0.2333
2024-04-17 12:49:42.238223	,395	,1.1085,	0.0000,	0.2433
2024-04-17 12:49:42.247751	,396	,1.0248,	0.0000,	0.2267
2024-04-17 12:49:42.254761	,397	,1.0837,	0.0000,	0.2500
2024-04-17 12:49:42.263791	,398	,1.0746,	0.0000,	0.2133
2024-04-17 12:49:42.270807	,399	,1.1024,	0.0000,	0.2200
2024-04-17 12:49:42.278925	,400	,1.1736,	0.0000,	0.2300
2024-04-17 12:49:42.285335	,401	,1.1384,	0.0000,	0.2233
2024-04-17 12:49:42.294352	,402	,1.1520,	0.0000,	0.1967
2024-04-17 12:49:42.300525	,403	,1.0298,	0.0000,	0.2000
2024-04-17 12:49:42.307032	,404	,1.1015,	0.0000,	0.2067
2024-04-17 12:49:42.314551	,405	,1.1387,	0.0000,	0.1733
2024-04-17 12:49:42.323726	,406	,1.1623,	0.0000,	0.2100
2024-04-17 12:49:42.331281	,407	,1.0588,	0.0000,	0.2133
2024-04-17 12:49:42.339544	,408	,1.0705,	0.0000,	0.1867
2024-04-17 12:49:42.351568	,409	,1.1286,	0.0000,	0.2100
2024-04-17 12:49:42.360596	,410	,1.1215,	0.0000,	0.2100
2024-04-17 12:49:42.369108	,411	,1.1078,	0.0000,	0.2533
2024-04-17 12:49:42.377131	,412	,1.0529,	0.0000,	0.2500
2024-04-17 12:49:42.383660	,413	,1.2153,	0.0000,	0.2567
2024-04-17 12:49:42.390730	,414	,1.0073,	0.0000,	0.2167
2024-04-17 12:49:42.398790	,415	,1.1734,	0.0000,	0.2367
2024-04-17 12:49:42.405308	,416	,1.1035,	0.0000,	0.2100
2024-04-17 12:49:42.412908	,417	,1.1424,	0.0000,	0.2433
2024-04-17 12:49:42.420929	,418	,1.1450,	0.0000,	0.1833
2024-04-17 12:49:42.430159	,419	,1.0365,	0.0000,	0.2167
2024-04-17 12:49:42.602461	,420	,1.1791,	0.0000,	0.2033
2024-04-17 12:49:42.615476	,421	,1.1677,	0.0000,	0.2333
2024-04-17 12:49:42.622994	,422	,1.1253,	0.0000,	0.2400
2024-04-17 12:49:42.632006	,423	,1.1548,	0.0000,	0.1800
2024-04-17 12:49:42.639391	,424	,1.1682,	0.0000,	0.2333
2024-04-17 12:49:42.647903	,425	,1.0638,	0.0000,	0.2433
2024-04-17 12:49:42.659229	,426	,1.1612,	0.0000,	0.2267
2024-04-17 12:49:42.670428	,427	,1.1069,	0.0000,	0.2500
2024-04-17 12:49:42.681452	,428	,1.0289,	0.0000,	0.2133
2024-04-17 12:49:42.691552	,429	,1.0331,	0.0000,	0.2200
2024-04-17 12:49:42.701646	,430	,1.1669,	0.0000,	0.2300
2024-04-17 12:49:42.708159	,431	,1.1443,	0.0000,	0.2233
2024-04-17 12:49:42.715666	,432	,1.1599,	0.0000,	0.1967
2024-04-17 12:49:42.722677	,433	,1.0758,	0.0000,	0.2000
2024-04-17 12:49:42.731749	,434	,1.1164,	0.0000,	0.2067
2024-04-17 12:49:42.737757	,435	,1.1346,	0.0000,	0.1733
2024-04-17 12:49:42.748849	,436	,1.0957,	0.0000,	0.2100
2024-04-17 12:49:42.754852	,437	,0.9558,	0.0000,	0.2133
2024-04-17 12:49:42.770818	,438	,1.2220,	0.0000,	0.1867
2024-04-17 12:49:42.782583	,439	,1.1179,	0.0000,	0.2100
2024-04-17 12:49:42.790479	,440	,1.1072,	0.0000,	0.2100
2024-04-17 12:49:42.797993	,441	,1.0951,	0.0000,	0.2533
2024-04-17 12:49:42.804862	,442	,1.1153,	0.0000,	0.2500
2024-04-17 12:49:42.814208	,443	,1.2941,	0.0000,	0.2567
2024-04-17 12:49:42.823219	,444	,1.0741,	0.0000,	0.2167
2024-04-17 12:49:42.832705	,445	,1.0641,	0.0000,	0.2367
2024-04-17 12:49:42.843237	,446	,1.0685,	0.0000,	0.2100
2024-04-17 12:49:42.851210	,447	,1.1016,	0.0000,	0.2433
2024-04-17 12:49:42.864226	,448	,1.1745,	0.0000,	0.1833
2024-04-17 12:49:42.872238	,449	,1.1116,	0.0000,	0.2167
2024-04-17 12:49:43.072333	,450	,1.1147,	0.0000,	0.2033
2024-04-17 12:49:43.083851	,451	,1.1576,	0.0000,	0.2333
2024-04-17 12:49:43.091158	,452	,1.1435,	0.0000,	0.2400
2024-04-17 12:49:43.102857	,453	,1.1164,	0.0000,	0.1800
2024-04-17 12:49:43.114881	,454	,1.0679,	0.0000,	0.2333
2024-04-17 12:49:43.121894	,455	,1.1221,	0.0000,	0.2433
2024-04-17 12:49:43.135905	,456	,1.1424,	0.0000,	0.2267
2024-04-17 12:49:43.145945	,457	,1.0753,	0.0000,	0.2500
2024-04-17 12:49:43.154964	,458	,1.1472,	0.0000,	0.2133
2024-04-17 12:49:43.165982	,459	,1.1389,	0.0000,	0.2200
2024-04-17 12:49:43.180313	,460	,1.1393,	0.0000,	0.2300
2024-04-17 12:49:43.187827	,461	,1.0398,	0.0000,	0.2233
2024-04-17 12:49:43.198852	,462	,1.1137,	0.0000,	0.1967
2024-04-17 12:49:43.204904	,463	,1.1889,	0.0000,	0.2000
2024-04-17 12:49:43.212774	,464	,1.0968,	0.0000,	0.2067
2024-04-17 12:49:43.223329	,465	,1.1431,	0.0000,	0.1733
2024-04-17 12:49:43.237342	,466	,1.1414,	0.0000,	0.2100
2024-04-17 12:49:43.247855	,467	,1.1701,	0.0000,	0.2133
2024-04-17 12:49:43.260080	,468	,1.1244,	0.0000,	0.1867
2024-04-17 12:49:43.268089	,469	,1.1848,	0.0000,	0.2100
2024-04-17 12:49:43.275095	,470	,1.0651,	0.0000,	0.2100
2024-04-17 12:49:43.287316	,471	,1.0919,	0.0000,	0.2533
2024-04-17 12:49:43.295373	,472	,1.1294,	0.0000,	0.2500
2024-04-17 12:49:43.300994	,473	,1.1083,	0.0000,	0.2567
2024-04-17 12:49:43.314215	,474	,1.1214,	0.0000,	0.2167
2024-04-17 12:49:43.321964	,475	,1.2041,	0.0000,	0.2367
2024-04-17 12:49:43.333502	,476	,1.1020,	0.0000,	0.2100
2024-04-17 12:49:43.339533	,477	,1.0900,	0.0000,	0.2433
2024-04-17 12:49:43.351004	,478	,1.0984,	0.0000,	0.1833
2024-04-17 12:49:43.357003	,479	,1.1249,	0.0000,	0.2167
2024-04-17 12:49:43.525463	,480	,1.0682,	0.0000,	0.2033
2024-04-17 12:49:43.534338	,481	,1.0265,	0.0000,	0.2333
2024-04-17 12:49:43.542697	,482	,1.1364,	0.0000,	0.2400
2024-04-17 12:49:43.549708	,483	,1.2015,	0.0000,	0.1800
2024-04-17 12:49:43.557743	,484	,1.0697,	0.0000,	0.2333
2024-04-17 12:49:43.564750	,485	,1.0838,	0.0000,	0.2433
2024-04-17 12:49:43.575770	,486	,1.0309,	0.0000,	0.2267
2024-04-17 12:49:43.587291	,487	,1.0909,	0.0000,	0.2500
2024-04-17 12:49:43.594809	,488	,1.0866,	0.0000,	0.2133
2024-04-17 12:49:43.602491	,489	,1.1780,	0.0000,	0.2200
2024-04-17 12:49:43.612048	,490	,1.0825,	0.0000,	0.2300
2024-04-17 12:49:43.619132	,491	,1.1605,	0.0000,	0.2233
2024-04-17 12:49:43.628152	,492	,1.0752,	0.0000,	0.1967
2024-04-17 12:49:43.634658	,493	,1.0175,	0.0000,	0.2000
2024-04-17 12:49:43.642257	,494	,1.1462,	0.0000,	0.2067
2024-04-17 12:49:43.649893	,495	,1.0829,	0.0000,	0.1733
2024-04-17 12:49:43.655892	,496	,1.1318,	0.0000,	0.2100
2024-04-17 12:49:43.666199	,497	,1.0580,	0.0000,	0.2133
2024-04-17 12:49:43.677753	,498	,1.1177,	0.0000,	0.1867
2024-04-17 12:49:43.685342	,499	,1.1151,	0.0000,	0.2100
2024-04-17 12:49:43.693556	,500	,1.0714,	0.0000,	0.2100
2024-04-17 12:49:43.701659	,501	,1.1036,	0.0000,	0.2533
2024-04-17 12:49:43.709383	,502	,1.1653,	0.0000,	0.2500
2024-04-17 12:49:43.715427	,503	,1.0768,	0.0000,	0.2567
2024-04-17 12:49:43.728209	,504	,1.1742,	0.0000,	0.2167
2024-04-17 12:49:43.738228	,505	,1.0797,	0.0000,	0.2367
2024-04-17 12:49:43.745301	,506	,1.1002,	0.0000,	0.2100
2024-04-17 12:49:43.754196	,507	,1.0980,	0.0000,	0.2433
2024-04-17 12:49:43.764733	,508	,1.0909,	0.0000,	0.1833
2024-04-17 12:49:43.772741	,509	,1.2221,	0.0000,	0.2167
2024-04-17 12:49:43.936191	,510	,1.0337,	0.0000,	0.2033
2024-04-17 12:49:43.945530	,511	,1.1164,	0.0000,	0.2333
2024-04-17 12:49:43.955541	,512	,1.1379,	0.0000,	0.2400
2024-04-17 12:49:43.965196	,513	,1.1535,	0.0000,	0.1800
2024-04-17 12:49:43.972754	,514	,0.9780,	0.0000,	0.2333
2024-04-17 12:49:43.981308	,515	,1.1195,	0.0000,	0.2433
2024-04-17 12:49:43.994343	,516	,1.2012,	0.0000,	0.2267
2024-04-17 12:49:44.001850	,517	,1.1432,	0.0000,	0.2500
2024-04-17 12:49:44.009374	,518	,1.1189,	0.0000,	0.2133
2024-04-17 12:49:44.016875	,519	,1.1370,	0.0000,	0.2200
2024-04-17 12:49:44.024384	,520	,1.1796,	0.0000,	0.2300
2024-04-17 12:49:44.032406	,521	,1.1342,	0.0000,	0.2233
2024-04-17 12:49:44.042428	,522	,1.1842,	0.0000,	0.1967
2024-04-17 12:49:44.054377	,523	,1.1327,	0.0000,	0.2000
2024-04-17 12:49:44.063756	,524	,1.1304,	0.0000,	0.2067
2024-04-17 12:49:44.073589	,525	,1.0850,	0.0000,	0.1733
2024-04-17 12:49:44.082141	,526	,1.1106,	0.0000,	0.2100
2024-04-17 12:49:44.093937	,527	,1.1043,	0.0000,	0.2133
2024-04-17 12:49:44.104935	,528	,1.1226,	0.0000,	0.1867
2024-04-17 12:49:44.113286	,529	,1.1301,	0.0000,	0.2100
2024-04-17 12:49:44.120824	,530	,1.1012,	0.0000,	0.2100
2024-04-17 12:49:44.128837	,531	,1.0706,	0.0000,	0.2533
2024-04-17 12:49:44.136980	,532	,1.0838,	0.0000,	0.2500
2024-04-17 12:49:44.144002	,533	,1.1014,	0.0000,	0.2567
2024-04-17 12:49:44.156032	,534	,0.9887,	0.0000,	0.2167
2024-04-17 12:49:44.166056	,535	,1.1960,	0.0000,	0.2367
2024-04-17 12:49:44.175074	,536	,1.0897,	0.0000,	0.2100
2024-04-17 12:49:44.182196	,537	,1.1219,	0.0000,	0.2433
2024-04-17 12:49:44.189210	,538	,1.1701,	0.0000,	0.1833
2024-04-17 12:49:44.198580	,539	,1.1071,	0.0000,	0.2167
2024-04-17 12:49:44.366093	,540	,1.0156,	0.0000,	0.2033
2024-04-17 12:49:44.376108	,541	,1.0676,	0.0000,	0.2333
2024-04-17 12:49:44.386061	,542	,1.0516,	0.0000,	0.2400
2024-04-17 12:49:44.394228	,543	,1.0926,	0.0000,	0.1800
2024-04-17 12:49:44.403851	,544	,1.0638,	0.0000,	0.2333
2024-04-17 12:49:44.411302	,545	,1.1235,	0.0000,	0.2433
2024-04-17 12:49:44.422837	,546	,1.0701,	0.0000,	0.2267
2024-04-17 12:49:44.433172	,547	,1.1168,	0.0000,	0.2500
2024-04-17 12:49:44.442793	,548	,1.0515,	0.0000,	0.2133
2024-04-17 12:49:44.453810	,549	,1.1675,	0.0000,	0.2200
2024-04-17 12:49:44.461866	,550	,1.0801,	0.0000,	0.2300
2024-04-17 12:49:44.471376	,551	,1.0879,	0.0000,	0.2233
2024-04-17 12:49:44.484397	,552	,1.1110,	0.0000,	0.1967
2024-04-17 12:49:44.494412	,553	,1.0968,	0.0000,	0.2000
2024-04-17 12:49:44.500584	,554	,1.0268,	0.0000,	0.2067
2024-04-17 12:49:44.507143	,555	,1.0793,	0.0000,	0.1733
2024-04-17 12:49:44.517203	,556	,1.1825,	0.0000,	0.2100
2024-04-17 12:49:44.527103	,557	,1.1747,	0.0000,	0.2133
2024-04-17 12:49:44.537570	,558	,1.1316,	0.0000,	0.1867
2024-04-17 12:49:44.547085	,559	,1.0822,	0.0000,	0.2100
2024-04-17 12:49:44.554096	,560	,1.1118,	0.0000,	0.2100
2024-04-17 12:49:44.561200	,561	,1.2020,	0.0000,	0.2533
2024-04-17 12:49:44.568206	,562	,1.0721,	0.0000,	0.2500
2024-04-17 12:49:44.573209	,563	,1.2318,	0.0000,	0.2567
2024-04-17 12:49:44.582530	,564	,1.0703,	0.0000,	0.2167
2024-04-17 12:49:44.588544	,565	,1.1282,	0.0000,	0.2367
2024-04-17 12:49:44.595549	,566	,1.1037,	0.0000,	0.2100
2024-04-17 12:49:44.606100	,567	,1.0728,	0.0000,	0.2433
2024-04-17 12:49:44.614761	,568	,1.0818,	0.0000,	0.1833
2024-04-17 12:49:44.621296	,569	,1.0650,	0.0000,	0.2167
2024-04-17 12:49:44.798217	,570	,1.1094,	0.0000,	0.2033
2024-04-17 12:49:44.806135	,571	,1.0792,	0.0000,	0.2333
2024-04-17 12:49:44.814774	,572	,1.0961,	0.0000,	0.2400
2024-04-17 12:49:44.822341	,573	,1.2026,	0.0000,	0.1800
2024-04-17 12:49:44.830364	,574	,1.1538,	0.0000,	0.2333
2024-04-17 12:49:44.836865	,575	,1.1481,	0.0000,	0.2433
2024-04-17 12:49:44.845373	,576	,1.1186,	0.0000,	0.2267
2024-04-17 12:49:44.855500	,577	,1.1265,	0.0000,	0.2500
2024-04-17 12:49:44.863518	,578	,1.0139,	0.0000,	0.2133
2024-04-17 12:49:44.874060	,579	,1.0788,	0.0000,	0.2200
2024-04-17 12:49:44.883171	,580	,1.0880,	0.0000,	0.2300
2024-04-17 12:49:44.890185	,581	,1.1002,	0.0000,	0.2233
2024-04-17 12:49:44.900738	,582	,1.0622,	0.0000,	0.1967
2024-04-17 12:49:44.910759	,583	,1.1328,	0.0000,	0.2000
2024-04-17 12:49:44.918774	,584	,1.2034,	0.0000,	0.2067
2024-04-17 12:49:44.928805	,585	,1.1530,	0.0000,	0.1733
2024-04-17 12:49:44.935356	,586	,1.0715,	0.0000,	0.2100
2024-04-17 12:49:44.941388	,587	,1.2198,	0.0000,	0.2133
2024-04-17 12:49:44.952484	,588	,1.1664,	0.0000,	0.1867
2024-04-17 12:49:44.962116	,589	,1.1175,	0.0000,	0.2100
2024-04-17 12:49:44.970033	,590	,1.0732,	0.0000,	0.2100
2024-04-17 12:49:44.980238	,591	,1.0420,	0.0000,	0.2533
2024-04-17 12:49:44.987740	,592	,1.1469,	0.0000,	0.2500
2024-04-17 12:49:44.993752	,593	,1.0821,	0.0000,	0.2567
2024-04-17 12:49:45.003276	,594	,1.1451,	0.0000,	0.2167
2024-04-17 12:49:45.009978	,595	,1.1967,	0.0000,	0.2367
2024-04-17 12:49:45.016973	,596	,1.0927,	0.0000,	0.2100
2024-04-17 12:49:45.022984	,597	,1.0303,	0.0000,	0.2433
2024-04-17 12:49:45.029543	,598	,1.1420,	0.0000,	0.1833
2024-04-17 12:49:45.035500	,599	,0.9890,	0.0000,	0.2167
2024-04-17 12:49:45.213342	,600	,1.1453,	0.0000,	0.2033
2024-04-17 12:49:45.220353	,601	,1.1166,	0.0000,	0.2333
2024-04-17 12:49:45.230901	,602	,1.1395,	0.0000,	0.2400
2024-04-17 12:49:45.241422	,603	,1.1680,	0.0000,	0.1800
2024-04-17 12:49:45.254525	,604	,1.1207,	0.0000,	0.2333
2024-04-17 12:49:45.264055	,605	,1.2282,	0.0000,	0.2433
2024-04-17 12:49:45.272580	,606	,1.1307,	0.0000,	0.2267
2024-04-17 12:49:45.283097	,607	,1.1123,	0.0000,	0.2500
2024-04-17 12:49:45.292941	,608	,1.0989,	0.0000,	0.2133
2024-04-17 12:49:45.303468	,609	,1.1293,	0.0000,	0.2200
2024-04-17 12:49:45.314201	,610	,1.0907,	0.0000,	0.2300
2024-04-17 12:49:45.320211	,611	,1.0603,	0.0000,	0.2233
2024-04-17 12:49:45.332443	,612	,1.0747,	0.0000,	0.1967
2024-04-17 12:49:45.345983	,613	,1.1172,	0.0000,	0.2000
2024-04-17 12:49:45.354005	,614	,1.1306,	0.0000,	0.2067
2024-04-17 12:49:45.365807	,615	,1.1693,	0.0000,	0.1733
2024-04-17 12:49:45.371945	,616	,1.1105,	0.0000,	0.2100
2024-04-17 12:49:45.382962	,617	,1.2169,	0.0000,	0.2133
2024-04-17 12:49:45.395078	,618	,1.0788,	0.0000,	0.1867
2024-04-17 12:49:45.403105	,619	,1.0749,	0.0000,	0.2100
2024-04-17 12:49:45.414831	,620	,1.1348,	0.0000,	0.2100
2024-04-17 12:49:45.421036	,621	,1.0954,	0.0000,	0.2533
2024-04-17 12:49:45.430951	,622	,1.1505,	0.0000,	0.2500
2024-04-17 12:49:45.437456	,623	,1.3015,	0.0000,	0.2567
2024-04-17 12:49:45.448524	,624	,1.0918,	0.0000,	0.2167
2024-04-17 12:49:45.456055	,625	,1.1717,	0.0000,	0.2367
2024-04-17 12:49:45.464591	,626	,1.1430,	0.0000,	0.2100
2024-04-17 12:49:45.470621	,627	,1.1000,	0.0000,	0.2433
2024-04-17 12:49:45.481863	,628	,1.1223,	0.0000,	0.1833
2024-04-17 12:49:45.487870	,629	,1.0565,	0.0000,	0.2167
2024-04-17 12:49:45.685465	,630	,1.0297,	0.0000,	0.2033
2024-04-17 12:49:45.699067	,631	,1.1068,	0.0000,	0.2333
2024-04-17 12:49:45.710642	,632	,1.1586,	0.0000,	0.2400
2024-04-17 12:49:45.719655	,633	,1.2578,	0.0000,	0.1800
2024-04-17 12:49:45.731871	,634	,0.9865,	0.0000,	0.2333
2024-04-17 12:49:45.739021	,635	,1.0483,	0.0000,	0.2433
2024-04-17 12:49:45.749893	,636	,1.2017,	0.0000,	0.2267
2024-04-17 12:49:45.757395	,637	,1.2494,	0.0000,	0.2500
2024-04-17 12:49:45.767982	,638	,1.1409,	0.0000,	0.2133
2024-04-17 12:49:45.775987	,639	,1.0856,	0.0000,	0.2200
2024-04-17 12:49:45.788046	,640	,1.2300,	0.0000,	0.2300
2024-04-17 12:49:45.794563	,641	,1.2408,	0.0000,	0.2233
2024-04-17 12:49:45.803247	,642	,1.1705,	0.0000,	0.1967
2024-04-17 12:49:45.812771	,643	,1.0512,	0.0000,	0.2000
2024-04-17 12:49:45.819425	,644	,1.1057,	0.0000,	0.2067
2024-04-17 12:49:45.830954	,645	,1.0895,	0.0000,	0.1733
2024-04-17 12:49:45.837995	,646	,1.1504,	0.0000,	0.2100
2024-04-17 12:49:45.847798	,647	,1.1548,	0.0000,	0.2133
2024-04-17 12:49:45.857787	,648	,1.1773,	0.0000,	0.1867
2024-04-17 12:49:45.870813	,649	,1.0716,	0.0000,	0.2100
2024-04-17 12:49:45.880843	,650	,1.1284,	0.0000,	0.2100
2024-04-17 12:49:45.887850	,651	,1.1471,	0.0000,	0.2533
2024-04-17 12:49:45.900838	,652	,1.1062,	0.0000,	0.2500
2024-04-17 12:49:45.909377	,653	,1.1710,	0.0000,	0.2567
2024-04-17 12:49:45.921079	,654	,1.0381,	0.0000,	0.2167
2024-04-17 12:49:45.931231	,655	,1.1727,	0.0000,	0.2367
2024-04-17 12:49:45.938239	,656	,1.0738,	0.0000,	0.2100
2024-04-17 12:49:45.948938	,657	,1.1134,	0.0000,	0.2433
2024-04-17 12:49:45.957955	,658	,1.1060,	0.0000,	0.1833
2024-04-17 12:49:45.970000	,659	,1.1209,	0.0000,	0.2167
2024-04-17 12:49:46.158660	,660	,1.1115,	0.0000,	0.2033
2024-04-17 12:49:46.168173	,661	,1.0707,	0.0000,	0.2333
2024-04-17 12:49:46.177794	,662	,1.0748,	0.0000,	0.2400
2024-04-17 12:49:46.186208	,663	,1.1246,	0.0000,	0.1800
2024-04-17 12:49:46.194577	,664	,1.1262,	0.0000,	0.2333
2024-04-17 12:49:46.205419	,665	,1.1345,	0.0000,	0.2433
2024-04-17 12:49:46.216884	,666	,1.1283,	0.0000,	0.2267
2024-04-17 12:49:46.225926	,667	,1.1141,	0.0000,	0.2500
2024-04-17 12:49:46.233799	,668	,1.1132,	0.0000,	0.2133
2024-04-17 12:49:46.241828	,669	,1.0189,	0.0000,	0.2200
2024-04-17 12:49:46.251151	,670	,1.0777,	0.0000,	0.2300
2024-04-17 12:49:46.260210	,671	,1.1226,	0.0000,	0.2233
2024-04-17 12:49:46.268213	,672	,1.1187,	0.0000,	0.1967
2024-04-17 12:49:46.275725	,673	,1.2286,	0.0000,	0.2000
2024-04-17 12:49:46.283256	,674	,1.0920,	0.0000,	0.2067
2024-04-17 12:49:46.288813	,675	,1.1657,	0.0000,	0.1733
2024-04-17 12:49:46.295816	,676	,1.0808,	0.0000,	0.2100
2024-04-17 12:49:46.301835	,677	,1.1223,	0.0000,	0.2133
2024-04-17 12:49:46.313127	,678	,0.9802,	0.0000,	0.1867
2024-04-17 12:49:46.320143	,679	,1.0451,	0.0000,	0.2100
2024-04-17 12:49:46.330363	,680	,1.1396,	0.0000,	0.2100
2024-04-17 12:49:46.338887	,681	,1.2009,	0.0000,	0.2533
2024-04-17 12:49:46.347893	,682	,1.0712,	0.0000,	0.2500
2024-04-17 12:49:46.356903	,683	,1.1426,	0.0000,	0.2567
2024-04-17 12:49:46.365592	,684	,1.1206,	0.0000,	0.2167
2024-04-17 12:49:46.372186	,685	,1.1038,	0.0000,	0.2367
2024-04-17 12:49:46.379816	,686	,1.1181,	0.0000,	0.2100
2024-04-17 12:49:46.385815	,687	,1.1750,	0.0000,	0.2433
2024-04-17 12:49:46.393921	,688	,1.0590,	0.0000,	0.1833
2024-04-17 12:49:46.401033	,689	,1.2189,	0.0000,	0.2167
2024-04-17 12:49:46.573215	,690	,1.1699,	0.0000,	0.2033
2024-04-17 12:49:46.581820	,691	,1.1203,	0.0000,	0.2333
2024-04-17 12:49:46.591764	,692	,1.0987,	0.0000,	0.2400
2024-04-17 12:49:46.600784	,693	,1.1492,	0.0000,	0.1800
2024-04-17 12:49:46.609319	,694	,1.0774,	0.0000,	0.2333
2024-04-17 12:49:46.616819	,695	,1.0823,	0.0000,	0.2433
2024-04-17 12:49:46.628970	,696	,1.0949,	0.0000,	0.2267
2024-04-17 12:49:46.635974	,697	,1.0811,	0.0000,	0.2500
2024-04-17 12:49:46.643897	,698	,1.1700,	0.0000,	0.2133
2024-04-17 12:49:46.651130	,699	,1.1210,	0.0000,	0.2200
2024-04-17 12:49:46.662155	,700	,1.1200,	0.0000,	0.2300
2024-04-17 12:49:46.669265	,701	,1.0931,	0.0000,	0.2233
2024-04-17 12:49:46.679778	,702	,1.0385,	0.0000,	0.1967
2024-04-17 12:49:46.687284	,703	,1.0475,	0.0000,	0.2000
2024-04-17 12:49:46.695575	,704	,1.1821,	0.0000,	0.2067
2024-04-17 12:49:46.701605	,705	,1.1699,	0.0000,	0.1733
2024-04-17 12:49:46.709864	,706	,1.1433,	0.0000,	0.2100
2024-04-17 12:49:46.718973	,707	,1.1277,	0.0000,	0.2133
2024-04-17 12:49:46.730435	,708	,1.1188,	0.0000,	0.1867
2024-04-17 12:49:46.740530	,709	,1.1224,	0.0000,	0.2100
2024-04-17 12:49:46.749544	,710	,1.0892,	0.0000,	0.2100
2024-04-17 12:49:46.760566	,711	,1.1069,	0.0000,	0.2533
2024-04-17 12:49:46.773136	,712	,1.1354,	0.0000,	0.2500
2024-04-17 12:49:46.779708	,713	,1.0703,	0.0000,	0.2567
2024-04-17 12:49:46.790298	,714	,1.0733,	0.0000,	0.2167
2024-04-17 12:49:46.798865	,715	,1.1488,	0.0000,	0.2367
2024-04-17 12:49:46.809718	,716	,1.2226,	0.0000,	0.2100
2024-04-17 12:49:46.817226	,717	,1.1639,	0.0000,	0.2433
2024-04-17 12:49:46.822552	,718	,1.0132,	0.0000,	0.1833
2024-04-17 12:49:46.832102	,719	,1.0538,	0.0000,	0.2167
2024-04-17 12:49:47.067230	,720	,1.1395,	0.0000,	0.2033
2024-04-17 12:49:47.078887	,721	,1.1492,	0.0000,	0.2333
2024-04-17 12:49:47.090779	,722	,1.1119,	0.0000,	0.2400
2024-04-17 12:49:47.098899	,723	,1.1778,	0.0000,	0.1800
2024-04-17 12:49:47.109430	,724	,1.0655,	0.0000,	0.2333
2024-04-17 12:49:47.119439	,725	,1.1013,	0.0000,	0.2433
2024-04-17 12:49:47.130617	,726	,1.0949,	0.0000,	0.2267
2024-04-17 12:49:47.139169	,727	,1.1011,	0.0000,	0.2500
2024-04-17 12:49:47.147224	,728	,1.0386,	0.0000,	0.2133
2024-04-17 12:49:47.155732	,729	,1.1139,	0.0000,	0.2200
2024-04-17 12:49:47.166271	,730	,1.1364,	0.0000,	0.2300
2024-04-17 12:49:47.173476	,731	,1.1947,	0.0000,	0.2233
2024-04-17 12:49:47.184022	,732	,1.1068,	0.0000,	0.1967
2024-04-17 12:49:47.190533	,733	,1.1563,	0.0000,	0.2000
2024-04-17 12:49:47.198553	,734	,1.0592,	0.0000,	0.2067
2024-04-17 12:49:47.204278	,735	,1.1487,	0.0000,	0.1733
2024-04-17 12:49:47.211856	,736	,1.0747,	0.0000,	0.2100
2024-04-17 12:49:47.218121	,737	,1.1155,	0.0000,	0.2133
2024-04-17 12:49:47.228598	,738	,1.1312,	0.0000,	0.1867
2024-04-17 12:49:47.235202	,739	,1.0897,	0.0000,	0.2100
2024-04-17 12:49:47.243527	,740	,1.0402,	0.0000,	0.2100
2024-04-17 12:49:47.253543	,741	,1.1033,	0.0000,	0.2533
2024-04-17 12:49:47.262152	,742	,1.0573,	0.0000,	0.2500
2024-04-17 12:49:47.270761	,743	,1.0551,	0.0000,	0.2567
2024-04-17 12:49:47.279779	,744	,1.1516,	0.0000,	0.2167
2024-04-17 12:49:47.286285	,745	,1.1484,	0.0000,	0.2367
2024-04-17 12:49:47.293216	,746	,1.1532,	0.0000,	0.2100
2024-04-17 12:49:47.300226	,747	,1.1922,	0.0000,	0.2433
2024-04-17 12:49:47.305733	,748	,1.0944,	0.0000,	0.1833
2024-04-17 12:49:47.313839	,749	,1.2169,	0.0000,	0.2167
2024-04-17 12:49:47.483067	,750	,1.1338,	0.0000,	0.2033
2024-04-17 12:49:47.490248	,751	,1.1061,	0.0000,	0.2333
2024-04-17 12:49:47.499755	,752	,1.1169,	0.0000,	0.2400
