Epoch	Train Loss	Train Accuracy	Validation Accuracy
2024-04-17 22:06:52.662528	,1133	,1.1238,	0.0000,	0.2993
2024-04-17 22:06:52.669527	,1134	,1.1196,	0.0000,	0.3073
2024-04-17 22:06:52.675527	,1135	,1.0406,	0.0000,	0.3013
2024-04-17 22:06:52.682094	,1136	,1.0473,	0.0000,	0.3220
2024-04-17 22:06:52.692094	,1137	,1.0445,	0.0000,	0.3327
2024-04-17 22:06:52.701098	,1138	,1.0992,	0.0000,	0.2987
2024-04-17 22:06:52.707097	,1139	,1.1243,	0.0000,	0.3280
2024-04-17 22:06:52.716606	,1140	,1.0598,	0.0000,	0.3440
2024-04-17 22:06:52.725125	,1141	,1.0419,	0.0000,	0.3187
2024-04-17 22:06:52.734132	,1142	,1.1060,	0.0000,	0.3333
2024-04-17 22:06:52.741636	,1143	,1.0809,	0.0000,	0.3040
2024-04-17 22:06:52.750640	,1144	,1.0758,	0.0000,	0.3020
2024-04-17 22:06:52.756640	,1145	,1.1128,	0.0000,	0.3327
2024-04-17 22:06:52.764639	,1146	,1.0657,	0.0000,	0.3193
2024-04-17 22:06:52.771642	,1147	,1.0367,	0.0000,	0.3333
2024-04-17 22:06:52.780639	,1148	,0.9921,	0.0000,	0.3080
2024-04-17 22:06:52.788640	,1149	,1.0506,	0.0000,	0.3100
2024-04-17 22:06:52.800640	,1150	,1.0705,	0.0000,	0.3213
2024-04-17 22:06:52.809639	,1151	,1.0251,	0.0000,	0.3007
2024-04-17 22:06:52.817642	,1152	,1.1135,	0.0000,	0.3160
2024-04-17 22:06:52.826642	,1153	,1.0675,	0.0000,	0.3113
2024-04-17 22:06:52.834254	,1154	,1.0258,	0.0000,	0.3200
2024-04-17 22:06:52.843207	,1155	,1.0540,	0.0000,	0.3300
2024-04-17 22:06:52.851717	,1156	,1.1235,	0.0000,	0.3227
2024-04-17 22:06:52.857717	,1157	,1.0427,	0.0000,	0.3273
2024-04-17 22:06:52.863717	,1158	,1.0458,	0.0000,	0.3353
2024-04-17 22:06:52.871224	,1159	,1.0820,	0.0000,	0.3180
2024-04-17 22:06:52.880224	,1160	,1.0223,	0.0000,	0.3353
2024-04-17 22:06:52.889224	,1161	,1.0285,	0.0000,	0.3180
2024-04-17 22:06:52.895224	,1162	,1.0710,	0.0000,	0.3147
2024-04-17 22:06:52.903224	,1163	,1.0771,	0.0000,	0.2993
2024-04-17 22:06:52.912224	,1164	,1.0784,	0.0000,	0.3073
2024-04-17 22:06:52.919224	,1165	,1.0842,	0.0000,	0.3013
2024-04-17 22:06:52.926227	,1166	,1.0712,	0.0000,	0.3220
2024-04-17 22:06:52.932227	,1167	,1.0822,	0.0000,	0.3327
2024-04-17 22:06:52.941734	,1168	,1.0372,	0.0000,	0.2987
2024-04-17 22:06:52.951231	,1169	,1.0696,	0.0000,	0.3280
2024-04-17 22:06:52.958231	,1170	,1.0365,	0.0000,	0.3440
2024-04-17 22:06:52.965231	,1171	,1.0805,	0.0000,	0.3187
2024-04-17 22:06:52.972231	,1172	,1.0737,	0.0000,	0.3333
2024-04-17 22:06:52.978231	,1173	,1.0741,	0.0000,	0.3040
2024-04-17 22:06:52.984231	,1174	,1.0408,	0.0000,	0.3020
2024-04-17 22:06:52.991231	,1175	,1.0032,	0.0000,	0.3327
2024-04-17 22:06:53.000231	,1176	,1.0499,	0.0000,	0.3193
2024-04-17 22:06:53.007333	,1177	,1.0261,	0.0000,	0.3333
2024-04-17 22:06:53.016841	,1178	,1.0535,	0.0000,	0.3080
2024-04-17 22:06:53.024841	,1179	,1.0979,	0.0000,	0.3100
2024-04-17 22:06:53.032844	,1180	,1.1178,	0.0000,	0.3213
2024-04-17 22:06:53.041352	,1181	,1.0971,	0.0000,	0.3007
2024-04-17 22:06:53.050355	,1182	,1.0735,	0.0000,	0.3160
2024-04-17 22:06:53.058994	,1183	,1.0758,	0.0000,	0.3113
2024-04-17 22:06:53.066995	,1184	,1.0903,	0.0000,	0.3200
2024-04-17 22:06:53.073994	,1185	,1.0324,	0.0000,	0.3300
2024-04-17 22:06:53.080994	,1186	,1.0708,	0.0000,	0.3227
2024-04-17 22:06:53.087994	,1187	,1.0430,	0.0000,	0.3273
2024-04-17 22:06:53.094997	,1188	,1.0298,	0.0000,	0.3353
2024-04-17 22:06:53.102997	,1189	,1.0628,	0.0000,	0.3180
2024-04-17 22:06:53.109504	,1190	,0.9949,	0.0000,	0.3353
2024-04-17 22:06:53.116505	,1191	,1.0891,	0.0000,	0.3180
2024-04-17 22:06:53.124504	,1192	,1.1272,	0.0000,	0.3147
2024-04-17 22:06:53.132508	,1193	,1.0855,	0.0000,	0.2993
2024-04-17 22:06:53.140507	,1194	,1.0508,	0.0000,	0.3073
2024-04-17 22:06:53.151016	,1195	,1.0444,	0.0000,	0.3013
2024-04-17 22:06:53.158014	,1196	,1.0567,	0.0000,	0.3220
2024-04-17 22:06:53.165858	,1197	,1.0430,	0.0000,	0.3327
2024-04-17 22:06:53.173858	,1198	,1.0474,	0.0000,	0.2987
2024-04-17 22:06:53.181599	,1199	,1.1033,	0.0000,	0.3280
2024-04-17 22:06:53.189599	,1200	,1.0524,	0.0000,	0.3440
2024-04-17 22:06:53.196600	,1201	,0.9956,	0.0000,	0.3187
2024-04-17 22:06:53.202599	,1202	,1.0137,	0.0000,	0.3333
2024-04-17 22:06:53.208599	,1203	,1.0897,	0.0000,	0.3040
2024-04-17 22:06:53.218599	,1204	,1.1105,	0.0000,	0.3020
2024-04-17 22:06:53.227604	,1205	,1.0546,	0.0000,	0.3327
2024-04-17 22:06:53.236603	,1206	,1.0311,	0.0000,	0.3193
2024-04-17 22:06:53.246111	,1207	,1.1076,	0.0000,	0.3333
2024-04-17 22:06:53.253113	,1208	,1.0146,	0.0000,	0.3080
2024-04-17 22:06:53.261112	,1209	,1.0902,	0.0000,	0.3100
2024-04-17 22:06:53.269620	,1210	,1.0058,	0.0000,	0.3213
2024-04-17 22:06:53.276083	,1211	,1.0465,	0.0000,	0.3007
2024-04-17 22:06:53.283084	,1212	,1.0512,	0.0000,	0.3160
2024-04-17 22:06:53.290083	,1213	,1.0496,	0.0000,	0.3113
2024-04-17 22:06:53.298083	,1214	,1.0236,	0.0000,	0.3200
2024-04-17 22:06:53.305085	,1215	,1.0716,	0.0000,	0.3300
2024-04-17 22:06:53.312083	,1216	,1.0814,	0.0000,	0.3227
2024-04-17 22:06:53.320084	,1217	,1.0542,	0.0000,	0.3273
2024-04-17 22:06:53.327086	,1218	,0.9989,	0.0000,	0.3353
2024-04-17 22:06:53.333086	,1219	,1.0850,	0.0000,	0.3180
2024-04-17 22:06:53.340680	,1220	,1.0454,	0.0000,	0.3353
2024-04-17 22:06:53.347187	,1221	,1.0263,	0.0000,	0.3180
2024-04-17 22:06:53.355187	,1222	,1.0349,	0.0000,	0.3147
2024-04-17 22:06:53.365187	,1223	,1.0411,	0.0000,	0.2993
2024-04-17 22:06:53.373191	,1224	,1.0686,	0.0000,	0.3073
2024-04-17 22:06:53.380191	,1225	,1.0815,	0.0000,	0.3013
2024-04-17 22:06:53.387296	,1226	,1.0526,	0.0000,	0.3220
2024-04-17 22:06:53.397296	,1227	,1.0747,	0.0000,	0.3327
2024-04-17 22:06:53.406296	,1228	,1.0565,	0.0000,	0.2987
2024-04-17 22:06:53.412295	,1229	,1.0569,	0.0000,	0.3280
2024-04-17 22:06:53.421305	,1230	,1.0879,	0.0000,	0.3440
2024-04-17 22:06:53.430306	,1231	,0.9927,	0.0000,	0.3187
2024-04-17 22:06:53.439820	,1232	,1.0088,	0.0000,	0.3333
2024-04-17 22:06:53.446326	,1233	,1.0391,	0.0000,	0.3040
2024-04-17 22:06:53.453327	,1234	,1.0553,	0.0000,	0.3020
2024-04-17 22:06:53.460326	,1235	,1.0590,	0.0000,	0.3327
2024-04-17 22:06:53.466325	,1236	,1.0301,	0.0000,	0.3193
2024-04-17 22:06:53.474326	,1237	,1.0574,	0.0000,	0.3333
2024-04-17 22:06:53.480327	,1238	,1.0818,	0.0000,	0.3080
2024-04-17 22:06:53.489326	,1239	,1.0538,	0.0000,	0.3100
2024-04-17 22:06:53.499917	,1240	,1.1275,	0.0000,	0.3213
2024-04-17 22:06:53.505915	,1241	,1.0134,	0.0000,	0.3007
2024-04-17 22:06:53.512915	,1242	,1.1104,	0.0000,	0.3160
2024-04-17 22:06:53.518915	,1243	,1.0383,	0.0000,	0.3113
2024-04-17 22:06:53.528921	,1244	,1.0464,	0.0000,	0.3200
2024-04-17 22:06:53.537921	,1245	,1.0796,	0.0000,	0.3300
2024-04-17 22:06:53.544934	,1246	,1.0264,	0.0000,	0.3227
2024-04-17 22:06:53.550933	,1247	,1.0710,	0.0000,	0.3273
2024-04-17 22:06:53.556934	,1248	,1.0742,	0.0000,	0.3353
2024-04-17 22:06:53.562935	,1249	,1.0868,	0.0000,	0.3180
2024-04-17 22:06:53.568936	,1250	,1.0851,	0.0000,	0.3353
2024-04-17 22:06:53.576935	,1251	,1.0824,	0.0000,	0.3180
2024-04-17 22:06:53.583934	,1252	,1.1148,	0.0000,	0.3147
2024-04-17 22:06:53.591933	,1253	,1.0161,	0.0000,	0.2993
2024-04-17 22:06:53.601936	,1254	,1.0735,	0.0000,	0.3073
2024-04-17 22:06:53.611319	,1255	,1.0895,	0.0000,	0.3013
2024-04-17 22:06:53.618828	,1256	,1.0683,	0.0000,	0.3220
2024-04-17 22:06:53.626828	,1257	,0.9909,	0.0000,	0.3327
2024-04-17 22:06:53.634829	,1258	,1.0037,	0.0000,	0.2987
2024-04-17 22:06:53.645335	,1259	,1.1570,	0.0000,	0.3280
2024-04-17 22:06:54.922956	,1260	,1.0201,	0.0000,	0.3440
2024-04-17 22:06:54.929669	,1261	,1.0244,	0.0000,	0.3187
2024-04-17 22:06:54.939666	,1262	,1.0580,	0.0000,	0.3333
2024-04-17 22:06:54.946177	,1263	,1.0609,	0.0000,	0.3040
2024-04-17 22:06:54.955176	,1264	,1.1076,	0.0000,	0.3020
2024-04-17 22:06:54.965176	,1265	,1.0106,	0.0000,	0.3327
2024-04-17 22:06:54.973176	,1266	,1.0643,	0.0000,	0.3193
2024-04-17 22:06:54.980176	,1267	,1.0989,	0.0000,	0.3333
2024-04-17 22:06:54.989176	,1268	,1.1382,	0.0000,	0.3080
2024-04-17 22:06:54.996177	,1269	,1.0402,	0.0000,	0.3100
2024-04-17 22:06:55.003175	,1270	,1.0234,	0.0000,	0.3213
2024-04-17 22:06:55.010176	,1271	,1.0912,	0.0000,	0.3007
2024-04-17 22:06:55.020176	,1272	,1.0557,	0.0000,	0.3160
2024-04-17 22:06:55.026814	,1273	,1.0542,	0.0000,	0.3113
2024-04-17 22:06:55.032817	,1274	,1.0195,	0.0000,	0.3200
2024-04-17 22:06:55.039027	,1275	,1.0362,	0.0000,	0.3300
2024-04-17 22:06:55.045536	,1276	,1.0776,	0.0000,	0.3227
2024-04-17 22:06:55.055536	,1277	,1.0526,	0.0000,	0.3273
2024-04-17 22:06:55.067536	,1278	,1.0432,	0.0000,	0.3353
2024-04-17 22:06:55.077536	,1279	,1.0433,	0.0000,	0.3180
2024-04-17 22:06:55.084536	,1280	,1.0641,	0.0000,	0.3353
2024-04-17 22:06:55.093539	,1281	,1.1263,	0.0000,	0.3180
2024-04-17 22:06:55.100539	,1282	,1.0031,	0.0000,	0.3147
2024-04-17 22:06:55.109046	,1283	,1.0212,	0.0000,	0.2993
2024-04-17 22:06:55.116046	,1284	,1.0006,	0.0000,	0.3073
2024-04-17 22:06:55.122046	,1285	,1.0302,	0.0000,	0.3013
2024-04-17 22:06:55.132049	,1286	,1.0504,	0.0000,	0.3220
2024-04-17 22:06:55.138049	,1287	,1.0435,	0.0000,	0.3327
2024-04-17 22:06:55.145554	,1288	,1.0807,	0.0000,	0.2987
2024-04-17 22:06:55.154171	,1289	,1.0631,	0.0000,	0.3280
2024-04-17 22:06:55.160170	,1290	,1.0557,	0.0000,	0.3440
2024-04-17 22:06:55.168170	,1291	,1.0040,	0.0000,	0.3187
2024-04-17 22:06:55.175170	,1292	,1.0397,	0.0000,	0.3333
2024-04-17 22:06:55.184170	,1293	,1.0415,	0.0000,	0.3040
2024-04-17 22:06:55.193170	,1294	,1.0276,	0.0000,	0.3020
2024-04-17 22:06:55.202225	,1295	,1.0265,	0.0000,	0.3327
2024-04-17 22:06:55.212224	,1296	,1.1043,	0.0000,	0.3193
2024-04-17 22:06:55.219224	,1297	,1.0928,	0.0000,	0.3333
2024-04-17 22:06:55.225224	,1298	,1.0177,	0.0000,	0.3080
2024-04-17 22:06:55.231229	,1299	,1.0371,	0.0000,	0.3100
2024-04-17 22:06:55.238229	,1300	,1.0230,	0.0000,	0.3213
2024-04-17 22:06:55.245735	,1301	,1.0461,	0.0000,	0.3007
2024-04-17 22:06:55.254735	,1302	,1.0394,	0.0000,	0.3160
2024-04-17 22:06:55.263271	,1303	,1.0380,	0.0000,	0.3113
2024-04-17 22:06:55.273270	,1304	,1.0580,	0.0000,	0.3200
2024-04-17 22:06:55.281270	,1305	,1.0415,	0.0000,	0.3300
2024-04-17 22:06:55.290270	,1306	,1.0860,	0.0000,	0.3227
2024-04-17 22:06:55.300271	,1307	,1.0133,	0.0000,	0.3273
2024-04-17 22:06:55.307270	,1308	,1.0468,	0.0000,	0.3353
2024-04-17 22:06:55.316271	,1309	,1.0775,	0.0000,	0.3180
2024-04-17 22:06:55.325270	,1310	,1.0602,	0.0000,	0.3353
2024-04-17 22:06:55.333276	,1311	,1.1098,	0.0000,	0.3180
2024-04-17 22:06:55.340273	,1312	,1.0443,	0.0000,	0.3147
2024-04-17 22:06:55.349779	,1313	,1.0905,	0.0000,	0.2993
2024-04-17 22:06:55.356398	,1314	,1.0618,	0.0000,	0.3073
2024-04-17 22:06:55.363398	,1315	,1.1440,	0.0000,	0.3013
2024-04-17 22:06:55.371932	,1316	,1.0449,	0.0000,	0.3220
2024-04-17 22:06:55.378932	,1317	,1.0530,	0.0000,	0.3327
2024-04-17 22:06:55.386934	,1318	,1.0009,	0.0000,	0.2987
2024-04-17 22:06:55.394932	,1319	,1.0718,	0.0000,	0.3280
2024-04-17 22:06:55.402845	,1320	,1.0644,	0.0000,	0.3440
2024-04-17 22:06:55.409845	,1321	,1.0382,	0.0000,	0.3187
2024-04-17 22:06:55.416846	,1322	,1.0770,	0.0000,	0.3333
2024-04-17 22:06:55.423849	,1323	,1.0466,	0.0000,	0.3040
2024-04-17 22:06:55.429848	,1324	,1.0856,	0.0000,	0.3020
2024-04-17 22:06:55.440208	,1325	,1.0454,	0.0000,	0.3327
2024-04-17 22:06:55.448714	,1326	,1.0424,	0.0000,	0.3193
2024-04-17 22:06:55.457714	,1327	,1.0131,	0.0000,	0.3333
2024-04-17 22:06:55.463713	,1328	,1.0501,	0.0000,	0.3080
2024-04-17 22:06:55.472713	,1329	,1.0501,	0.0000,	0.3100
2024-04-17 22:06:55.482218	,1330	,1.1193,	0.0000,	0.3213
2024-04-17 22:06:55.491221	,1331	,1.0805,	0.0000,	0.3007
2024-04-17 22:06:55.501692	,1332	,1.0350,	0.0000,	0.3160
2024-04-17 22:06:55.511197	,1333	,1.0406,	0.0000,	0.3113
2024-04-17 22:06:55.521201	,1334	,1.0156,	0.0000,	0.3200
2024-04-17 22:06:55.529204	,1335	,1.1081,	0.0000,	0.3300
2024-04-17 22:06:55.537203	,1336	,1.0415,	0.0000,	0.3227
2024-04-17 22:06:55.545711	,1337	,1.0418,	0.0000,	0.3273
2024-04-17 22:06:55.553711	,1338	,1.0827,	0.0000,	0.3353
2024-04-17 22:06:55.560711	,1339	,1.0058,	0.0000,	0.3180
2024-04-17 22:06:55.567711	,1340	,1.0384,	0.0000,	0.3353
2024-04-17 22:06:55.574713	,1341	,1.0657,	0.0000,	0.3180
2024-04-17 22:06:55.584713	,1342	,1.0539,	0.0000,	0.3147
2024-04-17 22:06:55.591255	,1343	,1.0873,	0.0000,	0.2993
2024-04-17 22:06:55.601267	,1344	,1.0925,	0.0000,	0.3073
2024-04-17 22:06:55.609259	,1345	,1.0984,	0.0000,	0.3013
2024-04-17 22:06:55.618765	,1346	,1.0427,	0.0000,	0.3220
2024-04-17 22:06:55.626764	,1347	,1.1124,	0.0000,	0.3327
2024-04-17 22:06:55.634768	,1348	,1.0727,	0.0000,	0.2987
2024-04-17 22:06:55.643271	,1349	,1.0463,	0.0000,	0.3280
2024-04-17 22:06:55.650278	,1350	,1.0745,	0.0000,	0.3440
2024-04-17 22:06:55.660274	,1351	,1.0265,	0.0000,	0.3187
2024-04-17 22:06:55.668277	,1352	,1.0275,	0.0000,	0.3333
2024-04-17 22:06:55.678274	,1353	,1.0281,	0.0000,	0.3040
2024-04-17 22:06:55.685278	,1354	,1.0635,	0.0000,	0.3020
2024-04-17 22:06:55.692275	,1355	,1.0244,	0.0000,	0.3327
2024-04-17 22:06:55.701749	,1356	,1.0904,	0.0000,	0.3193
2024-04-17 22:06:55.709255	,1357	,1.0646,	0.0000,	0.3333
2024-04-17 22:06:55.715258	,1358	,1.0250,	0.0000,	0.3080
2024-04-17 22:06:55.723258	,1359	,1.0264,	0.0000,	0.3100
2024-04-17 22:06:55.734263	,1360	,0.9987,	0.0000,	0.3213
2024-04-17 22:06:55.742765	,1361	,1.0525,	0.0000,	0.3007
2024-04-17 22:06:55.751771	,1362	,1.0582,	0.0000,	0.3160
2024-04-17 22:06:55.760768	,1363	,1.0917,	0.0000,	0.3113
2024-04-17 22:06:55.767768	,1364	,1.0516,	0.0000,	0.3200
2024-04-17 22:06:55.779770	,1365	,1.0042,	0.0000,	0.3300
2024-04-17 22:06:55.789768	,1366	,1.0687,	0.0000,	0.3227
2024-04-17 22:06:55.797768	,1367	,1.0084,	0.0000,	0.3273
2024-04-17 22:06:55.806768	,1368	,1.0528,	0.0000,	0.3353
2024-04-17 22:06:55.814356	,1369	,1.0433,	0.0000,	0.3180
2024-04-17 22:06:55.824356	,1370	,1.0775,	0.0000,	0.3353
2024-04-17 22:06:55.833360	,1371	,1.0960,	0.0000,	0.3180
2024-04-17 22:06:55.842866	,1372	,1.0582,	0.0000,	0.3147
2024-04-17 22:06:55.851380	,1373	,1.0412,	0.0000,	0.2993
2024-04-17 22:06:55.865036	,1374	,1.0386,	0.0000,	0.3073
2024-04-17 22:06:55.873544	,1375	,1.0238,	0.0000,	0.3013
2024-04-17 22:06:55.879544	,1376	,1.0540,	0.0000,	0.3220
2024-04-17 22:06:55.886544	,1377	,1.0910,	0.0000,	0.3327
2024-04-17 22:06:55.893544	,1378	,1.0517,	0.0000,	0.2987
2024-04-17 22:06:55.900545	,1379	,1.0452,	0.0000,	0.3280
2024-04-17 22:06:55.910544	,1380	,1.0818,	0.0000,	0.3440
2024-04-17 22:06:55.920078	,1381	,1.1043,	0.0000,	0.3187
2024-04-17 22:06:55.926830	,1382	,1.0989,	0.0000,	0.3333
2024-04-17 22:06:55.933834	,1383	,1.0284,	0.0000,	0.3040
2024-04-17 22:06:55.942833	,1384	,1.0248,	0.0000,	0.3020
2024-04-17 22:06:55.953126	,1385	,1.0947,	0.0000,	0.3327
2024-04-17 22:06:55.959806	,1386	,1.0415,	0.0000,	0.3193
2024-04-17 22:06:55.967669	,1387	,1.0045,	0.0000,	0.3333
2024-04-17 22:06:55.975447	,1388	,1.0246,	0.0000,	0.3080
2024-04-17 22:06:55.984073	,1389	,1.0448,	0.0000,	0.3100
2024-04-17 22:06:55.992248	,1390	,1.0400,	0.0000,	0.3213
2024-04-17 22:06:56.002170	,1391	,1.0568,	0.0000,	0.3007
2024-04-17 22:06:56.012146	,1392	,1.0688,	0.0000,	0.3160
2024-04-17 22:06:56.019575	,1393	,1.0442,	0.0000,	0.3113
2024-04-17 22:06:56.030410	,1394	,1.1038,	0.0000,	0.3200
2024-04-17 22:06:56.038411	,1395	,1.0425,	0.0000,	0.3300
2024-04-17 22:06:56.047919	,1396	,1.1005,	0.0000,	0.3227
2024-04-17 22:06:56.056918	,1397	,1.0403,	0.0000,	0.3273
2024-04-17 22:06:56.066920	,1398	,1.0743,	0.0000,	0.3353
2024-04-17 22:06:56.074920	,1399	,1.0253,	0.0000,	0.3180
2024-04-17 22:06:57.327207	,1400	,1.0163,	0.0000,	0.3353
2024-04-17 22:06:57.336212	,1401	,1.0570,	0.0000,	0.3180
2024-04-17 22:06:57.342650	,1402	,1.0384,	0.0000,	0.3147
2024-04-17 22:06:57.352157	,1403	,1.0228,	0.0000,	0.2993
2024-04-17 22:06:57.359158	,1404	,1.0329,	0.0000,	0.3073
2024-04-17 22:06:57.367159	,1405	,1.0633,	0.0000,	0.3013
2024-04-17 22:06:57.373802	,1406	,1.1295,	0.0000,	0.3220
2024-04-17 22:06:57.383806	,1407	,1.0681,	0.0000,	0.3327
2024-04-17 22:06:57.390803	,1408	,1.0329,	0.0000,	0.2987
2024-04-17 22:06:57.396803	,1409	,1.0600,	0.0000,	0.3280
2024-04-17 22:06:57.403802	,1410	,1.0821,	0.0000,	0.3440
2024-04-17 22:06:57.412802	,1411	,1.0787,	0.0000,	0.3187
2024-04-17 22:06:57.418806	,1412	,1.0314,	0.0000,	0.3333
2024-04-17 22:06:57.428806	,1413	,1.0620,	0.0000,	0.3040
2024-04-17 22:06:57.435319	,1414	,1.0107,	0.0000,	0.3020
2024-04-17 22:06:57.444821	,1415	,1.0446,	0.0000,	0.3327
2024-04-17 22:06:57.451943	,1416	,1.0339,	0.0000,	0.3193
2024-04-17 22:06:57.461947	,1417	,1.0505,	0.0000,	0.3333
2024-04-17 22:06:57.469947	,1418	,1.0422,	0.0000,	0.3080
2024-04-17 22:06:57.478947	,1419	,1.0105,	0.0000,	0.3100
2024-04-17 22:06:57.485947	,1420	,0.9745,	0.0000,	0.3213
2024-04-17 22:06:57.492947	,1421	,1.0997,	0.0000,	0.3007
2024-04-17 22:06:57.499948	,1422	,1.0589,	0.0000,	0.3160
2024-04-17 22:06:57.507947	,1423	,1.0179,	0.0000,	0.3113
2024-04-17 22:06:57.515947	,1424	,1.0208,	0.0000,	0.3200
2024-04-17 22:06:57.522947	,1425	,1.0985,	0.0000,	0.3300
2024-04-17 22:06:57.533951	,1426	,1.0183,	0.0000,	0.3227
2024-04-17 22:06:57.539951	,1427	,1.0252,	0.0000,	0.3273
2024-04-17 22:06:57.547459	,1428	,1.0637,	0.0000,	0.3353
2024-04-17 22:06:57.555459	,1429	,1.1360,	0.0000,	0.3180
2024-04-17 22:06:57.563148	,1430	,1.0423,	0.0000,	0.3353
2024-04-17 22:06:57.573150	,1431	,1.0670,	0.0000,	0.3180
2024-04-17 22:06:57.579146	,1432	,1.0580,	0.0000,	0.3147
2024-04-17 22:06:57.587146	,1433	,1.0629,	0.0000,	0.2993
2024-04-17 22:06:57.595147	,1434	,1.0947,	0.0000,	0.3073
2024-04-17 22:06:57.602150	,1435	,1.0291,	0.0000,	0.3013
2024-04-17 22:06:57.609150	,1436	,1.0540,	0.0000,	0.3220
2024-04-17 22:06:57.615150	,1437	,1.0616,	0.0000,	0.3327
2024-04-17 22:06:57.622656	,1438	,1.0425,	0.0000,	0.2987
2024-04-17 22:06:57.629659	,1439	,1.0211,	0.0000,	0.3280
2024-04-17 22:06:57.637659	,1440	,1.1120,	0.0000,	0.3440
2024-04-17 22:06:57.647742	,1441	,1.0373,	0.0000,	0.3187
2024-04-17 22:06:57.655742	,1442	,1.0230,	0.0000,	0.3333
2024-04-17 22:06:57.665743	,1443	,1.0808,	0.0000,	0.3040
2024-04-17 22:06:57.675556	,1444	,1.0930,	0.0000,	0.3020
2024-04-17 22:06:57.682546	,1445	,0.9883,	0.0000,	0.3327
2024-04-17 22:06:57.692545	,1446	,1.0456,	0.0000,	0.3193
2024-04-17 22:06:57.701548	,1447	,1.0406,	0.0000,	0.3333
2024-04-17 22:06:57.711055	,1448	,1.0682,	0.0000,	0.3080
2024-04-17 22:06:57.718684	,1449	,1.0782,	0.0000,	0.3100
2024-04-17 22:06:57.725687	,1450	,1.0285,	0.0000,	0.3213
2024-04-17 22:06:57.731691	,1451	,1.0268,	0.0000,	0.3007
2024-04-17 22:06:57.737691	,1452	,1.0374,	0.0000,	0.3160
2024-04-17 22:06:57.743193	,1453	,1.0092,	0.0000,	0.3113
2024-04-17 22:06:57.750706	,1454	,1.0414,	0.0000,	0.3200
2024-04-17 22:06:57.759706	,1455	,1.0685,	0.0000,	0.3300
2024-04-17 22:06:57.767706	,1456	,1.0968,	0.0000,	0.3227
2024-04-17 22:06:57.775706	,1457	,1.0119,	0.0000,	0.3273
2024-04-17 22:06:57.784491	,1458	,1.0874,	0.0000,	0.3353
2024-04-17 22:06:57.795490	,1459	,1.0242,	0.0000,	0.3180
2024-04-17 22:06:57.803490	,1460	,1.0257,	0.0000,	0.3353
2024-04-17 22:06:57.810489	,1461	,1.0249,	0.0000,	0.3180
2024-04-17 22:06:57.818490	,1462	,1.0861,	0.0000,	0.3147
2024-04-17 22:06:57.828490	,1463	,1.0498,	0.0000,	0.2993
2024-04-17 22:06:57.839493	,1464	,1.0879,	0.0000,	0.3073
2024-04-17 22:06:57.845999	,1465	,1.0536,	0.0000,	0.3013
2024-04-17 22:06:57.855415	,1466	,1.0965,	0.0000,	0.3220
2024-04-17 22:06:57.864415	,1467	,1.0918,	0.0000,	0.3327
2024-04-17 22:06:57.871926	,1468	,1.0618,	0.0000,	0.2987
2024-04-17 22:06:57.879610	,1469	,1.0595,	0.0000,	0.3280
2024-04-17 22:06:57.891480	,1470	,1.0441,	0.0000,	0.3440
2024-04-17 22:06:57.904487	,1471	,1.0663,	0.0000,	0.3187
2024-04-17 22:06:57.918146	,1472	,1.0415,	0.0000,	0.3333
2024-04-17 22:06:57.930144	,1473	,1.0741,	0.0000,	0.3040
2024-04-17 22:06:57.941150	,1474	,1.0808,	0.0000,	0.3020
2024-04-17 22:06:57.951187	,1475	,1.0478,	0.0000,	0.3327
2024-04-17 22:06:57.961186	,1476	,1.0010,	0.0000,	0.3193
2024-04-17 22:06:57.970192	,1477	,1.0469,	0.0000,	0.3333
2024-04-17 22:06:57.981186	,1478	,1.0970,	0.0000,	0.3080
2024-04-17 22:06:57.990187	,1479	,1.0106,	0.0000,	0.3100
2024-04-17 22:06:58.000190	,1480	,1.0227,	0.0000,	0.3213
2024-04-17 22:06:58.010370	,1481	,1.0295,	0.0000,	0.3007
2024-04-17 22:06:58.020370	,1482	,1.0716,	0.0000,	0.3160
2024-04-17 22:06:58.029370	,1483	,1.0580,	0.0000,	0.3113
2024-04-17 22:06:58.041058	,1484	,0.9816,	0.0000,	0.3200
2024-04-17 22:06:58.049573	,1485	,1.0114,	0.0000,	0.3300
2024-04-17 22:06:58.059572	,1486	,1.0695,	0.0000,	0.3227
2024-04-17 22:06:58.070904	,1487	,1.0112,	0.0000,	0.3273
2024-04-17 22:06:58.078979	,1488	,1.0376,	0.0000,	0.3353
2024-04-17 22:06:58.086717	,1489	,1.0543,	0.0000,	0.3180
2024-04-17 22:06:58.093601	,1490	,1.0481,	0.0000,	0.3353
2024-04-17 22:06:58.101550	,1491	,1.0943,	0.0000,	0.3180
2024-04-17 22:06:58.112016	,1492	,1.0486,	0.0000,	0.3147
2024-04-17 22:06:58.118722	,1493	,1.0572,	0.0000,	0.2993
2024-04-17 22:06:58.124730	,1494	,1.0397,	0.0000,	0.3073
2024-04-17 22:06:58.135401	,1495	,1.0621,	0.0000,	0.3013
2024-04-17 22:06:58.143983	,1496	,1.1114,	0.0000,	0.3220
2024-04-17 22:06:58.152490	,1497	,1.0595,	0.0000,	0.3327
2024-04-17 22:06:58.160490	,1498	,0.9705,	0.0000,	0.2987
2024-04-17 22:06:58.167490	,1499	,0.9727,	0.0000,	0.3280
