Epoch	Train Loss	Train Accuracy	Validation Accuracy
2024-04-17 22:08:43.601174	,376	,1.0514,	0.0000,	0.3333
2024-04-17 22:08:43.612173	,377	,1.0411,	0.0000,	0.3233
2024-04-17 22:08:43.628182	,378	,1.1164,	0.0000,	0.3333
2024-04-17 22:08:43.639179	,379	,1.1501,	0.0000,	0.3500
2024-04-17 22:08:43.647498	,380	,1.0806,	0.0000,	0.3533
2024-04-17 22:08:43.656505	,381	,1.1226,	0.0000,	0.3367
2024-04-17 22:08:43.663505	,382	,1.0695,	0.0000,	0.3300
2024-04-17 22:08:43.670007	,383	,1.1046,	0.0000,	0.3200
2024-04-17 22:08:43.679012	,384	,1.1126,	0.0000,	0.2733
2024-04-17 22:08:43.685011	,385	,1.1049,	0.0000,	0.3533
2024-04-17 22:08:43.694012	,386	,1.0600,	0.0000,	0.3767
2024-04-17 22:08:43.700011	,387	,1.0943,	0.0000,	0.3267
2024-04-17 22:08:43.706619	,388	,1.1329,	0.0000,	0.2967
2024-04-17 22:08:43.713619	,389	,1.0137,	0.0000,	0.3067
2024-04-17 22:08:44.007409	,390	,1.1249,	0.0000,	0.3400
2024-04-17 22:08:44.019120	,391	,1.0574,	0.0000,	0.3033
2024-04-17 22:08:44.028122	,392	,1.1428,	0.0000,	0.3333
2024-04-17 22:08:44.036126	,393	,1.1240,	0.0000,	0.2800
2024-04-17 22:08:44.043628	,394	,1.1734,	0.0000,	0.3267
2024-04-17 22:08:44.050631	,395	,1.0969,	0.0000,	0.3567
2024-04-17 22:08:44.058632	,396	,1.0527,	0.0000,	0.2967
2024-04-17 22:08:44.065636	,397	,1.0801,	0.0000,	0.2933
2024-04-17 22:08:44.075633	,398	,1.0427,	0.0000,	0.3300
2024-04-17 22:08:44.082633	,399	,1.0687,	0.0000,	0.3000
2024-04-17 22:08:44.092632	,400	,1.1105,	0.0000,	0.3133
2024-04-17 22:08:44.098632	,401	,1.0873,	0.0000,	0.3267
2024-04-17 22:08:44.109632	,402	,1.1235,	0.0000,	0.3567
2024-04-17 22:08:44.115544	,403	,1.1103,	0.0000,	0.3367
2024-04-17 22:08:44.122550	,404	,1.0461,	0.0000,	0.3300
2024-04-17 22:08:44.133069	,405	,1.1064,	0.0000,	0.2900
2024-04-17 22:08:44.141579	,406	,1.1432,	0.0000,	0.3333
2024-04-17 22:08:44.150090	,407	,1.1029,	0.0000,	0.3233
2024-04-17 22:08:44.159087	,408	,1.0664,	0.0000,	0.3333
2024-04-17 22:08:44.165088	,409	,1.0660,	0.0000,	0.3500
2024-04-17 22:08:44.171090	,410	,1.1123,	0.0000,	0.3533
2024-04-17 22:08:44.178089	,411	,1.1050,	0.0000,	0.3367
2024-04-17 22:08:44.185087	,412	,1.0628,	0.0000,	0.3300
2024-04-17 22:08:44.192091	,413	,1.1185,	0.0000,	0.3200
2024-04-17 22:08:44.200088	,414	,1.1004,	0.0000,	0.2733
2024-04-17 22:08:44.208089	,415	,1.1311,	0.0000,	0.3533
2024-04-17 22:08:44.215088	,416	,1.0785,	0.0000,	0.3767
2024-04-17 22:08:44.223089	,417	,1.0834,	0.0000,	0.3267
2024-04-17 22:08:44.233095	,418	,1.0903,	0.0000,	0.2967
2024-04-17 22:08:44.241711	,419	,1.0565,	0.0000,	0.3067
2024-04-17 22:08:44.529307	,420	,1.0924,	0.0000,	0.3400
2024-04-17 22:08:44.536309	,421	,1.1224,	0.0000,	0.3033
2024-04-17 22:08:44.546825	,422	,1.1014,	0.0000,	0.3333
2024-04-17 22:08:44.554826	,423	,1.0719,	0.0000,	0.2800
2024-04-17 22:08:44.566828	,424	,1.0942,	0.0000,	0.3267
2024-04-17 22:08:44.574997	,425	,1.0474,	0.0000,	0.3567
2024-04-17 22:08:44.583586	,426	,1.0873,	0.0000,	0.2967
2024-04-17 22:08:44.591586	,427	,1.0893,	0.0000,	0.2933
2024-04-17 22:08:44.599586	,428	,1.0346,	0.0000,	0.3300
2024-04-17 22:08:44.608587	,429	,1.0815,	0.0000,	0.3000
2024-04-17 22:08:44.619825	,430	,1.0909,	0.0000,	0.3133
2024-04-17 22:08:44.630344	,431	,1.0335,	0.0000,	0.3267
2024-04-17 22:08:44.642295	,432	,1.1135,	0.0000,	0.3567
2024-04-17 22:08:44.652117	,433	,1.0666,	0.0000,	0.3367
2024-04-17 22:08:44.664351	,434	,1.0457,	0.0000,	0.3300
2024-04-17 22:08:44.673241	,435	,1.0992,	0.0000,	0.2900
2024-04-17 22:08:44.684962	,436	,1.0575,	0.0000,	0.3333
2024-04-17 22:08:44.691662	,437	,0.9882,	0.0000,	0.3233
2024-04-17 22:08:44.702665	,438	,1.1353,	0.0000,	0.3333
2024-04-17 22:08:44.712208	,439	,1.0882,	0.0000,	0.3500
2024-04-17 22:08:44.720212	,440	,1.0997,	0.0000,	0.3533
2024-04-17 22:08:44.728209	,441	,1.0770,	0.0000,	0.3367
2024-04-17 22:08:44.735214	,442	,1.0683,	0.0000,	0.3300
2024-04-17 22:08:44.743212	,443	,1.1067,	0.0000,	0.3200
2024-04-17 22:08:44.755497	,444	,1.0864,	0.0000,	0.2733
2024-04-17 22:08:44.767011	,445	,1.0972,	0.0000,	0.3533
2024-04-17 22:08:44.775010	,446	,1.0909,	0.0000,	0.3767
2024-04-17 22:08:44.786553	,447	,1.1276,	0.0000,	0.3267
2024-04-17 22:08:44.794550	,448	,1.1001,	0.0000,	0.2967
2024-04-17 22:08:44.800644	,449	,1.1059,	0.0000,	0.3067
2024-04-17 22:08:45.111495	,450	,1.0640,	0.0000,	0.3400
2024-04-17 22:08:45.122470	,451	,1.1091,	0.0000,	0.3033
2024-04-17 22:08:45.132469	,452	,1.1285,	0.0000,	0.3333
2024-04-17 22:08:45.142984	,453	,1.1045,	0.0000,	0.2800
2024-04-17 22:08:45.150494	,454	,1.0732,	0.0000,	0.3267
2024-04-17 22:08:45.158498	,455	,1.1546,	0.0000,	0.3567
2024-04-17 22:08:45.168494	,456	,1.1145,	0.0000,	0.2967
2024-04-17 22:08:45.177493	,457	,1.0751,	0.0000,	0.2933
2024-04-17 22:08:45.184493	,458	,1.0607,	0.0000,	0.3300
2024-04-17 22:08:45.192494	,459	,1.1449,	0.0000,	0.3000
2024-04-17 22:08:45.202497	,460	,1.0740,	0.0000,	0.3133
2024-04-17 22:08:45.211494	,461	,1.0222,	0.0000,	0.3267
2024-04-17 22:08:45.223054	,462	,1.1217,	0.0000,	0.3567
2024-04-17 22:08:45.231066	,463	,1.0842,	0.0000,	0.3367
2024-04-17 22:08:45.237065	,464	,1.1173,	0.0000,	0.3300
2024-04-17 22:08:45.245575	,465	,1.0737,	0.0000,	0.2900
2024-04-17 22:08:45.252575	,466	,1.0807,	0.0000,	0.3333
2024-04-17 22:08:45.259574	,467	,1.0793,	0.0000,	0.3233
2024-04-17 22:08:45.267575	,468	,1.1052,	0.0000,	0.3333
2024-04-17 22:08:45.274575	,469	,1.1238,	0.0000,	0.3500
2024-04-17 22:08:45.281574	,470	,1.0981,	0.0000,	0.3533
2024-04-17 22:08:45.288576	,471	,1.0755,	0.0000,	0.3367
2024-04-17 22:08:45.296575	,472	,1.1133,	0.0000,	0.3300
2024-04-17 22:08:45.304575	,473	,1.0881,	0.0000,	0.3200
2024-04-17 22:08:45.314578	,474	,1.0551,	0.0000,	0.2733
2024-04-17 22:08:45.325575	,475	,1.1290,	0.0000,	0.3533
2024-04-17 22:08:45.333970	,476	,1.0831,	0.0000,	0.3767
2024-04-17 22:08:45.342971	,477	,1.1006,	0.0000,	0.3267
2024-04-17 22:08:45.350482	,478	,1.0341,	0.0000,	0.2967
2024-04-17 22:08:45.357483	,479	,1.0559,	0.0000,	0.3067
2024-04-17 22:08:45.660855	,480	,1.0965,	0.0000,	0.3400
2024-04-17 22:08:45.670246	,481	,1.0638,	0.0000,	0.3033
2024-04-17 22:08:45.682637	,482	,1.0740,	0.0000,	0.3333
2024-04-17 22:08:45.692635	,483	,1.1295,	0.0000,	0.2800
2024-04-17 22:08:45.705637	,484	,1.0831,	0.0000,	0.3267
2024-04-17 22:08:45.714635	,485	,1.1556,	0.0000,	0.3567
2024-04-17 22:08:45.724637	,486	,1.0330,	0.0000,	0.2967
2024-04-17 22:08:45.733639	,487	,1.1087,	0.0000,	0.2933
2024-04-17 22:08:45.742643	,488	,1.0847,	0.0000,	0.3300
2024-04-17 22:08:45.752159	,489	,1.1799,	0.0000,	0.3000
2024-04-17 22:08:45.760248	,490	,1.1196,	0.0000,	0.3133
2024-04-17 22:08:45.768761	,491	,1.0738,	0.0000,	0.3267
2024-04-17 22:08:45.781282	,492	,1.0437,	0.0000,	0.3567
2024-04-17 22:08:45.791285	,493	,1.0163,	0.0000,	0.3367
2024-04-17 22:08:45.798284	,494	,1.0821,	0.0000,	0.3300
2024-04-17 22:08:45.805262	,495	,1.0969,	0.0000,	0.2900
2024-04-17 22:08:45.813261	,496	,1.0831,	0.0000,	0.3333
2024-04-17 22:08:45.819260	,497	,1.0827,	0.0000,	0.3233
2024-04-17 22:08:45.830265	,498	,1.0600,	0.0000,	0.3333
2024-04-17 22:08:45.838887	,499	,1.0606,	0.0000,	0.3500
2024-04-17 22:08:45.847908	,500	,1.0596,	0.0000,	0.3533
2024-04-17 22:08:45.855909	,501	,1.0584,	0.0000,	0.3367
2024-04-17 22:08:45.863913	,502	,1.1270,	0.0000,	0.3300
2024-04-17 22:08:45.869914	,503	,1.0859,	0.0000,	0.3200
2024-04-17 22:08:45.879424	,504	,1.1002,	0.0000,	0.2733
2024-04-17 22:08:45.887659	,505	,1.0861,	0.0000,	0.3533
2024-04-17 22:08:45.896659	,506	,1.0630,	0.0000,	0.3767
2024-04-17 22:08:45.902661	,507	,1.0710,	0.0000,	0.3267
2024-04-17 22:08:45.910668	,508	,1.0885,	0.0000,	0.2967
2024-04-17 22:08:45.920170	,509	,1.1271,	0.0000,	0.3067
2024-04-17 22:08:46.208518	,510	,1.1243,	0.0000,	0.3400
2024-04-17 22:08:46.217913	,511	,1.1145,	0.0000,	0.3033
2024-04-17 22:08:46.226917	,512	,1.1151,	0.0000,	0.3333
2024-04-17 22:08:46.233928	,513	,1.1225,	0.0000,	0.2800
2024-04-17 22:08:46.243925	,514	,1.0083,	0.0000,	0.3267
2024-04-17 22:08:46.256384	,515	,1.0823,	0.0000,	0.3567
2024-04-17 22:08:46.267384	,516	,1.1439,	0.0000,	0.2967
2024-04-17 22:08:46.277340	,517	,1.1169,	0.0000,	0.2933
2024-04-17 22:08:46.286344	,518	,1.1258,	0.0000,	0.3300
2024-04-17 22:08:46.298348	,519	,1.1065,	0.0000,	0.3000
2024-04-17 22:08:46.309347	,520	,1.1055,	0.0000,	0.3133
2024-04-17 22:08:46.317344	,521	,1.0616,	0.0000,	0.3267
2024-04-17 22:08:46.326932	,522	,1.1091,	0.0000,	0.3567
2024-04-17 22:08:46.335933	,523	,1.0815,	0.0000,	0.3367
2024-04-17 22:08:46.343556	,524	,1.0958,	0.0000,	0.3300
2024-04-17 22:08:46.351066	,525	,1.0383,	0.0000,	0.2900
2024-04-17 22:08:46.360067	,526	,1.1037,	0.0000,	0.3333
2024-04-17 22:08:46.367066	,527	,1.1275,	0.0000,	0.3233
2024-04-17 22:08:46.377067	,528	,1.0885,	0.0000,	0.3333
2024-04-17 22:08:46.385067	,529	,1.0857,	0.0000,	0.3500
2024-04-17 22:08:46.394563	,530	,1.0698,	0.0000,	0.3533
2024-04-17 22:08:46.400560	,531	,1.0871,	0.0000,	0.3367
2024-04-17 22:08:46.408563	,532	,1.0651,	0.0000,	0.3300
2024-04-17 22:08:46.417566	,533	,1.1041,	0.0000,	0.3200
2024-04-17 22:08:46.424566	,534	,1.0658,	0.0000,	0.2733
2024-04-17 22:08:46.432082	,535	,1.1251,	0.0000,	0.3533
2024-04-17 22:08:46.440284	,536	,1.0641,	0.0000,	0.3767
2024-04-17 22:08:46.449454	,537	,1.1446,	0.0000,	0.3267
2024-04-17 22:08:46.458455	,538	,1.1104,	0.0000,	0.2967
2024-04-17 22:08:46.465453	,539	,1.0862,	0.0000,	0.3067
2024-04-17 22:08:46.762547	,540	,1.0350,	0.0000,	0.3400
2024-04-17 22:08:46.770862	,541	,1.0631,	0.0000,	0.3033
2024-04-17 22:08:46.780357	,542	,1.0644,	0.0000,	0.3333
2024-04-17 22:08:46.788707	,543	,1.0743,	0.0000,	0.2800
2024-04-17 22:08:46.798926	,544	,1.0698,	0.0000,	0.3267
2024-04-17 22:08:46.807357	,545	,1.0638,	0.0000,	0.3567
2024-04-17 22:08:46.818377	,546	,1.0899,	0.0000,	0.2967
2024-04-17 22:08:46.826488	,547	,1.0649,	0.0000,	0.2933
2024-04-17 22:08:46.833491	,548	,1.1074,	0.0000,	0.3300
2024-04-17 22:08:46.842215	,549	,1.1084,	0.0000,	0.3000
2024-04-17 22:08:46.849723	,550	,1.0832,	0.0000,	0.3133
2024-04-17 22:08:46.856278	,551	,1.0294,	0.0000,	0.3267
2024-04-17 22:08:46.864280	,552	,1.1090,	0.0000,	0.3567
2024-04-17 22:08:46.871971	,553	,1.0716,	0.0000,	0.3367
2024-04-17 22:08:46.879487	,554	,1.0746,	0.0000,	0.3300
2024-04-17 22:08:46.886487	,555	,1.0756,	0.0000,	0.2900
2024-04-17 22:08:46.895490	,556	,1.1072,	0.0000,	0.3333
2024-04-17 22:08:46.905799	,557	,1.1387,	0.0000,	0.3233
2024-04-17 22:08:46.913798	,558	,1.0668,	0.0000,	0.3333
2024-04-17 22:08:46.922309	,559	,1.1454,	0.0000,	0.3500
2024-04-17 22:08:46.929308	,560	,1.0678,	0.0000,	0.3533
2024-04-17 22:08:46.936311	,561	,1.1073,	0.0000,	0.3367
2024-04-17 22:08:46.943312	,562	,1.0931,	0.0000,	0.3300
2024-04-17 22:08:46.949819	,563	,1.1943,	0.0000,	0.3200
2024-04-17 22:08:46.957821	,564	,1.0317,	0.0000,	0.2733
2024-04-17 22:08:46.963821	,565	,1.0918,	0.0000,	0.3533
2024-04-17 22:08:46.971821	,566	,1.0464,	0.0000,	0.3767
2024-04-17 22:08:46.981424	,567	,1.0548,	0.0000,	0.3267
2024-04-17 22:08:46.989426	,568	,1.0487,	0.0000,	0.2967
2024-04-17 22:08:47.000425	,569	,1.0619,	0.0000,	0.3067
2024-04-17 22:08:47.295909	,570	,1.0298,	0.0000,	0.3400
2024-04-17 22:08:47.302909	,571	,1.0857,	0.0000,	0.3033
2024-04-17 22:08:47.312656	,572	,1.0431,	0.0000,	0.3333
2024-04-17 22:08:47.321657	,573	,1.0763,	0.0000,	0.2800
2024-04-17 22:08:47.330657	,574	,1.1024,	0.0000,	0.3267
2024-04-17 22:08:47.337662	,575	,1.1462,	0.0000,	0.3567
2024-04-17 22:08:47.347173	,576	,1.1063,	0.0000,	0.2967
2024-04-17 22:08:47.356757	,577	,1.0852,	0.0000,	0.2933
2024-04-17 22:08:47.363757	,578	,1.0522,	0.0000,	0.3300
2024-04-17 22:08:47.369757	,579	,1.1032,	0.0000,	0.3000
2024-04-17 22:08:47.378758	,580	,1.0940,	0.0000,	0.3133
2024-04-17 22:08:47.386758	,581	,1.0629,	0.0000,	0.3267
2024-04-17 22:08:47.395757	,582	,1.1077,	0.0000,	0.3567
2024-04-17 22:08:47.401757	,583	,1.1066,	0.0000,	0.3367
2024-04-17 22:08:47.409808	,584	,1.0931,	0.0000,	0.3300
2024-04-17 22:08:47.416808	,585	,1.0561,	0.0000,	0.2900
2024-04-17 22:08:47.425071	,586	,1.0646,	0.0000,	0.3333
2024-04-17 22:08:47.434078	,587	,1.1749,	0.0000,	0.3233
2024-04-17 22:08:47.444080	,588	,1.1043,	0.0000,	0.3333
2024-04-17 22:08:47.452112	,589	,1.0481,	0.0000,	0.3500
2024-04-17 22:08:47.461110	,590	,1.0871,	0.0000,	0.3533
2024-04-17 22:08:47.468112	,591	,1.0550,	0.0000,	0.3367
2024-04-17 22:08:47.476110	,592	,1.1326,	0.0000,	0.3300
2024-04-17 22:08:47.482109	,593	,1.0695,	0.0000,	0.3200
2024-04-17 22:08:47.492112	,594	,1.0708,	0.0000,	0.2733
2024-04-17 22:08:47.499112	,595	,1.1220,	0.0000,	0.3533
2024-04-17 22:08:47.507111	,596	,1.0606,	0.0000,	0.3767
2024-04-17 22:08:47.515111	,597	,1.0517,	0.0000,	0.3267
2024-04-17 22:08:47.522112	,598	,1.0666,	0.0000,	0.2967
2024-04-17 22:08:47.529200	,599	,1.0474,	0.0000,	0.3067
2024-04-17 22:08:47.904096	,600	,1.0739,	0.0000,	0.3400
2024-04-17 22:08:47.916105	,601	,1.0827,	0.0000,	0.3033
2024-04-17 22:08:47.925123	,602	,1.0798,	0.0000,	0.3333
2024-04-17 22:08:47.933130	,603	,1.1437,	0.0000,	0.2800
2024-04-17 22:08:47.940130	,604	,1.0969,	0.0000,	0.3267
2024-04-17 22:08:47.947586	,605	,1.1696,	0.0000,	0.3567
2024-04-17 22:08:47.956593	,606	,1.1103,	0.0000,	0.2967
2024-04-17 22:08:47.965321	,607	,1.0814,	0.0000,	0.2933
2024-04-17 22:08:47.974321	,608	,1.0851,	0.0000,	0.3300
2024-04-17 22:08:47.980322	,609	,1.0910,	0.0000,	0.3000
2024-04-17 22:08:47.989322	,610	,1.1203,	0.0000,	0.3133
2024-04-17 22:08:47.997324	,611	,1.1042,	0.0000,	0.3267
2024-04-17 22:08:48.008323	,612	,1.0672,	0.0000,	0.3567
2024-04-17 22:08:48.021324	,613	,1.1323,	0.0000,	0.3367
2024-04-17 22:08:48.031321	,614	,1.1107,	0.0000,	0.3300
2024-04-17 22:08:48.039327	,615	,1.0905,	0.0000,	0.2900
2024-04-17 22:08:48.045326	,616	,1.0638,	0.0000,	0.3333
2024-04-17 22:08:48.051836	,617	,1.1487,	0.0000,	0.3233
2024-04-17 22:08:48.061836	,618	,1.1397,	0.0000,	0.3333
2024-04-17 22:08:48.068834	,619	,1.0472,	0.0000,	0.3500
2024-04-17 22:08:48.077231	,620	,1.0948,	0.0000,	0.3533
2024-04-17 22:08:48.084230	,621	,1.0920,	0.0000,	0.3367
2024-04-17 22:08:48.092233	,622	,1.0967,	0.0000,	0.3300
2024-04-17 22:08:48.098234	,623	,1.1660,	0.0000,	0.3200
2024-04-17 22:08:48.106233	,624	,1.0862,	0.0000,	0.2733
2024-04-17 22:08:48.113233	,625	,1.0874,	0.0000,	0.3533
2024-04-17 22:08:48.120230	,626	,1.1098,	0.0000,	0.3767
2024-04-17 22:08:48.128235	,627	,1.0982,	0.0000,	0.3267
2024-04-17 22:08:48.137237	,628	,1.0606,	0.0000,	0.2967
2024-04-17 22:08:48.145372	,629	,1.1663,	0.0000,	0.3067
2024-04-17 22:08:48.429141	,630	,1.0282,	0.0000,	0.3400
2024-04-17 22:08:48.439145	,631	,1.0820,	0.0000,	0.3033
2024-04-17 22:08:48.451315	,632	,1.0799,	0.0000,	0.3333
2024-04-17 22:08:48.462313	,633	,1.1586,	0.0000,	0.2800
2024-04-17 22:08:48.471312	,634	,1.0250,	0.0000,	0.3267
2024-04-17 22:08:48.484311	,635	,1.0048,	0.0000,	0.3567
2024-04-17 22:08:48.495312	,636	,1.1011,	0.0000,	0.2967
2024-04-17 22:08:48.502213	,637	,1.1581,	0.0000,	0.2933
2024-04-17 22:08:48.511989	,638	,1.1018,	0.0000,	0.3300
2024-04-17 22:08:48.519994	,639	,1.0837,	0.0000,	0.3000
2024-04-17 22:08:48.530997	,640	,1.0758,	0.0000,	0.3133
2024-04-17 22:08:48.539999	,641	,1.1331,	0.0000,	0.3267
2024-04-17 22:08:48.551516	,642	,1.1373,	0.0000,	0.3567
2024-04-17 22:08:48.561516	,643	,1.0663,	0.0000,	0.3367
2024-04-17 22:08:48.568514	,644	,1.0706,	0.0000,	0.3300
2024-04-17 22:08:48.575516	,645	,1.0538,	0.0000,	0.2900
2024-04-17 22:08:48.584515	,646	,1.0688,	0.0000,	0.3333
2024-04-17 22:08:48.592517	,647	,1.1010,	0.0000,	0.3233
2024-04-17 22:08:48.601518	,648	,1.0921,	0.0000,	0.3333
2024-04-17 22:08:48.610516	,649	,1.0442,	0.0000,	0.3500
2024-04-17 22:08:48.618516	,650	,1.0675,	0.0000,	0.3533
2024-04-17 22:08:48.627690	,651	,1.0716,	0.0000,	0.3367
2024-04-17 22:08:48.635696	,652	,1.1501,	0.0000,	0.3300
2024-04-17 22:08:48.645697	,653	,1.0732,	0.0000,	0.3200
2024-04-17 22:08:48.656206	,654	,1.0990,	0.0000,	0.2733
2024-04-17 22:08:48.663208	,655	,1.1176,	0.0000,	0.3533
2024-04-17 22:08:48.670209	,656	,1.0464,	0.0000,	0.3767
2024-04-17 22:08:48.680723	,657	,1.0698,	0.0000,	0.3267
2024-04-17 22:08:48.690724	,658	,1.0910,	0.0000,	0.2967
2024-04-17 22:08:48.700725	,659	,1.1220,	0.0000,	0.3067
2024-04-17 22:08:48.978988	,660	,1.0998,	0.0000,	0.3400
2024-04-17 22:08:48.989984	,661	,1.0742,	0.0000,	0.3033
2024-04-17 22:08:48.996984	,662	,1.0665,	0.0000,	0.3333
2024-04-17 22:08:49.003983	,663	,1.0673,	0.0000,	0.2800
2024-04-17 22:08:49.010984	,664	,1.0460,	0.0000,	0.3267
2024-04-17 22:08:49.016984	,665	,1.1094,	0.0000,	0.3567
2024-04-17 22:08:49.026984	,666	,1.0965,	0.0000,	0.2967
2024-04-17 22:08:49.035993	,667	,1.0931,	0.0000,	0.2933
2024-04-17 22:08:49.043992	,668	,1.0455,	0.0000,	0.3300
2024-04-17 22:08:49.051506	,669	,1.0736,	0.0000,	0.3000
2024-04-17 22:08:49.060276	,670	,1.0840,	0.0000,	0.3133
2024-04-17 22:08:49.068281	,671	,1.1063,	0.0000,	0.3267
2024-04-17 22:08:49.080278	,672	,1.0530,	0.0000,	0.3567
2024-04-17 22:08:49.086278	,673	,1.1586,	0.0000,	0.3367
2024-04-17 22:08:49.094281	,674	,1.0700,	0.0000,	0.3300
2024-04-17 22:08:49.101277	,675	,1.0721,	0.0000,	0.2900
2024-04-17 22:08:49.108279	,676	,1.0875,	0.0000,	0.3333
2024-04-17 22:08:49.116278	,677	,1.1279,	0.0000,	0.3233
2024-04-17 22:08:49.127288	,678	,1.0565,	0.0000,	0.3333
2024-04-17 22:08:49.136287	,679	,1.0592,	0.0000,	0.3500
2024-04-17 22:08:49.147897	,680	,1.1026,	0.0000,	0.3533
2024-04-17 22:08:49.154902	,681	,1.1204,	0.0000,	0.3367
2024-04-17 22:08:49.162903	,682	,1.0453,	0.0000,	0.3300
2024-04-17 22:08:49.169489	,683	,1.1301,	0.0000,	0.3200
2024-04-17 22:08:49.179494	,684	,1.0405,	0.0000,	0.2733
2024-04-17 22:08:49.186494	,685	,1.0985,	0.0000,	0.3533
2024-04-17 22:08:49.193495	,686	,1.1039,	0.0000,	0.3767
2024-04-17 22:08:49.201494	,687	,1.0850,	0.0000,	0.3267
2024-04-17 22:08:49.210498	,688	,1.0287,	0.0000,	0.2967
2024-04-17 22:08:49.218497	,689	,1.0618,	0.0000,	0.3067
2024-04-17 22:08:49.513660	,690	,1.1199,	0.0000,	0.3400
2024-04-17 22:08:49.520657	,691	,1.1171,	0.0000,	0.3033
2024-04-17 22:08:49.532659	,692	,1.0266,	0.0000,	0.3333
2024-04-17 22:08:49.544665	,693	,1.0989,	0.0000,	0.2800
2024-04-17 22:08:49.554175	,694	,1.0483,	0.0000,	0.3267
2024-04-17 22:08:49.562179	,695	,1.0770,	0.0000,	0.3567
2024-04-17 22:08:49.572131	,696	,1.0682,	0.0000,	0.2967
2024-04-17 22:08:49.580129	,697	,1.0842,	0.0000,	0.2933
2024-04-17 22:08:49.590129	,698	,1.0759,	0.0000,	0.3300
2024-04-17 22:08:49.601127	,699	,1.0814,	0.0000,	0.3000
2024-04-17 22:08:49.609128	,700	,1.1164,	0.0000,	0.3133
2024-04-17 22:08:49.615696	,701	,1.0789,	0.0000,	0.3267
2024-04-17 22:08:49.624697	,702	,1.0282,	0.0000,	0.3567
2024-04-17 22:08:49.630696	,703	,1.0674,	0.0000,	0.3367
2024-04-17 22:08:49.637702	,704	,1.0951,	0.0000,	0.3300
2024-04-17 22:08:49.646703	,705	,1.0748,	0.0000,	0.2900
2024-04-17 22:08:49.657214	,706	,1.0608,	0.0000,	0.3333
2024-04-17 22:08:49.666219	,707	,1.0069,	0.0000,	0.3233
2024-04-17 22:08:49.675734	,708	,1.0887,	0.0000,	0.3333
2024-04-17 22:08:49.682733	,709	,1.0652,	0.0000,	0.3500
2024-04-17 22:08:49.689735	,710	,1.0727,	0.0000,	0.3533
2024-04-17 22:08:49.696733	,711	,1.0743,	0.0000,	0.3367
2024-04-17 22:08:49.701733	,712	,1.0688,	0.0000,	0.3300
2024-04-17 22:08:49.709922	,713	,1.0589,	0.0000,	0.3200
2024-04-17 22:08:49.716921	,714	,1.0434,	0.0000,	0.2733
2024-04-17 22:08:49.725222	,715	,1.1112,	0.0000,	0.3533
2024-04-17 22:08:49.731221	,716	,1.0549,	0.0000,	0.3767
2024-04-17 22:08:49.739226	,717	,1.1531,	0.0000,	0.3267
2024-04-17 22:08:49.746224	,718	,1.0670,	0.0000,	0.2967
2024-04-17 22:08:49.751733	,719	,1.0766,	0.0000,	0.3067
2024-04-17 22:08:50.089470	,720	,1.0584,	0.0000,	0.3400
2024-04-17 22:08:50.097469	,721	,1.0939,	0.0000,	0.3033
2024-04-17 22:08:50.103470	,722	,1.1004,	0.0000,	0.3333
2024-04-17 22:08:50.111474	,723	,1.0981,	0.0000,	0.2800
2024-04-17 22:08:50.121472	,724	,1.0698,	0.0000,	0.3267
2024-04-17 22:08:50.128476	,725	,1.0588,	0.0000,	0.3567
2024-04-17 22:08:50.136476	,726	,1.0798,	0.0000,	0.2967
2024-04-17 22:08:50.143529	,727	,1.0922,	0.0000,	0.2933
2024-04-17 22:08:50.151037	,728	,1.0399,	0.0000,	0.3300
2024-04-17 22:08:50.159038	,729	,1.0566,	0.0000,	0.3000
2024-04-17 22:08:50.167282	,730	,1.0822,	0.0000,	0.3133
2024-04-17 22:08:50.177282	,731	,1.1106,	0.0000,	0.3267
2024-04-17 22:08:50.185286	,732	,1.0441,	0.0000,	0.3567
2024-04-17 22:08:50.195285	,733	,1.0984,	0.0000,	0.3367
2024-04-17 22:08:50.204282	,734	,1.0731,	0.0000,	0.3300
2024-04-17 22:08:50.212285	,735	,1.0689,	0.0000,	0.2900
2024-04-17 22:08:50.218283	,736	,1.0543,	0.0000,	0.3333
2024-04-17 22:08:50.225257	,737	,1.1029,	0.0000,	0.3233
2024-04-17 22:08:50.237267	,738	,1.0896,	0.0000,	0.3333
2024-04-17 22:08:50.244265	,739	,1.0708,	0.0000,	0.3500
2024-04-17 22:08:50.250775	,740	,1.1074,	0.0000,	0.3533
2024-04-17 22:08:50.260778	,741	,1.0992,	0.0000,	0.3367
2024-04-17 22:08:50.270532	,742	,1.0484,	0.0000,	0.3300
2024-04-17 22:08:50.277563	,743	,1.1253,	0.0000,	0.3200
2024-04-17 22:08:50.286563	,744	,1.0984,	0.0000,	0.2733
2024-04-17 22:08:50.294561	,745	,1.1164,	0.0000,	0.3533
2024-04-17 22:08:50.301562	,746	,1.0623,	0.0000,	0.3767
2024-04-17 22:08:50.308562	,747	,1.0780,	0.0000,	0.3267
2024-04-17 22:08:50.316562	,748	,1.0680,	0.0000,	0.2967
2024-04-17 22:08:50.322563	,749	,1.0987,	0.0000,	0.3067
2024-04-17 22:08:50.600573	,750	,1.0838,	0.0000,	0.3400
2024-04-17 22:08:50.610573	,751	,1.0774,	0.0000,	0.3033
2024-04-17 22:08:50.620632	,752	,1.0691,	0.0000,	0.3333
