Epoch	Train Loss	Train Accuracy	Validation Accuracy
2024-04-17 19:08:43.148916	,376	,0.7899,	0.0000,	0.0000
2024-04-17 19:08:53.118230	,377	,0.7994,	0.0000,	0.0000
2024-04-17 19:09:03.091631	,378	,0.7617,	0.0000,	0.0000
2024-04-17 19:09:12.952732	,379	,0.7926,	0.0000,	0.0233
2024-04-17 19:09:23.054182	,380	,0.7924,	0.0000,	0.1467
2024-04-17 19:09:33.029876	,381	,0.7748,	0.0000,	0.2400
2024-04-17 19:09:42.723143	,382	,0.7971,	0.0000,	0.2167
2024-04-17 19:09:53.149458	,383	,0.7448,	0.0000,	0.2500
2024-04-17 19:10:03.132774	,384	,0.7667,	0.0000,	0.0000
2024-04-17 19:10:13.117453	,385	,0.7700,	0.0000,	0.0000
2024-04-17 19:10:23.177918	,386	,0.7446,	0.0000,	0.0000
2024-04-17 19:10:33.001897	,387	,0.7647,	0.0000,	0.0233
2024-04-17 19:10:42.729515	,388	,0.7507,	0.0000,	0.1467
2024-04-17 19:10:53.028699	,389	,0.7791,	0.0000,	0.2400
2024-04-17 19:11:02.891514	,390	,0.7871,	0.0000,	0.2167
2024-04-17 19:11:12.930094	,391	,0.7845,	0.0000,	0.2500
2024-04-17 19:11:23.016805	,392	,0.7607,	0.0000,	0.0000
2024-04-17 19:11:33.164132	,393	,0.7607,	0.0000,	0.0000
2024-04-17 19:11:42.944623	,394	,0.7973,	0.0000,	0.0000
2024-04-17 19:11:53.117015	,395	,0.7680,	0.0000,	0.0233
2024-04-17 19:12:03.270898	,396	,0.7800,	0.0000,	0.1467
2024-04-17 19:12:13.012509	,397	,0.7728,	0.0000,	0.2400
2024-04-17 19:12:22.904641	,398	,0.7931,	0.0000,	0.2167
2024-04-17 19:12:33.155008	,399	,0.7646,	0.0000,	0.2500
2024-04-17 19:12:43.282456	,400	,0.7714,	0.0000,	0.0000
2024-04-17 19:12:53.359769	,401	,0.7581,	0.0000,	0.0000
2024-04-17 19:13:03.453851	,402	,0.7648,	0.0000,	0.0000
2024-04-17 19:13:13.712505	,403	,0.7717,	0.0000,	0.0233
2024-04-17 19:13:24.115620	,404	,0.7590,	0.0000,	0.1467
2024-04-17 19:13:34.914431	,405	,0.7351,	0.0000,	0.2400
2024-04-17 19:13:44.761780	,406	,0.7559,	0.0000,	0.2167
2024-04-17 19:13:54.531826	,407	,0.7596,	0.0000,	0.2500
2024-04-17 19:14:04.958204	,408	,0.7606,	0.0000,	0.0000
2024-04-17 19:14:14.821510	,409	,0.7591,	0.0000,	0.0000
2024-04-17 19:14:24.497695	,410	,0.7319,	0.0000,	0.0000
2024-04-17 19:14:34.479269	,411	,0.7562,	0.0000,	0.0233
2024-04-17 19:14:44.154156	,412	,0.7661,	0.0000,	0.1467
2024-04-17 19:14:55.001983	,413	,0.8111,	0.0000,	0.2400
2024-04-17 19:15:05.790801	,414	,0.7629,	0.0000,	0.2167
2024-04-17 19:15:15.929545	,415	,0.7688,	0.0000,	0.2500
2024-04-17 19:15:26.554582	,416	,0.7626,	0.0000,	0.0000
2024-04-17 19:15:36.887609	,417	,0.7849,	0.0000,	0.0000
2024-04-17 19:15:46.848398	,418	,0.7657,	0.0000,	0.0000
2024-04-17 19:15:56.889350	,419	,0.7587,	0.0000,	0.0233
2024-04-17 19:16:07.661203	,420	,0.7664,	0.0000,	0.1467
2024-04-17 19:16:18.064383	,421	,0.7544,	0.0000,	0.2400
2024-04-17 19:16:28.356869	,422	,0.7423,	0.0000,	0.2167
2024-04-17 19:16:38.708201	,423	,0.7409,	0.0000,	0.2500
2024-04-17 19:16:48.701715	,424	,0.7570,	0.0000,	0.0000
2024-04-17 19:16:58.707695	,425	,0.7445,	0.0000,	0.0000
2024-04-17 19:17:08.730669	,426	,0.8063,	0.0000,	0.0000
2024-04-17 19:17:18.865914	,427	,0.7543,	0.0000,	0.0233
2024-04-17 19:17:28.876402	,428	,0.7383,	0.0000,	0.1467
2024-04-17 19:17:39.022116	,429	,0.7355,	0.0000,	0.2400
2024-04-17 19:17:49.024483	,430	,0.7466,	0.0000,	0.2167
2024-04-17 19:17:59.026491	,431	,0.7481,	0.0000,	0.2500
2024-04-17 19:18:09.126688	,432	,0.7511,	0.0000,	0.0000
2024-04-17 19:18:19.031322	,433	,0.7606,	0.0000,	0.0000
2024-04-17 19:18:29.093858	,434	,0.7474,	0.0000,	0.0000
2024-04-17 19:18:39.113272	,435	,0.7544,	0.0000,	0.0233
2024-04-17 19:18:49.088646	,436	,0.7690,	0.0000,	0.1467
2024-04-17 19:18:58.925616	,437	,0.7787,	0.0000,	0.2400
2024-04-17 19:19:08.748969	,438	,0.7500,	0.0000,	0.2167
2024-04-17 19:19:18.503338	,439	,0.7822,	0.0000,	0.2500
2024-04-17 19:19:29.149944	,440	,0.7611,	0.0000,	0.0000
2024-04-17 19:19:39.169966	,441	,0.7635,	0.0000,	0.0000
2024-04-17 19:19:49.350930	,442	,0.7672,	0.0000,	0.0000
2024-04-17 19:19:59.344618	,443	,0.7529,	0.0000,	0.0233
2024-04-17 19:20:09.245509	,444	,0.7613,	0.0000,	0.1467
2024-04-17 19:20:19.028570	,445	,0.7523,	0.0000,	0.2400
2024-04-17 19:20:28.717931	,446	,0.7050,	0.0000,	0.2167
2024-04-17 19:20:38.571079	,447	,0.7342,	0.0000,	0.2500
2024-04-17 19:20:48.643331	,448	,0.7648,	0.0000,	0.0000
2024-04-17 19:20:58.514572	,449	,0.7524,	0.0000,	0.0000
2024-04-17 19:21:08.364024	,450	,0.7454,	0.0000,	0.0000
2024-04-17 19:21:18.333042	,451	,0.7578,	0.0000,	0.0233
2024-04-17 19:21:28.286829	,452	,0.7412,	0.0000,	0.1467
2024-04-17 19:21:38.071767	,453	,0.7669,	0.0000,	0.2400
2024-04-17 19:21:47.800095	,454	,0.7212,	0.0000,	0.2167
2024-04-17 19:21:57.821406	,455	,0.7183,	0.0000,	0.2500
2024-04-17 19:22:07.761551	,456	,0.7178,	0.0000,	0.0000
2024-04-17 19:22:17.639894	,457	,0.7351,	0.0000,	0.0000
2024-04-17 19:22:27.512249	,458	,0.7389,	0.0000,	0.0000
2024-04-17 19:22:37.294817	,459	,0.7707,	0.0000,	0.0233
2024-04-17 19:22:47.136204	,460	,0.7372,	0.0000,	0.1467
2024-04-17 19:22:56.973389	,461	,0.7767,	0.0000,	0.2400
2024-04-17 19:23:06.779641	,462	,0.7344,	0.0000,	0.2167
2024-04-17 19:23:16.557679	,463	,0.7427,	0.0000,	0.2500
2024-04-17 19:23:26.663211	,464	,0.7511,	0.0000,	0.0000
2024-04-17 19:23:36.599777	,465	,0.7321,	0.0000,	0.0000
2024-04-17 19:23:46.550996	,466	,0.7453,	0.0000,	0.0000
2024-04-17 19:23:56.363458	,467	,0.7346,	0.0000,	0.0233
2024-04-17 19:24:06.291538	,468	,0.7772,	0.0000,	0.1467
2024-04-17 19:24:16.295870	,469	,0.7327,	0.0000,	0.2400
2024-04-17 19:24:26.162450	,470	,0.7411,	0.0000,	0.2167
2024-04-17 19:24:35.998912	,471	,0.7379,	0.0000,	0.2500
2024-04-17 19:24:46.529452	,472	,0.7231,	0.0000,	0.0000
2024-04-17 19:24:57.686254	,473	,0.7297,	0.0000,	0.0000
2024-04-17 19:25:07.813173	,474	,0.7215,	0.0000,	0.0000
2024-04-17 19:25:18.172247	,475	,0.7461,	0.0000,	0.0233
2024-04-17 19:25:28.388233	,476	,0.7344,	0.0000,	0.1467
2024-04-17 19:25:38.413424	,477	,0.7293,	0.0000,	0.2400
2024-04-17 19:25:48.271421	,478	,0.7262,	0.0000,	0.2167
2024-04-17 19:25:58.373833	,479	,0.6977,	0.0000,	0.2500
2024-04-17 19:26:08.644867	,480	,0.6920,	0.0000,	0.0000
2024-04-17 19:26:18.408449	,481	,0.7428,	0.0000,	0.0000
2024-04-17 19:26:28.245839	,482	,0.7156,	0.0000,	0.0000
2024-04-17 19:26:38.269663	,483	,0.7418,	0.0000,	0.0233
2024-04-17 19:26:48.092782	,484	,0.7088,	0.0000,	0.1467
2024-04-17 19:26:57.927617	,485	,0.7393,	0.0000,	0.2400
2024-04-17 19:27:08.308719	,486	,0.7280,	0.0000,	0.2167
2024-04-17 19:27:19.128795	,487	,0.7322,	0.0000,	0.2500
2024-04-17 19:27:30.007090	,488	,0.7169,	0.0000,	0.0000
2024-04-17 19:27:40.083435	,489	,0.7222,	0.0000,	0.0000
2024-04-17 19:27:50.461925	,490	,0.7556,	0.0000,	0.0000
2024-04-17 19:28:00.309524	,491	,0.7317,	0.0000,	0.0233
2024-04-17 19:28:10.079680	,492	,0.7267,	0.0000,	0.1467
2024-04-17 19:28:19.599707	,493	,0.7125,	0.0000,	0.2400
2024-04-17 19:28:29.461302	,494	,0.7042,	0.0000,	0.2167
2024-04-17 19:28:39.413751	,495	,0.7330,	0.0000,	0.2500
2024-04-17 19:28:49.703645	,496	,0.7434,	0.0000,	0.0000
2024-04-17 19:28:59.774811	,497	,0.7213,	0.0000,	0.0000
2024-04-17 19:29:09.833682	,498	,0.7424,	0.0000,	0.0000
2024-04-17 19:29:19.871389	,499	,0.7404,	0.0000,	0.0233
2024-04-17 19:29:29.790724	,500	,0.7157,	0.0000,	0.1467
2024-04-17 19:29:39.820319	,501	,0.7090,	0.0000,	0.2400
2024-04-17 19:29:49.804471	,502	,0.7535,	0.0000,	0.2167
2024-04-17 19:30:00.231050	,503	,0.7337,	0.0000,	0.2500
2024-04-17 19:30:10.358036	,504	,0.7124,	0.0000,	0.0000
2024-04-17 19:30:20.191387	,505	,0.7297,	0.0000,	0.0000
2024-04-17 19:30:29.747383	,506	,0.6938,	0.0000,	0.0000
2024-04-17 19:30:39.309190	,507	,0.7140,	0.0000,	0.0233
2024-04-17 19:30:49.133779	,508	,0.7396,	0.0000,	0.1467
2024-04-17 19:30:59.001999	,509	,0.7497,	0.0000,	0.2400
2024-04-17 19:31:08.660850	,510	,0.7262,	0.0000,	0.2167
2024-04-17 19:31:18.709878	,511	,0.7342,	0.0000,	0.2500
2024-04-17 19:31:28.539813	,512	,0.7320,	0.0000,	0.0000
2024-04-17 19:31:38.526897	,513	,0.7296,	0.0000,	0.0000
2024-04-17 19:31:48.876263	,514	,0.7110,	0.0000,	0.0000
2024-04-17 19:31:59.216382	,515	,0.7379,	0.0000,	0.0233
2024-04-17 19:32:09.034687	,516	,0.7181,	0.0000,	0.1467
2024-04-17 19:32:18.927633	,517	,0.7489,	0.0000,	0.2400
2024-04-17 19:32:28.750418	,518	,0.7221,	0.0000,	0.2167
2024-04-17 19:32:38.528706	,519	,0.7429,	0.0000,	0.2500
2024-04-17 19:32:48.513751	,520	,0.7320,	0.0000,	0.0000
2024-04-17 19:32:58.306764	,521	,0.7085,	0.0000,	0.0000
2024-04-17 19:33:08.278474	,522	,0.7185,	0.0000,	0.0000
2024-04-17 19:33:18.036531	,523	,0.7258,	0.0000,	0.0233
2024-04-17 19:33:27.929277	,524	,0.6814,	0.0000,	0.1467
2024-04-17 19:33:37.756268	,525	,0.7161,	0.0000,	0.2400
2024-04-17 19:33:47.631479	,526	,0.7094,	0.0000,	0.2167
2024-04-17 19:33:57.715567	,527	,0.7057,	0.0000,	0.2500
2024-04-17 19:34:07.669252	,528	,0.7282,	0.0000,	0.0000
2024-04-17 19:34:17.454805	,529	,0.7170,	0.0000,	0.0000
2024-04-17 19:34:27.262871	,530	,0.7042,	0.0000,	0.0000
2024-04-17 19:34:37.443632	,531	,0.7193,	0.0000,	0.0233
2024-04-17 19:34:47.377151	,532	,0.7139,	0.0000,	0.1467
2024-04-17 19:34:57.692832	,533	,0.7396,	0.0000,	0.2400
2024-04-17 19:35:07.638464	,534	,0.7361,	0.0000,	0.2167
2024-04-17 19:35:17.332055	,535	,0.7286,	0.0000,	0.2500
2024-04-17 19:35:27.137198	,536	,0.7340,	0.0000,	0.0000
2024-04-17 19:35:36.948697	,537	,0.7292,	0.0000,	0.0000
2024-04-17 19:35:46.640492	,538	,0.7417,	0.0000,	0.0000
2024-04-17 19:35:56.446982	,539	,0.7220,	0.0000,	0.0233
2024-04-17 19:36:06.175002	,540	,0.7355,	0.0000,	0.1467
2024-04-17 19:36:15.939979	,541	,0.7082,	0.0000,	0.2400
2024-04-17 19:36:25.945564	,542	,0.7222,	0.0000,	0.2167
2024-04-17 19:36:35.513000	,543	,0.7364,	0.0000,	0.2500
2024-04-17 19:36:45.464671	,544	,0.7013,	0.0000,	0.0000
2024-04-17 19:36:55.484929	,545	,0.7055,	0.0000,	0.0000
2024-04-17 19:37:05.247913	,546	,0.7087,	0.0000,	0.0000
2024-04-17 19:37:15.024955	,547	,0.7135,	0.0000,	0.0233
2024-04-17 19:37:25.123058	,548	,0.6956,	0.0000,	0.1467
2024-04-17 19:37:35.007299	,549	,0.6978,	0.0000,	0.2400
2024-04-17 19:37:45.085085	,550	,0.7289,	0.0000,	0.2167
2024-04-17 19:37:54.974590	,551	,0.7328,	0.0000,	0.2500
2024-04-17 19:38:04.832288	,552	,0.7105,	0.0000,	0.0000
2024-04-17 19:38:14.634145	,553	,0.7340,	0.0000,	0.0000
2024-04-17 19:38:24.483896	,554	,0.7021,	0.0000,	0.0000
2024-04-17 19:38:34.547238	,555	,0.7483,	0.0000,	0.0233
2024-04-17 19:38:44.514636	,556	,0.7375,	0.0000,	0.1467
2024-04-17 19:38:54.393616	,557	,0.7352,	0.0000,	0.2400
2024-04-17 19:39:04.570221	,558	,0.7170,	0.0000,	0.2167
2024-04-17 19:39:15.810377	,559	,0.7287,	0.0000,	0.2500
