Epoch	Train Loss	Train Accuracy	Validation Accuracy
2024-04-10 14:42:01.127583	,938	,0.7214,	0.0000,	0.1033
2024-04-10 14:42:10.840013	,939	,0.7007,	0.0000,	0.1093
2024-04-10 14:42:20.467590	,940	,0.7051,	0.0000,	0.1017
2024-04-10 14:42:30.169075	,941	,0.7292,	0.0000,	0.1013
2024-04-10 14:42:39.936884	,942	,0.7150,	0.0000,	0.1060
2024-04-10 14:42:49.552831	,943	,0.7436,	0.0000,	0.1013
2024-04-10 14:42:59.033920	,944	,0.7224,	0.0000,	0.1010
2024-04-10 14:43:08.597107	,945	,0.6995,	0.0000,	0.1060
2024-04-10 14:43:18.310180	,946	,0.7138,	0.0000,	0.1033
2024-04-10 14:43:27.897211	,947	,0.7126,	0.0000,	0.1093
2024-04-10 14:43:37.448832	,948	,0.7033,	0.0000,	0.1017
2024-04-10 14:43:47.113862	,949	,0.7144,	0.0000,	0.1013
2024-04-10 14:43:56.818438	,950	,0.7012,	0.0000,	0.1060
2024-04-10 14:44:06.450620	,951	,0.7439,	0.0000,	0.1013
2024-04-10 14:44:16.020920	,952	,0.7335,	0.0000,	0.1010
2024-04-10 14:44:25.724122	,953	,0.7146,	0.0000,	0.1060
2024-04-10 14:44:35.552717	,954	,0.7034,	0.0000,	0.1033
2024-04-10 14:44:45.398967	,955	,0.7238,	0.0000,	0.1093
2024-04-10 14:44:55.153876	,956	,0.7053,	0.0000,	0.1017
2024-04-10 14:45:04.868478	,957	,0.7128,	0.0000,	0.1013
2024-04-10 14:45:14.412262	,958	,0.7228,	0.0000,	0.1060
2024-04-10 14:45:24.126777	,959	,0.7144,	0.0000,	0.1013
2024-04-10 14:45:33.755183	,960	,0.7212,	0.0000,	0.1010
2024-04-10 14:45:43.386189	,961	,0.6952,	0.0000,	0.1060
2024-04-10 14:45:53.326647	,962	,0.7071,	0.0000,	0.1033
2024-04-10 14:46:03.010495	,963	,0.7017,	0.0000,	0.1093
2024-04-10 14:46:12.654031	,964	,0.7477,	0.0000,	0.1017
2024-04-10 14:46:22.292098	,965	,0.7083,	0.0000,	0.1013
2024-04-10 14:46:31.752368	,966	,0.7555,	0.0000,	0.1060
2024-04-10 14:46:41.401934	,967	,0.7094,	0.0000,	0.1013
2024-04-10 14:46:51.083210	,968	,0.6964,	0.0000,	0.1010
2024-04-10 14:47:00.990247	,969	,0.7169,	0.0000,	0.1060
2024-04-10 14:47:10.675423	,970	,0.6984,	0.0000,	0.1033
2024-04-10 14:47:20.402750	,971	,0.7213,	0.0000,	0.1093
2024-04-10 14:47:30.400698	,972	,0.7218,	0.0000,	0.1017
2024-04-10 14:47:40.205781	,973	,0.7096,	0.0000,	0.1013
2024-04-10 14:47:50.026990	,974	,0.7362,	0.0000,	0.1060
2024-04-10 14:47:59.760579	,975	,0.6910,	0.0000,	0.1013
2024-04-10 14:48:09.468907	,976	,0.7197,	0.0000,	0.1010
2024-04-10 14:48:19.277264	,977	,0.6929,	0.0000,	0.1060
2024-04-10 14:48:29.154114	,978	,0.7155,	0.0000,	0.1033
2024-04-10 14:48:38.829090	,979	,0.7019,	0.0000,	0.1093
2024-04-10 14:48:48.503064	,980	,0.7340,	0.0000,	0.1017
2024-04-10 14:48:57.978515	,981	,0.7203,	0.0000,	0.1013
2024-04-10 14:49:07.599496	,982	,0.7146,	0.0000,	0.1060
2024-04-10 14:49:17.141241	,983	,0.7334,	0.0000,	0.1013
2024-04-10 14:49:26.675148	,984	,0.7088,	0.0000,	0.1010
2024-04-10 14:49:36.206155	,985	,0.7265,	0.0000,	0.1060
2024-04-10 14:49:45.841829	,986	,0.7387,	0.0000,	0.1033
2024-04-10 14:49:55.758821	,987	,0.7107,	0.0000,	0.1093
2024-04-10 14:50:05.652862	,988	,0.7162,	0.0000,	0.1017
2024-04-10 14:50:15.270992	,989	,0.7035,	0.0000,	0.1013
2024-04-10 14:50:24.910193	,990	,0.7222,	0.0000,	0.1060
2024-04-10 14:50:34.683914	,991	,0.7204,	0.0000,	0.1013
2024-04-10 14:50:44.317767	,992	,0.6860,	0.0000,	0.1010
2024-04-10 14:50:54.125976	,993	,0.7240,	0.0000,	0.1060
2024-04-10 14:51:03.807859	,994	,0.7391,	0.0000,	0.1033
2024-04-10 14:51:13.395159	,995	,0.7320,	0.0000,	0.1093
2024-04-10 14:51:22.977078	,996	,0.7279,	0.0000,	0.1017
2024-04-10 14:51:32.756137	,997	,0.7228,	0.0000,	0.1013
2024-04-10 14:51:42.506135	,998	,0.7034,	0.0000,	0.1060
2024-04-10 14:51:52.359564	,999	,0.7284,	0.0000,	0.1013
2024-04-10 14:52:01.916059	,1000	,0.6909,	0.0000,	0.1010
2024-04-10 14:52:11.602328	,1001	,0.7322,	0.0000,	0.1060
2024-04-10 14:52:21.296131	,1002	,0.7031,	0.0000,	0.1033
2024-04-10 14:52:31.316512	,1003	,0.6989,	0.0000,	0.1093
2024-04-10 14:52:40.824812	,1004	,0.7167,	0.0000,	0.1017
2024-04-10 14:52:50.540966	,1005	,0.7129,	0.0000,	0.1013
2024-04-10 14:53:00.318159	,1006	,0.7152,	0.0000,	0.1060
2024-04-10 14:53:10.019104	,1007	,0.7238,	0.0000,	0.1013
2024-04-10 14:53:19.816494	,1008	,0.7138,	0.0000,	0.1010
2024-04-10 14:53:29.777890	,1009	,0.7219,	0.0000,	0.1060
2024-04-10 14:53:39.495238	,1010	,0.7260,	0.0000,	0.1033
2024-04-10 14:53:49.326166	,1011	,0.7033,	0.0000,	0.1093
2024-04-10 14:53:59.069117	,1012	,0.7136,	0.0000,	0.1017
2024-04-10 14:54:08.714879	,1013	,0.7027,	0.0000,	0.1013
2024-04-10 14:54:18.614348	,1014	,0.7130,	0.0000,	0.1060
2024-04-10 14:54:28.521396	,1015	,0.7239,	0.0000,	0.1013
2024-04-10 14:54:38.177106	,1016	,0.7323,	0.0000,	0.1010
2024-04-10 14:54:48.138951	,1017	,0.7102,	0.0000,	0.1060
2024-04-10 14:54:58.078886	,1018	,0.7201,	0.0000,	0.1033
2024-04-10 14:55:07.937193	,1019	,0.7303,	0.0000,	0.1093
2024-04-10 14:55:17.588115	,1020	,0.7040,	0.0000,	0.1017
2024-04-10 14:55:27.405183	,1021	,0.7280,	0.0000,	0.1013
2024-04-10 14:55:37.224243	,1022	,0.7181,	0.0000,	0.1060
2024-04-10 14:55:46.894822	,1023	,0.7023,	0.0000,	0.1013
2024-04-10 14:55:56.576009	,1024	,0.7096,	0.0000,	0.1010
2024-04-10 14:56:06.515246	,1025	,0.7186,	0.0000,	0.1060
2024-04-10 14:56:16.172109	,1026	,0.7367,	0.0000,	0.1033
2024-04-10 14:56:26.158845	,1027	,0.6996,	0.0000,	0.1093
2024-04-10 14:56:35.920939	,1028	,0.7447,	0.0000,	0.1017
2024-04-10 14:56:45.812025	,1029	,0.7059,	0.0000,	0.1013
2024-04-10 14:56:55.571130	,1030	,0.7327,	0.0000,	0.1060
2024-04-10 14:57:05.170473	,1031	,0.7264,	0.0000,	0.1013
2024-04-10 14:57:15.069528	,1032	,0.7183,	0.0000,	0.1010
2024-04-10 14:57:24.760954	,1033	,0.7107,	0.0000,	0.1060
2024-04-10 14:57:34.649230	,1034	,0.6993,	0.0000,	0.1033
2024-04-10 14:57:44.395946	,1035	,0.6901,	0.0000,	0.1093
2024-04-10 14:57:54.078955	,1036	,0.7274,	0.0000,	0.1017
2024-04-10 14:58:04.034003	,1037	,0.7407,	0.0000,	0.1013
2024-04-10 14:58:13.737660	,1038	,0.7217,	0.0000,	0.1060
2024-04-10 14:58:24.152412	,1039	,0.7007,	0.0000,	0.1013
2024-04-10 14:58:33.996439	,1040	,0.7451,	0.0000,	0.1010
2024-04-10 14:58:43.588553	,1041	,0.7125,	0.0000,	0.1060
2024-04-10 14:58:53.421536	,1042	,0.7504,	0.0000,	0.1033
2024-04-10 14:59:03.880988	,1043	,0.7402,	0.0000,	0.1093
2024-04-10 14:59:13.782810	,1044	,0.7216,	0.0000,	0.1017
2024-04-10 14:59:23.389266	,1045	,0.7118,	0.0000,	0.1013
2024-04-10 14:59:33.265559	,1046	,0.7378,	0.0000,	0.1060
2024-04-10 14:59:43.484255	,1047	,0.7020,	0.0000,	0.1013
2024-04-10 14:59:53.204103	,1048	,0.7415,	0.0000,	0.1010
2024-04-10 15:00:03.128874	,1049	,0.7048,	0.0000,	0.1060
2024-04-10 15:00:12.920420	,1050	,0.7062,	0.0000,	0.1033
2024-04-10 15:00:22.849058	,1051	,0.6980,	0.0000,	0.1093
2024-04-10 15:00:32.895822	,1052	,0.7213,	0.0000,	0.1017
2024-04-10 15:00:42.832304	,1053	,0.7069,	0.0000,	0.1013
2024-04-10 15:00:52.409268	,1054	,0.7158,	0.0000,	0.1060
2024-04-10 15:01:02.598898	,1055	,0.7092,	0.0000,	0.1013
2024-04-10 15:01:12.307520	,1056	,0.7096,	0.0000,	0.1010
2024-04-10 15:01:21.994243	,1057	,0.7183,	0.0000,	0.1060
2024-04-10 15:01:31.804111	,1058	,0.7297,	0.0000,	0.1033
2024-04-10 15:01:41.604891	,1059	,0.7178,	0.0000,	0.1093
2024-04-10 15:01:51.338850	,1060	,0.6893,	0.0000,	0.1017
2024-04-10 15:02:01.100129	,1061	,0.7420,	0.0000,	0.1013
2024-04-10 15:02:10.905971	,1062	,0.7331,	0.0000,	0.1060
2024-04-10 15:02:20.705453	,1063	,0.7208,	0.0000,	0.1013
2024-04-10 15:02:30.644894	,1064	,0.7171,	0.0000,	0.1010
2024-04-10 15:02:40.478786	,1065	,0.7159,	0.0000,	0.1060
2024-04-10 15:02:50.517556	,1066	,0.7185,	0.0000,	0.1033
2024-04-10 15:03:00.082785	,1067	,0.7360,	0.0000,	0.1093
2024-04-10 15:03:09.669204	,1068	,0.7407,	0.0000,	0.1017
2024-04-10 15:03:19.318763	,1069	,0.7276,	0.0000,	0.1013
2024-04-10 15:03:28.966943	,1070	,0.7335,	0.0000,	0.1060
2024-04-10 15:03:39.099842	,1071	,0.7263,	0.0000,	0.1013
2024-04-10 15:03:48.856184	,1072	,0.6915,	0.0000,	0.1010
2024-04-10 15:03:58.589772	,1073	,0.7311,	0.0000,	0.1060
2024-04-10 15:04:08.381521	,1074	,0.7070,	0.0000,	0.1033
2024-04-10 15:04:18.195088	,1075	,0.7379,	0.0000,	0.1093
2024-04-10 15:04:27.957028	,1076	,0.6997,	0.0000,	0.1017
2024-04-10 15:04:37.868594	,1077	,0.7261,	0.0000,	0.1013
2024-04-10 15:04:47.670078	,1078	,0.6994,	0.0000,	0.1060
2024-04-10 15:04:57.506130	,1079	,0.6838,	0.0000,	0.1013
2024-04-10 15:05:07.241831	,1080	,0.6886,	0.0000,	0.1010
2024-04-10 15:05:16.997830	,1081	,0.7022,	0.0000,	0.1060
2024-04-10 15:05:26.947959	,1082	,0.7025,	0.0000,	0.1033
2024-04-10 15:05:36.810449	,1083	,0.7287,	0.0000,	0.1093
2024-04-10 15:05:46.480385	,1084	,0.7068,	0.0000,	0.1017
2024-04-10 15:05:56.050944	,1085	,0.7308,	0.0000,	0.1013
2024-04-10 15:06:05.819053	,1086	,0.7259,	0.0000,	0.1060
2024-04-10 15:06:15.586087	,1087	,0.7216,	0.0000,	0.1013
2024-04-10 15:06:25.342472	,1088	,0.7108,	0.0000,	0.1010
2024-04-10 15:06:35.123173	,1089	,0.6894,	0.0000,	0.1060
2024-04-10 15:06:44.951857	,1090	,0.6983,	0.0000,	0.1033
2024-04-10 15:06:54.686793	,1091	,0.7121,	0.0000,	0.1093
2024-04-10 15:07:04.365198	,1092	,0.6905,	0.0000,	0.1017
2024-04-10 15:07:14.046414	,1093	,0.6918,	0.0000,	0.1013
2024-04-10 15:07:23.681343	,1094	,0.6894,	0.0000,	0.1060
2024-04-10 15:07:33.604840	,1095	,0.7274,	0.0000,	0.1013
2024-04-10 15:07:43.104955	,1096	,0.7293,	0.0000,	0.1010
2024-04-10 15:07:52.889527	,1097	,0.6856,	0.0000,	0.1060
2024-04-10 15:08:02.672760	,1098	,0.7223,	0.0000,	0.1033
2024-04-10 15:08:12.498911	,1099	,0.7161,	0.0000,	0.1093
2024-04-10 15:08:22.077740	,1100	,0.7211,	0.0000,	0.1017
2024-04-10 15:08:32.120955	,1101	,0.6924,	0.0000,	0.1013
2024-04-10 15:08:42.029922	,1102	,0.7234,	0.0000,	0.1060
2024-04-10 15:08:51.874826	,1103	,0.6954,	0.0000,	0.1013
2024-04-10 15:09:01.769381	,1104	,0.7319,	0.0000,	0.1010
2024-04-10 15:09:11.510339	,1105	,0.7237,	0.0000,	0.1060
2024-04-10 15:09:21.449920	,1106	,0.7186,	0.0000,	0.1033
2024-04-10 15:09:31.195794	,1107	,0.7052,	0.0000,	0.1093
2024-04-10 15:09:40.924102	,1108	,0.7067,	0.0000,	0.1017
2024-04-10 15:09:50.716027	,1109	,0.6903,	0.0000,	0.1013
2024-04-10 15:10:00.480996	,1110	,0.7124,	0.0000,	0.1060
2024-04-10 15:10:10.289655	,1111	,0.7003,	0.0000,	0.1013
2024-04-10 15:10:20.006337	,1112	,0.7233,	0.0000,	0.1010
2024-04-10 15:10:29.884654	,1113	,0.7407,	0.0000,	0.1060
2024-04-10 15:10:39.576185	,1114	,0.7211,	0.0000,	0.1033
2024-04-10 15:10:49.169613	,1115	,0.7343,	0.0000,	0.1093
2024-04-10 15:10:59.020712	,1116	,0.7285,	0.0000,	0.1017
2024-04-10 15:11:08.824240	,1117	,0.7261,	0.0000,	0.1013
2024-04-10 15:11:18.819793	,1118	,0.7335,	0.0000,	0.1060
2024-04-10 15:11:28.567666	,1119	,0.7145,	0.0000,	0.1013
2024-04-10 15:11:38.352909	,1120	,0.7260,	0.0000,	0.1010
2024-04-10 15:11:48.042695	,1121	,0.7207,	0.0000,	0.1060
2024-04-10 15:11:57.786432	,1122	,0.6896,	0.0000,	0.1033
2024-04-10 15:12:07.671367	,1123	,0.7084,	0.0000,	0.1093
2024-04-10 15:12:17.444813	,1124	,0.6893,	0.0000,	0.1017
2024-04-10 15:12:27.068936	,1125	,0.7496,	0.0000,	0.1013
2024-04-10 15:12:36.844050	,1126	,0.7080,	0.0000,	0.1060
2024-04-10 15:12:46.851634	,1127	,0.7060,	0.0000,	0.1013
2024-04-10 15:12:56.458189	,1128	,0.7243,	0.0000,	0.1010
2024-04-10 15:13:06.395216	,1129	,0.7022,	0.0000,	0.1060
2024-04-10 15:13:16.464021	,1130	,0.7336,	0.0000,	0.1033
2024-04-10 15:13:26.462011	,1131	,0.7285,	0.0000,	0.1093
2024-04-10 15:13:36.267442	,1132	,0.7016,	0.0000,	0.1017
2024-04-10 15:13:46.070564	,1133	,0.7125,	0.0000,	0.1013
2024-04-10 15:13:55.739114	,1134	,0.7105,	0.0000,	0.1060
2024-04-10 15:14:05.781066	,1135	,0.7349,	0.0000,	0.1013
2024-04-10 15:14:15.557883	,1136	,0.7343,	0.0000,	0.1010
2024-04-10 15:14:25.412724	,1137	,0.7006,	0.0000,	0.1060
2024-04-10 15:14:35.302710	,1138	,0.7185,	0.0000,	0.1033
2024-04-10 15:14:45.146292	,1139	,0.7152,	0.0000,	0.1093
2024-04-10 15:14:55.051450	,1140	,0.7303,	0.0000,	0.1017
2024-04-10 15:15:05.078860	,1141	,0.7008,	0.0000,	0.1013
2024-04-10 15:15:15.054181	,1142	,0.7574,	0.0000,	0.1060
2024-04-10 15:15:24.821286	,1143	,0.7214,	0.0000,	0.1013
2024-04-10 15:15:34.503155	,1144	,0.7203,	0.0000,	0.1010
2024-04-10 15:15:44.420382	,1145	,0.7016,	0.0000,	0.1060
2024-04-10 15:15:54.277513	,1146	,0.7109,	0.0000,	0.1033
2024-04-10 15:16:04.125804	,1147	,0.7305,	0.0000,	0.1093
2024-04-10 15:16:14.022958	,1148	,0.7290,	0.0000,	0.1017
2024-04-10 15:16:23.834041	,1149	,0.7257,	0.0000,	0.1013
2024-04-10 15:16:33.648823	,1150	,0.7216,	0.0000,	0.1060
2024-04-10 15:16:43.666520	,1151	,0.6816,	0.0000,	0.1013
2024-04-10 15:16:53.115192	,1152	,0.7404,	0.0000,	0.1010
2024-04-10 15:17:02.846037	,1153	,0.7105,	0.0000,	0.1060
2024-04-10 15:17:12.734656	,1154	,0.7395,	0.0000,	0.1033
2024-04-10 15:17:22.531047	,1155	,0.7296,	0.0000,	0.1093
2024-04-10 15:17:32.255455	,1156	,0.7265,	0.0000,	0.1017
2024-04-10 15:17:42.146131	,1157	,0.7274,	0.0000,	0.1013
2024-04-10 15:17:51.869817	,1158	,0.7078,	0.0000,	0.1060
2024-04-10 15:18:01.578736	,1159	,0.7047,	0.0000,	0.1013
2024-04-10 15:18:11.289794	,1160	,0.6937,	0.0000,	0.1010
2024-04-10 15:18:20.969513	,1161	,0.7428,	0.0000,	0.1060
2024-04-10 15:18:30.637080	,1162	,0.7034,	0.0000,	0.1033
2024-04-10 15:18:40.512792	,1163	,0.7190,	0.0000,	0.1093
2024-04-10 15:18:50.267937	,1164	,0.6988,	0.0000,	0.1017
2024-04-10 15:19:00.034217	,1165	,0.7125,	0.0000,	0.1013
2024-04-10 15:19:09.903050	,1166	,0.7180,	0.0000,	0.1060
2024-04-10 15:19:19.724953	,1167	,0.7369,	0.0000,	0.1013
2024-04-10 15:19:29.435944	,1168	,0.7421,	0.0000,	0.1010
2024-04-10 15:19:39.225368	,1169	,0.7277,	0.0000,	0.1060
2024-04-10 15:19:48.932495	,1170	,0.7113,	0.0000,	0.1033
2024-04-10 15:19:58.613126	,1171	,0.7071,	0.0000,	0.1093
2024-04-10 15:20:08.415926	,1172	,0.7305,	0.0000,	0.1017
2024-04-10 15:20:18.191326	,1173	,0.7219,	0.0000,	0.1013
2024-04-10 15:20:27.814338	,1174	,0.7322,	0.0000,	0.1060
2024-04-10 15:20:37.650555	,1175	,0.7065,	0.0000,	0.1013
2024-04-10 15:20:47.381224	,1176	,0.7219,	0.0000,	0.1010
2024-04-10 15:20:57.214949	,1177	,0.7014,	0.0000,	0.1060
2024-04-10 15:21:07.068506	,1178	,0.6841,	0.0000,	0.1033
2024-04-10 15:21:16.814147	,1179	,0.7106,	0.0000,	0.1093
2024-04-10 15:21:26.495956	,1180	,0.7150,	0.0000,	0.1017
2024-04-10 15:21:36.222051	,1181	,0.6869,	0.0000,	0.1013
2024-04-10 15:21:45.894219	,1182	,0.6964,	0.0000,	0.1060
2024-04-10 15:21:55.572156	,1183	,0.7202,	0.0000,	0.1013
2024-04-10 15:22:05.176841	,1184	,0.7207,	0.0000,	0.1010
2024-04-10 15:22:14.842580	,1185	,0.7314,	0.0000,	0.1060
2024-04-10 15:22:24.786277	,1186	,0.7252,	0.0000,	0.1033
2024-04-10 15:22:34.729269	,1187	,0.7199,	0.0000,	0.1093
2024-04-10 15:22:44.342698	,1188	,0.7488,	0.0000,	0.1017
2024-04-10 15:22:54.232407	,1189	,0.6982,	0.0000,	0.1013
2024-04-10 15:23:03.990962	,1190	,0.7042,	0.0000,	0.1060
2024-04-10 15:23:13.819300	,1191	,0.7392,	0.0000,	0.1013
2024-04-10 15:23:23.724018	,1192	,0.7001,	0.0000,	0.1010
2024-04-10 15:23:33.371126	,1193	,0.7394,	0.0000,	0.1060
2024-04-10 15:23:43.156021	,1194	,0.7174,	0.0000,	0.1033
2024-04-10 15:23:53.034756	,1195	,0.7478,	0.0000,	0.1093
2024-04-10 15:24:02.830662	,1196	,0.7052,	0.0000,	0.1017
2024-04-10 15:24:12.681928	,1197	,0.7237,	0.0000,	0.1013
2024-04-10 15:24:23.874785	,1198	,0.7188,	0.0000,	0.1060
2024-04-10 15:24:34.485487	,1199	,0.6741,	0.0000,	0.1013
2024-04-10 15:24:44.909960	,1200	,0.7012,	0.0000,	0.1010
2024-04-10 15:24:54.776286	,1201	,0.7272,	0.0000,	0.1060
2024-04-10 15:25:04.345928	,1202	,0.7252,	0.0000,	0.1033
2024-04-10 15:25:13.726682	,1203	,0.6963,	0.0000,	0.1093
2024-04-10 15:25:23.434684	,1204	,0.6981,	0.0000,	0.1017
2024-04-10 15:25:32.779725	,1205	,0.7076,	0.0000,	0.1013
2024-04-10 15:25:42.009606	,1206	,0.7140,	0.0000,	0.1060
2024-04-10 15:25:51.249148	,1207	,0.7217,	0.0000,	0.1013
2024-04-10 15:26:00.539975	,1208	,0.7075,	0.0000,	0.1010
2024-04-10 15:26:09.768094	,1209	,0.7172,	0.0000,	0.1060
2024-04-10 15:26:19.119595	,1210	,0.7332,	0.0000,	0.1033
2024-04-10 15:26:28.481376	,1211	,0.6964,	0.0000,	0.1093
2024-04-10 15:26:37.694815	,1212	,0.7318,	0.0000,	0.1017
2024-04-10 15:26:46.915631	,1213	,0.7293,	0.0000,	0.1013
2024-04-10 15:26:56.393285	,1214	,0.6978,	0.0000,	0.1060
2024-04-10 15:27:05.681263	,1215	,0.7350,	0.0000,	0.1013
2024-04-10 15:27:15.004679	,1216	,0.7082,	0.0000,	0.1010
2024-04-10 15:27:24.198505	,1217	,0.7161,	0.0000,	0.1060
2024-04-10 15:27:33.499497	,1218	,0.7158,	0.0000,	0.1033
2024-04-10 15:27:42.849368	,1219	,0.7129,	0.0000,	0.1093
2024-04-10 15:27:52.383450	,1220	,0.7214,	0.0000,	0.1017
2024-04-10 15:28:02.312208	,1221	,0.6996,	0.0000,	0.1013
2024-04-10 15:28:12.757134	,1222	,0.7032,	0.0000,	0.1060
2024-04-10 15:28:22.713587	,1223	,0.7016,	0.0000,	0.1013
2024-04-10 15:28:32.740988	,1224	,0.7050,	0.0000,	0.1010
2024-04-10 15:28:42.946999	,1225	,0.7183,	0.0000,	0.1060
2024-04-10 15:28:52.843830	,1226	,0.7013,	0.0000,	0.1033
2024-04-10 15:29:02.785945	,1227	,0.7218,	0.0000,	0.1093
2024-04-10 15:29:12.631186	,1228	,0.7120,	0.0000,	0.1017
2024-04-10 15:29:22.499182	,1229	,0.7400,	0.0000,	0.1013
2024-04-10 15:29:32.410685	,1230	,0.7157,	0.0000,	0.1060
2024-04-10 15:29:42.091965	,1231	,0.7259,	0.0000,	0.1013
2024-04-10 15:29:51.567169	,1232	,0.7158,	0.0000,	0.1010
2024-04-10 15:30:01.475391	,1233	,0.7064,	0.0000,	0.1060
2024-04-10 15:30:11.390825	,1234	,0.7121,	0.0000,	0.1033
2024-04-10 15:30:21.231441	,1235	,0.7147,	0.0000,	0.1093
2024-04-10 15:30:30.989082	,1236	,0.7027,	0.0000,	0.1017
2024-04-10 15:30:40.838615	,1237	,0.7281,	0.0000,	0.1013
2024-04-10 15:30:50.705207	,1238	,0.7217,	0.0000,	0.1060
2024-04-10 15:31:00.614976	,1239	,0.7117,	0.0000,	0.1013
2024-04-10 15:31:10.482721	,1240	,0.7138,	0.0000,	0.1010
2024-04-10 15:31:20.470771	,1241	,0.7052,	0.0000,	0.1060
2024-04-10 15:31:30.415818	,1242	,0.7176,	0.0000,	0.1033
2024-04-10 15:31:40.540461	,1243	,0.7054,	0.0000,	0.1093
2024-04-10 15:31:50.403978	,1244	,0.6827,	0.0000,	0.1017
2024-04-10 15:32:00.446286	,1245	,0.7217,	0.0000,	0.1013
2024-04-10 15:32:10.421101	,1246	,0.6982,	0.0000,	0.1060
2024-04-10 15:32:20.630336	,1247	,0.7111,	0.0000,	0.1013
2024-04-10 15:32:30.651570	,1248	,0.7185,	0.0000,	0.1010
2024-04-10 15:32:40.681336	,1249	,0.7000,	0.0000,	0.1060
2024-04-10 15:32:50.691127	,1250	,0.6966,	0.0000,	0.1033
2024-04-10 15:33:01.315613	,1251	,0.7103,	0.0000,	0.1093
2024-04-10 15:33:11.735816	,1252	,0.7209,	0.0000,	0.1017
2024-04-10 15:33:22.536802	,1253	,0.7398,	0.0000,	0.1013
2024-04-10 15:33:33.122455	,1254	,0.7118,	0.0000,	0.1060
2024-04-10 15:33:43.536827	,1255	,0.7104,	0.0000,	0.1013
2024-04-10 15:33:53.626631	,1256	,0.7183,	0.0000,	0.1010
2024-04-10 15:34:03.957574	,1257	,0.7361,	0.0000,	0.1060
2024-04-10 15:34:14.413097	,1258	,0.7159,	0.0000,	0.1033
2024-04-10 15:34:24.834762	,1259	,0.7052,	0.0000,	0.1093
2024-04-10 15:34:35.672024	,1260	,0.7105,	0.0000,	0.1017
2024-04-10 15:34:46.604557	,1261	,0.7057,	0.0000,	0.1013
2024-04-10 15:34:57.389782	,1262	,0.6945,	0.0000,	0.1060
2024-04-10 15:35:08.336821	,1263	,0.7216,	0.0000,	0.1013
2024-04-10 15:35:18.691145	,1264	,0.7122,	0.0000,	0.1010
2024-04-10 15:35:29.098292	,1265	,0.7227,	0.0000,	0.1060
2024-04-10 15:35:38.654101	,1266	,0.7195,	0.0000,	0.1033
2024-04-10 15:35:48.414110	,1267	,0.7241,	0.0000,	0.1093
2024-04-10 15:35:57.779028	,1268	,0.7049,	0.0000,	0.1017
2024-04-10 15:36:07.573851	,1269	,0.7441,	0.0000,	0.1013
2024-04-10 15:36:17.110201	,1270	,0.7294,	0.0000,	0.1060
2024-04-10 15:36:26.961887	,1271	,0.7022,	0.0000,	0.1013
2024-04-10 15:36:38.189665	,1272	,0.7184,	0.0000,	0.1010
2024-04-10 15:36:48.508077	,1273	,0.7190,	0.0000,	0.1060
2024-04-10 15:36:58.875968	,1274	,0.7179,	0.0000,	0.1033
2024-04-10 15:37:09.341167	,1275	,0.6976,	0.0000,	0.1093
2024-04-10 15:37:19.691149	,1276	,0.7180,	0.0000,	0.1017
2024-04-10 15:37:30.162640	,1277	,0.7217,	0.0000,	0.1013
2024-04-10 15:37:41.053614	,1278	,0.7171,	0.0000,	0.1060
2024-04-10 15:37:51.784534	,1279	,0.7310,	0.0000,	0.1013
2024-04-10 15:38:02.059603	,1280	,0.7145,	0.0000,	0.1010
2024-04-10 15:38:12.228963	,1281	,0.7270,	0.0000,	0.1060
2024-04-10 15:38:22.327415	,1282	,0.7161,	0.0000,	0.1033
2024-04-10 15:38:32.643924	,1283	,0.7118,	0.0000,	0.1093
2024-04-10 15:38:43.622282	,1284	,0.7344,	0.0000,	0.1017
2024-04-10 15:38:55.362688	,1285	,0.6931,	0.0000,	0.1013
2024-04-10 15:39:06.527073	,1286	,0.6973,	0.0000,	0.1060
2024-04-10 15:39:17.683333	,1287	,0.7138,	0.0000,	0.1013
2024-04-10 15:39:28.583808	,1288	,0.7121,	0.0000,	0.1010
2024-04-10 15:39:39.818982	,1289	,0.7245,	0.0000,	0.1060
2024-04-10 15:39:51.130484	,1290	,0.7556,	0.0000,	0.1033
2024-04-10 15:40:02.096151	,1291	,0.7206,	0.0000,	0.1093
2024-04-10 15:40:13.076402	,1292	,0.7236,	0.0000,	0.1017
2024-04-10 15:40:24.396949	,1293	,0.7327,	0.0000,	0.1013
2024-04-10 15:40:35.381819	,1294	,0.7434,	0.0000,	0.1060
2024-04-10 15:40:46.443231	,1295	,0.7027,	0.0000,	0.1013
2024-04-10 15:40:57.499730	,1296	,0.7364,	0.0000,	0.1010
2024-04-10 15:41:07.832580	,1297	,0.7121,	0.0000,	0.1060
2024-04-10 15:41:17.408138	,1298	,0.7349,	0.0000,	0.1033
2024-04-10 15:41:26.487988	,1299	,0.7125,	0.0000,	0.1093
2024-04-10 15:41:35.284815	,1300	,0.7010,	0.0000,	0.1017
2024-04-10 15:41:44.379287	,1301	,0.7066,	0.0000,	0.1013
2024-04-10 15:41:53.556225	,1302	,0.7228,	0.0000,	0.1060
2024-04-10 15:42:02.654843	,1303	,0.6995,	0.0000,	0.1013
2024-04-10 15:42:11.636199	,1304	,0.7115,	0.0000,	0.1010
2024-04-10 15:42:20.782491	,1305	,0.7195,	0.0000,	0.1060
2024-04-10 15:42:29.943907	,1306	,0.7387,	0.0000,	0.1033
